Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
41,11463,Brandon LaFell,WR,13,NE,GB,0,0,0,0,0,5,38,2,0,0,0,0,20.80
42,16258,Marqise Lee,WR,13,JAX,NYG,0,0,0,0,0,6,75,1,0,0,0,0,19.50
43,3943,DeSean Jackson,WR,13,WAS,IND,0,0,0,0,0,5,84,1,0,0,0,0,19.40
44,16245,Blake Bortles,QB,13,JAX,NYG,194,1,0,68,0,0,0,0,0,0,0,0,18.56
45,11197,Demaryius Thomas,WR,13,DEN,KC,0,0,0,0,0,6,63,1,0,0,0,0,18.30
46,37,Buffalo Bills,DST,13,BUF,CLE,0,0,0,0,0,0,0,0,2,2,1,1,18
47,15216,Stedman Bailey,WR,13,LA,OAK,0,0,0,0,0,5,100,0,0,0,0,0,18
48,4314,Tom Brady,QB,13,NE,GB,245,2,0,-1,0,0,0,0,0,0,0,0,17.70
49,9369,Justin Forsett,RB,13,BAL,SD,0,0,0,106,0,2,17,0,0,0,0,0,17.30
50,2429,Andre Johnson,WR,13,HOU,TEN,0,0,0,0,0,7,53,1,0,0,0,0,17.30
51,14005,TY Hilton,WR,13,IND,WAS,0,0,0,0,0,5,62,1,0,0,1,0,17.20
52,8972,Jay Cutler,QB,13,CHI,DET,280,2,2,-1,0,0,0,0,0,0,0,0,17.10
53,13337,Mark Ingram,RB,13,NO,PIT,0,0,0,122,0,2,-1,0,0,0,0,0,17.10
54,8564,Nate Washington,WR,13,TEN,HOU,0,0,0,0,0,5,61,1,0,0,0,0,17.10
55,90,Seattle Seahawks,DST,13,SEA,SF,0,0,0,0,0,0,0,0,4,2,1,1,17
56,14536,Russell Wilson,QB,13,SEA,SF,236,1,0,35,0,0,0,0,0,0,0,0,16.94
57,11611,Golden Tate,WR,13,DET,CHI,0,0,0,0,0,8,89,0,0,0,0,0,16.90
58,10974,Rob Gronkowski,TE,13,NE,GB,0,0,0,0,0,7,98,0,0,0,0,0,16.80
59,14788,Dan Herron,RB,13,IND,WAS,0,0,0,88,1,2,8,0,0,0,0,0,16.60
60,13163,Roy Helu,RB,13,WAS,IND,0,0,0,5,0,4,61,1,0,0,0,0,16.60
61,16389,Odell Beckham Jr,WR,13,NYG,JAX,0,0,0,4,0,7,90,0,0,0,0,0,16.40
62,13227,Randall Cobb,WR,13,GB,NE,0,0,0,8,0,7,85,0,0,0,0,0,16.30
63,7635,Heath Miller,TE,13,PIT,NO,0,0,0,0,0,8,82,0,0,0,0,0,16.20
64,7969,Jamaal Charles,RB,13,KC,DEN,0,0,0,35,0,4,24,1,0,0,0,0,15.90
65,12845,AJ Green,WR,13,CIN,TB,0,0,0,0,0,4,57,1,0,0,0,0,15.70
66,13320,Cam Newton,QB,13,CAR,MIN,194,1,1,49,0,0,0,0,0,0,0,0,15.66
67,3330,Miles Austin,WR,13,CLE,BUF,0,0,0,0,0,7,86,0,0,0,0,0,15.60
68,6597,Greg Jennings,WR,13,MIN,CAR,0,0,0,0,0,5,45,1,0,0,0,0,15.50
69,7884,Antonio Gates,TE,13,SD,BAL,0,0,0,0,0,7,83,0,0,0,0,0,15.30
70,15974,Jordan Matthews,WR,13,PHI,DAL,0,0,0,0,0,4,51,1,0,0,0,0,15.10
71,12386,Marshawn Lynch,RB,13,SEA,SF,0,0,0,104,0,1,7,0,0,0,0,0,15.10
72,16020,Jarvis Landry,WR,13,MIA,NYJ,0,0,0,0,0,8,68,0,0,0,0,0,14.80
73,12841,Andy Dalton,QB,13,CIN,TB,176,1,3,7,1,0,0,0,0,0,0,0,14.74
74,16497,Teddy Bridgewater,QB,13,MIN,CAR,138,2,0,12,0,0,0,0,0,0,0,0,14.72
75,13791,Lamar Miller,RB,13,MIA,NYJ,0,0,0,56,1,2,11,0,0,0,0,0,14.70
76,14587,Josh Gordon,WR,13,CLE,BUF,0,0,0,0,0,7,75,0,0,0,0,0,14.50
77,15509,Jaron Brown,WR,13,ARI,ATL,0,0,0,0,0,7,75,0,0,0,0,0,14.50
78,4737,Drew Stanton,QB,13,ARI,ATL,294,1,2,7,0,0,0,0,0,0,0,0,14.46
79,14,Indianapolis Colts,DST,13,IND,WAS,0,0,0,0,0,0,0,0,6,0,4,1,14
80,26,Philadelphia Eagles,DST,13,PHI,DAL,0,0,0,0,0,0,0,0,4,2,1,1,14
81,6739,Alex Smith,QB,13,KC,DEN,153,2,1,6,0,0,0,0,0,0,0,0,13.72
82,7328,Peyton Manning,QB,13,DEN,KC,179,2,0,-6,0,0,0,0,0,0,0,0,13.56
83,14533,Robert Turbin,RB,13,SEA,SF,0,0,0,8,0,2,47,1,0,0,0,0,13.50
84,15138,Eddie Lacy,RB,13,GB,NE,0,0,0,98,0,2,17,0,0,0,0,0,13.50
85,6828,Chris Johnson,RB,13,NYJ,MIA,0,0,0,105,0,0,0,0,0,0,0,0,13.50
86,4556,Jordy Nelson,WR,13,GB,NE,0,0,0,0,0,2,53,1,0,0,0,0,13.30
87,11063,Emmanuel Sanders,WR,13,DEN,KC,0,0,0,0,0,6,73,0,0,0,0,0,13.30
88,14385,Doug Martin,RB,13,TB,CIN,0,0,0,58,1,1,3,0,0,0,0,0,13.10
89,1652,Steven Jackson,RB,13,ATL,ARI,0,0,0,101,0,0,0,0,0,0,0,0,13.10
90,49,Denver Broncos,DST,13,DEN,KC,0,0,0,0,0,0,0,0,6,1,1,2,13
91,5451,Jonathan Stewart,RB,13,CAR,MIN,0,0,0,85,0,2,25,0,0,0,0,0,13
92,8529,Mike Wallace,WR,13,MIA,NYJ,0,0,0,0,0,6,69,0,0,0,0,0,12.90
93,5701,Fred Jackson,RB,13,BUF,CLE,0,0,0,70,0,3,27,0,0,0,0,0,12.70
94,13,Houston Texans,DST,13,HOU,TEN,0,0,0,0,0,0,0,0,3,3,1,1,12
95,4932,Eli Manning,QB,13,NYG,JAX,247,1,0,0,0,0,0,0,0,0,0,0,11.88
96,16553,Corey Brown,WR,13,CAR,MIN,0,0,0,4,0,2,34,1,0,0,0,0,11.80
97,2699,Matt Forte,RB,13,CHI,DET,0,0,0,6,0,6,52,0,0,0,0,0,11.80
98,8355,Julian Edelman,WR,13,NE,GB,0,0,0,0,0,7,48,0,0,0,0,0,11.80
99,11256,Ryan Mathews,RB,13,SD,BAL,0,0,0,40,1,1,6,0,0,0,0,0,11.60
100,15215,Tavon Austin,WR,13,LA,OAK,0,0,0,24,1,2,11,0,0,0,0,0,11.50
101,16491,Richard Rodgers,TE,13,GB,NE,0,0,0,0,0,2,35,1,0,0,0,0,11.50
102,7711,Malcom Floyd,WR,13,SD,BAL,0,0,0,0,0,3,85,0,0,0,0,0,11.50
103,15378,Levine Toilolo,TE,13,ATL,ARI,0,0,0,0,0,4,15,1,0,0,0,0,11.50
104,15126,Theo Riddick,RB,13,DET,CHI,0,0,0,0,0,6,54,0,0,0,0,0,11.40
105,14269,Alfred Morris,RB,13,WAS,IND,0,0,0,67,0,3,16,0,0,0,0,0,11.30
106,11270,Dez Bryant,WR,13,DAL,PHI,0,0,0,0,0,4,73,0,0,0,0,0,11.30
107,16175,Zach Mettenberger,QB,13,TEN,HOU,184,1,1,8,0,0,0,0,0,0,0,0,11.16
108,14871,Robert Woods,WR,13,BUF,CLE,0,0,0,0,0,4,71,0,0,0,0,0,11.10
109,14973,Markus Wheaton,WR,13,PIT,NO,0,0,0,0,0,5,61,0,0,0,0,0,11.10
110,75,New York Giants,DST,13,NYG,JAX,0,0,0,0,0,0,0,0,7,0,0,0,11
111,3382,Marcel Reece,FB,13,OAK,LA,0,0,0,12,0,6,48,0,0,0,0,0,11
112,1658,Greg Olsen,TE,13,CAR,MIN,0,0,0,0,0,5,59,0,0,0,0,0,10.90
113,5094,Marques Colston,WR,13,NO,PIT,0,0,0,0,0,3,16,1,0,0,0,0,10.60
114,16550,Kelvin Benjamin,WR,13,CAR,MIN,0,0,0,0,0,5,56,0,0,0,0,0,10.60
115,11667,Brandon Marshall,WR,13,CHI,DET,0,0,0,0,0,6,42,0,0,0,0,0,10.20
116,12109,Ted Ginn,WR,13,ARI,ATL,0,0,0,0,0,4,61,0,0,0,0,0,10.10
117,2,Atlanta Falcons,DST,13,ATL,ARI,0,0,0,0,0,0,0,0,0,2,1,1,10
118,16135,Johnny Manziel,QB,13,CLE,BUF,63,0,0,13,1,0,0,0,0,0,0,0,9.82
119,14876,Dion Sims,TE,13,MIA,NYJ,0,0,0,0,0,4,58,0,0,0,0,0,9.80
120,13799,Ryan Tannehill,QB,13,MIA,NYJ,235,0,1,13,0,0,0,0,0,0,0,0,9.70
121,14368,Nick Toon,WR,13,NO,PIT,0,0,0,0,0,2,17,1,0,0,0,0,9.70
122,13255,Matt Asiata,RB,13,MIN,CAR,0,0,0,52,0,4,5,0,0,0,0,0,9.70
123,8703,Kyle Orton,QB,13,BUF,CLE,190,1,2,0,0,0,0,0,0,0,0,0,9.60
124,16122,James Wright,WR,13,CIN,TB,0,0,0,6,0,3,59,0,0,0,0,0,9.50
125,16609,Charles Sims,RB,13,TB,CIN,0,0,0,6,0,4,49,0,0,0,0,0,9.50
126,15782,Larry Donnell,TE,13,NYG,JAX,0,0,0,0,0,5,55,0,0,0,0,0,9.50
127,15230,Stepfan Taylor,RB,13,ARI,ATL,0,0,0,0,0,1,3,1,0,0,0,0,9.30
128,6302,James Jones,WR,13,OAK,LA,0,0,0,0,0,6,33,0,0,0,0,0,9.30
129,14478,Michael Floyd,WR,13,ARI,ATL,0,0,0,0,0,5,53,0,0,0,0,0,9.30
130,14764,Cory Harkey,TE,13,LA,OAK,0,0,0,0,0,2,12,1,0,0,0,0,9.20
131,16112,Jeremy Hill,RB,13,CIN,TB,0,0,0,40,0,4,12,0,0,0,0,0,9.20
132,15371,MarQueis Gray,TE,13,BUF,CLE,0,0,0,0,0,2,71,0,0,0,0,0,9.10
133,95,Tampa Bay Buccaneers,DST,13,TB,CIN,0,0,0,0,0,0,0,0,2,3,0,0,9
134,1545,Anthony Fasano,TE,13,KC,DEN,0,0,0,0,0,1,20,1,0,0,0,0,9
135,16597,Mike Evans,WR,13,TB,CIN,0,0,0,0,0,4,49,0,0,0,0,0,8.90
136,14828,Chris Hogan,WR,13,BUF,CLE,0,0,0,0,0,2,8,1,0,0,0,0,8.80
137,13275,Kyle Rudolph,TE,13,MIN,CAR,0,0,0,0,0,2,7,1,0,0,0,0,8.70
138,16668,Carlos Hyde,RB,13,SF,SEA,0,0,0,19,0,3,38,0,0,0,0,0,8.70
139,11345,Logan Paulsen,TE,13,WAS,IND,0,0,0,0,0,1,16,1,0,0,0,0,8.60
140,11517,Preston Parker,WR,13,NYG,JAX,0,0,0,0,0,2,6,1,0,0,0,0,8.60
141,11756,Benjamin Watson,TE,13,NO,PIT,0,0,0,0,0,1,15,1,0,0,0,0,8.50
142,15018,Denard Robinson,RB,13,JAX,NYG,0,0,0,44,0,3,10,0,0,0,0,0,8.40
143,11026,Jermaine Gresham,TE,13,CIN,TB,0,0,0,0,0,5,33,0,0,0,0,0,8.30
144,14242,Rueben Randle,WR,13,NYG,JAX,0,0,0,0,0,3,52,0,0,0,0,0,8.20
145,16253,Allen Hurns,WR,13,JAX,NYG,0,0,0,0,0,4,42,0,0,0,0,0,8.20
146,12722,Kamar Aiken,WR,13,BAL,SD,0,0,0,0,0,3,51,0,0,0,0,0,8.10
147,1,Arizona Cardinals,DST,13,ARI,ATL,0,0,0,0,0,0,0,0,1,1,0,0,8
148,11,Detroit Lions,DST,13,DET,CHI,0,0,0,0,0,0,0,0,3,2,0,0,8
149,64,Miami Dolphins,DST,13,MIA,NYJ,0,0,0,0,0,0,0,0,2,1,0,0,8
150,13394,Greg Salas,WR,13,NYJ,MIA,0,0,0,20,1,0,0,0,0,0,0,0,8
151,8,Cleveland Browns,DST,13,CLE,BUF,0,0,0,0,0,0,0,0,1,2,0,0,8
152,15263,Luke Willson,TE,13,SEA,SF,0,0,0,0,0,4,39,0,0,0,0,0,7.90
153,14985,Ryan Griffin,TE,13,HOU,TEN,0,0,0,0,0,1,8,1,0,0,0,0,7.80
154,13741,Brandon Bolden,RB,13,NE,GB,0,0,0,17,1,0,0,0,0,0,0,0,7.70
155,11555,Jim Dray,TE,13,CLE,BUF,0,0,0,0,0,3,45,0,0,0,0,0,7.50
156,13002,Cecil Shorts,WR,13,JAX,NYG,0,0,0,0,0,4,35,0,0,0,0,0,7.50
157,12392,Erik Lorig,FB,13,NO,PIT,0,0,0,0,0,1,4,1,0,0,0,0,7.40
158,7308,Maurice Jones-Drew,RB,13,OAK,LA,0,0,0,21,0,3,23,0,0,0,0,0,7.40
159,11221,Tony Moeaki,TE,13,SEA,SF,0,0,0,0,0,1,63,0,0,0,0,0,7.30
160,13852,Bobby Rainey,RB,13,TB,CIN,0,0,0,11,0,2,41,0,0,0,0,0,7.20
161,11313,Riley Cooper,WR,13,PHI,DAL,0,0,0,0,0,4,32,0,0,0,0,0,7.20
162,12955,JJ Watt,DE,13,HOU,TEN,0,0,0,0,0,1,1,1,2,0,1,1,7.10
163,5002,Reggie Wayne,WR,13,IND,WAS,0,0,0,0,0,4,31,0,0,0,0,0,7.10
164,14141,Cole Beasley,WR,13,DAL,PHI,0,0,0,0,0,4,41,0,0,0,0,0,7.10
165,7,Cincinnati Bengals,DST,13,CIN,TB,0,0,0,0,0,0,0,0,1,1,0,0,7
166,16341,Marion Grice,RB,13,ARI,ATL,0,0,0,16,0,3,24,0,0,0,0,0,7
167,5282,Josh McCown,QB,13,TB,CIN,190,0,1,0,0,0,0,0,0,0,0,0,6.60
168,11565,Andre Roberts,WR,13,WAS,IND,0,0,0,0,0,2,46,0,0,0,0,0,6.60
169,15048,Travis Kelce,TE,13,KC,DEN,0,0,0,0,0,3,36,0,0,0,0,0,6.60
170,8066,Darren McFadden,RB,13,OAK,LA,0,0,0,27,0,2,18,0,0,0,0,0,6.50
171,14465,Jarius Wright,WR,13,MIN,CAR,0,0,0,5,0,2,40,0,0,0,0,0,6.50
172,11220,Dexter McCluster,RB,13,TEN,HOU,0,0,0,33,0,2,11,0,0,0,0,0,6.40
173,14749,Jermaine Kearse,WR,13,SEA,SF,0,0,0,0,0,3,34,0,0,0,0,0,6.40
174,14916,Giovani Bernard,RB,13,CIN,TB,0,0,0,49,0,1,4,0,0,0,0,0,6.30
175,12239,Chris Ivory,RB,13,NYJ,MIA,0,0,0,62,0,0,0,0,0,0,0,0,6.20
176,6198,Darren Sproles,RB,13,PHI,DAL,0,0,0,13,0,3,19,0,0,0,0,0,6.20
177,15141,Charles Johnson,WR,13,MIN,CAR,0,0,0,0,0,2,41,0,0,0,0,0,6.10
178,16640,John Brown,WR,13,ARI,ATL,0,0,0,0,0,2,40,0,0,0,0,0,6
179,1944,Santana Moss,WR,13,WAS,IND,0,0,0,0,0,3,30,0,0,0,0,0,6
180,12513,Derek Hagan,WR,13,TEN,HOU,0,0,0,0,0,2,39,0,0,0,0,0,5.90
181,3867,Tony Romo,QB,13,DAL,PHI,199,0,2,-1,0,0,0,0,0,0,0,0,5.86
182,12296,LeGarrette Blount,RB,13,NE,GB,0,0,0,58,0,0,0,0,0,0,0,0,5.80
183,15088,Terrance Williams,WR,13,DAL,PHI,0,0,0,0,0,2,38,0,0,0,0,0,5.80
184,3878,John Carlson,TE,13,ARI,ATL,0,0,0,0,0,2,38,0,0,0,0,0,5.80
185,2950,Steve Johnson,WR,13,SF,SEA,0,0,0,0,0,3,28,0,0,0,0,0,5.80
186,13264,Andre Holmes,WR,13,OAK,LA,0,0,0,0,0,3,28,0,0,0,0,0,5.80
187,957,Pierre Thomas,RB,13,NO,PIT,0,0,0,21,0,2,16,0,0,0,0,0,5.70
188,16402,Andre Williams,RB,13,NYG,JAX,0,0,0,21,0,2,16,0,0,0,0,0,5.70
189,8358,Brian Hoyer,QB,13,CLE,BUF,192,0,2,0,0,0,0,0,0,0,0,0,5.68
190,12506,James Starks,RB,13,GB,NE,0,0,0,2,0,2,34,0,0,0,0,0,5.60
191,5100,Jacoby Jones,WR,13,BAL,SD,0,0,0,0,0,2,35,0,0,0,0,0,5.50
192,15479,Marlon Brown,WR,13,BAL,SD,0,0,0,0,0,3,25,0,0,0,0,0,5.50
193,13299,Jacquizz Rodgers,RB,13,ATL,ARI,0,0,0,7,0,3,18,0,0,0,0,0,5.50
194,16127,Isaiah Crowell,RB,13,CLE,BUF,0,0,0,29,0,1,15,0,0,0,0,0,5.40
195,13878,Mohamed Sanu,WR,13,CIN,TB,11,0,0,10,0,2,19,0,0,0,0,0,5.34
196,6768,Lance Moore,WR,13,PIT,NO,0,0,0,0,0,2,13,0,0,0,0,0,5.30
197,16451,Eric Ebron,TE,13,DET,CHI,0,0,0,0,0,3,23,0,0,0,0,0,5.30
198,15072,Mychal Rivera,TE,13,OAK,LA,0,0,0,0,0,3,21,0,0,0,0,0,5.10
199,16311,Derek Carr,QB,13,OAK,LA,173,0,2,1,0,0,0,0,0,0,0,0,5.02
200,36,Baltimore Ravens,DST,13,BAL,SD,0,0,0,0,0,0,0,0,2,1,1,1,5
201,82,New York Jets,DST,13,NYJ,MIA,0,0,0,0,0,0,0,0,2,1,0,0,5
202,93,San Francisco 49ers,DST,13,SF,SEA,0,0,0,0,0,0,0,0,4,0,1,0,5
203,12794,Jeremy Kerley,WR,13,NYJ,MIA,0,0,0,38,0,1,2,0,0,0,0,0,5
204,1810,Owen Daniels,TE,13,BAL,SD,0,0,0,0,0,2,30,0,0,0,0,0,5
205,1986,Jason Avant,WR,13,KC,DEN,0,0,0,0,0,2,30,0,0,0,0,0,5
206,13735,Chris Polk,RB,13,PHI,DAL,0,0,0,49,0,0,0,0,0,0,0,0,4.90
207,13460,Doug Baldwin,WR,13,SEA,SF,0,0,0,0,0,2,28,0,0,0,0,0,4.80
208,15417,Kenbrell Thompkins,WR,13,OAK,LA,0,0,0,0,0,2,28,0,0,0,0,0,4.80
209,11712,Anquan Boldin,WR,13,SF,SEA,0,0,0,0,0,3,18,0,0,0,0,0,4.80
210,15066,Brice Butler,WR,13,OAK,LA,0,0,0,0,0,2,27,0,0,0,0,0,4.70
211,12925,Jake Locker,QB,13,TEN,HOU,91,1,2,0,0,0,0,0,0,0,0,0,4.64
212,5820,Frank Gore,RB,13,SF,SEA,0,0,0,28,0,1,8,0,0,0,0,0,4.60
213,13443,Colin Kaepernick,QB,13,SF,SEA,121,0,2,17,0,0,0,0,0,0,0,0,4.54
214,8846,Kevin Ogletree,WR,13,NYG,JAX,0,0,0,0,0,2,25,0,0,0,0,0,4.50
215,3519,Vincent Jackson,WR,13,TB,CIN,0,0,0,0,0,2,24,0,0,0,0,0,4.40
216,12847,Andrew Hawkins,WR,13,CLE,BUF,0,0,0,0,0,2,24,0,0,0,0,0,4.40
217,9079,Percy Harvin,WR,13,NYJ,MIA,0,0,0,27,0,1,6,0,0,0,0,0,4.30
218,12800,Bilal Powell,RB,13,NYJ,MIA,0,0,0,4,0,2,19,0,0,0,0,0,4.30
219,16178,Bishop Sankey,RB,13,TEN,HOU,0,0,0,42,0,0,0,0,0,0,0,0,4.20
220,13974,Keshawn Martin,WR,13,HOU,TEN,0,0,0,0,0,1,32,0,0,0,0,0,4.20
221,12780,Shane Vereen,RB,13,NE,GB,0,0,0,6,0,1,26,0,0,0,0,0,4.20
222,14787,Jeremy Ross,WR,13,DET,CHI,0,0,0,0,0,1,31,0,0,0,0,0,4.10
223,16003,Sammy Watkins,WR,13,BUF,CLE,0,0,0,0,0,3,11,0,0,0,0,0,4.10
224,69,New Orleans Saints,DST,13,NO,PIT,0,0,0,0,0,0,0,0,1,2,0,0,4
225,34,Tennessee Titans,DST,13,TEN,HOU,0,0,0,0,0,0,0,0,0,0,1,1,4
226,16524,Devonta Freeman,RB,13,ATL,ARI,0,0,0,26,0,1,4,0,0,0,0,0,4
227,4104,Jerricho Cotchery,WR,13,CAR,MIN,0,0,0,0,0,2,20,0,0,0,0,0,4
228,9331,Michael Crabtree,WR,13,SF,SEA,0,0,0,0,0,3,10,0,0,0,0,0,4
229,16287,Juwan Thompson,RB,13,DEN,KC,0,0,0,39,0,0,0,0,0,0,0,0,3.90
230,6767,Pierre Garcon,WR,13,WAS,IND,0,0,0,0,0,3,9,0,0,0,0,0,3.90
231,7203,Dwayne Bowe,WR,13,KC,DEN,0,0,0,0,0,2,18,0,0,0,0,0,3.80
232,11182,Eric Decker,WR,13,NYJ,MIA,0,0,0,0,0,2,18,0,0,0,0,0,3.80
233,11400,Andrew Quarless,TE,13,GB,NE,0,0,0,0,0,2,17,0,0,0,0,0,3.70
234,10034,Brandon Gibson,WR,13,MIA,NYJ,0,0,0,0,0,2,17,0,0,0,0,0,3.70
235,16142,Terrance West,RB,13,CLE,BUF,0,0,0,32,0,1,4,0,0,0,0,0,3.60
236,14895,Geno Smith,QB,13,NYJ,MIA,65,0,1,19,0,0,0,0,0,0,0,0,3.50
237,16146,Martavis Bryant,WR,13,PIT,NO,0,0,0,0,0,1,23,0,0,0,0,0,3.30
238,11535,Michael Hoomanawanui,TE,13,NE,GB,0,0,0,0,0,1,23,0,0,0,0,0,3.30
239,5084,Vernon Davis,TE,13,SF,SEA,0,0,0,0,0,2,13,0,0,0,0,0,3.30
240,15256,Christine Michael,RB,13,SEA,SF,0,0,0,10,0,1,12,0,0,0,0,0,3.20
241,12548,Scott Chandler,TE,13,BUF,CLE,0,0,0,0,0,3,2,0,0,0,0,0,3.20
242,15123,Corey Fuller,WR,13,DET,CHI,0,0,0,0,0,1,21,0,0,0,0,0,3.10
243,14352,Travaris Cadet,RB,13,NO,PIT,0,0,0,0,0,2,11,0,0,0,0,0,3.10
244,38,Chicago Bears,DST,13,CHI,DET,0,0,0,0,0,0,0,0,2,0,2,1,3
245,21,New England Patriots,DST,13,NE,GB,0,0,0,0,0,0,0,0,3,0,1,0,3
246,97,Washington Redskins,DST,13,WAS,IND,0,0,0,0,0,0,0,0,1,1,2,2,3
247,15416,Zach Sudfeld,TE,13,NYJ,MIA,0,0,0,0,0,1,20,0,0,0,0,0,3
248,3601,Eric Weems,WR,13,ATL,ARI,0,0,0,0,0,2,9,0,0,0,0,0,2.90
249,14978,Justin Hunter,WR,13,TEN,HOU,0,0,0,0,0,1,18,0,0,0,0,0,2.80
250,3061,Marcedes Lewis,TE,13,JAX,NYG,0,0,0,0,0,2,8,0,0,0,0,0,2.80
251,15221,Zac Stacy,RB,13,LA,OAK,0,0,0,27,0,0,0,0,0,0,0,0,2.70
252,16593,Cameron Brate,TE,13,TB,CIN,0,0,0,0,0,1,17,0,0,0,0,0,2.70
253,15866,Josh Hill,TE,13,NO,PIT,0,0,0,0,0,1,17,0,0,0,0,0,2.70
254,11317,Clay Harbor,TE,13,JAX,NYG,0,0,0,0,0,1,17,0,0,0,0,0,2.70
255,12285,Anthony Dixon,RB,13,BUF,CLE,0,0,0,25,0,0,0,0,0,0,0,0,2.50
256,16427,Ka'Deem Carey,RB,13,CHI,DET,0,0,0,8,0,1,7,0,0,0,0,0,2.50
257,4738,Mike Tolbert,FB,13,CAR,MIN,0,0,0,5,0,2,0,0,0,0,0,0,2.50
258,16305,De'Anthony Thomas,WR,13,KC,DEN,0,0,0,0,0,2,5,0,0,0,0,0,2.50
