Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
1,3807,Ben Roethlisberger,QB,9,PIT,BAL,340,6,0,1,0,0,0,0,0,0,0,0,39.70
2,8914,Jeremy Maclin,WR,9,PHI,HOU,0,0,0,0,0,6,158,2,0,0,0,0,36.80
3,16597,Mike Evans,WR,9,TB,CLE,0,0,0,0,0,7,124,2,0,0,0,0,34.40
4,11056,Antonio Brown,WR,9,PIT,BAL,0,0,0,0,0,11,144,1,0,0,0,0,34.40
5,14008,Andrew Luck,QB,9,IND,NYG,354,4,0,5,0,0,0,0,0,0,0,0,33.66
6,16253,Allen Hurns,WR,9,JAX,CIN,0,0,0,0,0,7,112,2,0,0,0,0,33.20
7,16112,Jeremy Hill,RB,9,CIN,JAX,0,0,0,154,2,1,9,0,0,0,0,0,32.30
8,4314,Tom Brady,QB,9,NE,DEN,333,4,1,4,0,0,0,0,0,0,0,0,31.72
9,12386,Marshawn Lynch,RB,9,SEA,OAK,0,0,0,67,2,5,76,0,0,0,0,0,31.30
10,8355,Julian Edelman,WR,9,NE,DEN,0,0,0,0,0,9,89,1,0,0,0,0,29.90
11,13255,Matt Asiata,RB,9,MIN,WAS,0,0,0,26,3,4,31,0,0,0,0,0,29.70
12,10974,Rob Gronkowski,TE,9,NE,DEN,0,0,0,0,0,9,105,1,0,0,0,0,28.50
13,13799,Ryan Tannehill,QB,9,MIA,SD,288,3,0,47,0,0,0,0,0,0,0,0,28.22
14,11063,Emmanuel Sanders,WR,9,DEN,NE,0,0,0,0,0,10,151,0,0,0,0,0,28.10
15,9079,Percy Harvin,WR,9,NYJ,KC,0,0,0,8,0,11,129,0,0,0,0,0,27.70
16,13337,Mark Ingram,RB,9,NO,CAR,0,0,0,100,2,1,10,0,0,0,0,0,27
17,7328,Peyton Manning,QB,9,DEN,NE,438,2,2,3,0,0,0,0,0,0,0,0,26.82
18,16389,Odell Beckham Jr,WR,9,NYG,IND,0,0,0,0,0,8,156,0,0,0,0,0,26.60
19,14986,DeAndre Hopkins,WR,9,HOU,PHI,0,0,0,0,0,6,115,1,0,0,0,1,26.50
20,4932,Eli Manning,QB,9,NYG,IND,359,2,0,18,0,0,0,0,0,0,0,0,26.16
21,14046,Ronnie Hillman,RB,9,DEN,NE,0,0,0,16,1,7,47,1,0,0,0,0,25.30
22,3943,DeSean Jackson,WR,9,WAS,MIN,0,0,0,0,0,4,120,1,0,0,0,0,25
23,14269,Alfred Morris,RB,9,WAS,MIN,0,0,0,92,2,2,17,0,0,0,0,0,24.90
24,15072,Mychal Rivera,TE,9,OAK,SEA,0,0,0,0,0,8,38,2,0,0,0,0,23.80
25,15224,Andre Ellington,RB,9,ARI,DAL,0,0,0,95,0,4,39,1,0,0,0,0,23.40
26,11197,Demaryius Thomas,WR,9,DEN,NE,0,0,0,0,0,7,127,0,0,0,0,0,22.70
27,611,Joe Flacco,QB,9,BAL,PIT,303,2,1,2,0,0,0,0,0,0,0,0,22.32
28,64,Miami Dolphins,DST,9,MIA,SD,0,0,0,0,0,0,0,0,4,3,1,1,22
29,11712,Anquan Boldin,WR,9,SF,LA,0,0,0,0,0,6,93,1,0,0,0,0,21.30
30,11488,Jimmy Graham,TE,9,NO,CAR,0,0,0,0,0,7,83,1,0,0,0,0,21.30
31,11182,Eric Decker,WR,9,NYJ,KC,0,0,0,0,0,9,63,1,0,0,0,0,21.30
32,8358,Brian Hoyer,QB,9,CLE,TB,300,2,2,-1,0,0,0,0,0,0,0,0,20.90
33,2428,Carson Palmer,QB,9,ARI,DAL,249,3,1,-2,0,0,0,0,0,0,0,0,20.76
34,13878,Mohamed Sanu,WR,9,CIN,JAX,0,0,0,9,0,4,95,1,0,0,0,0,20.40
35,7242,Drew Brees,QB,9,NO,CAR,297,1,1,2,1,0,0,0,0,0,0,0,20.08
36,8283,Ryan Fitzpatrick,QB,9,HOU,PHI,203,2,1,49,0,0,0,0,0,0,0,0,20.02
37,11792,Arian Foster,RB,9,HOU,PHI,0,0,0,56,0,2,63,1,0,0,0,0,19.90
