"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Carlos Martinez",13500,"PIT@STL 08:08PM ET",23.157,"STL"
"SP","Dallas Keuchel",12500,"HOU@SEA 04:10PM ET",23.213,"HOU"
"SP","Clayton Kershaw",12500,"COL@LAD 04:10PM ET",25.66,"LAD"
"SP","Robbie Ray",12300,"PHI@ARI 04:10PM ET",24.361,"ARI"
"SP","Madison Bumgarner",12200,"NYM@SF 04:05PM ET",20.813,"SF"
"SP","Noah Syndergaard",11900,"NYM@SF 04:05PM ET",18.18,"NYM"
"SP","Zack Greinke",11500,"PHI@ARI 04:10PM ET",21.644,"ARI"
"SP","Jacob deGrom",11400,"NYM@SF 04:05PM ET",19.29,"NYM"
"SP","Lance McCullers Jr.",10800,"HOU@SEA 04:10PM ET",21.454,"HOU"
"SP","Alex Wood",9600,"COL@LAD 04:10PM ET",21.127,"LAD"
"SP","Jeff Samardzija",9400,"NYM@SF 04:05PM ET",16.424,"SF"
"SP","Brad Peacock",9300,"HOU@SEA 04:10PM ET",10.417,"HOU"
"SP","Rich Hill",8900,"COL@LAD 04:10PM ET",12.267,"LAD"
"SP","Charlie Morton",8700,"HOU@SEA 04:10PM ET",17.675,"HOU"
"SP","Johnny Cueto",8600,"NYM@SF 04:05PM ET",16.29,"SF"
"SP","Jon Gray",8400,"COL@LAD 04:10PM ET",7.65,"COL"
"SP","Jordan Zimmermann",8400,"DET@SD 04:40PM ET",10.346,"DET"
"SP","Michael Fulmer",8300,"DET@SD 04:40PM ET",17.325,"DET"
"SP","Drew Smyly",8200,"HOU@SEA 04:10PM ET",0,"SEA"
"SP","Julio Urias",8200,"COL@LAD 04:10PM ET",4.74,"LAD"
"SP","Mike Fiers",8100,"HOU@SEA 04:10PM ET",13.113,"HOU"
"SP","Hisashi Iwakuma",8100,"HOU@SEA 04:10PM ET",7.858,"SEA"
"SP","Vince Velasquez",8100,"PHI@ARI 04:10PM ET",10.864,"PHI"
"SP","Gerrit Cole",8000,"PIT@STL 08:08PM ET",13.553,"PIT"
"SP","Collin McHugh",8000,"HOU@SEA 04:10PM ET",0,"HOU"
"SP","Justin Verlander",8000,"DET@SD 04:40PM ET",14.657,"DET"
"SP","James Paxton",7700,"HOU@SEA 04:10PM ET",18.477,"SEA"
"SP","Seth Lugo",7700,"NYM@SF 04:05PM ET",14.9,"NYM"
"SP","Patrick Corbin",7600,"PHI@ARI 04:10PM ET",11.744,"ARI"
"SP","Daniel Norris",7600,"DET@SD 04:40PM ET",13.071,"DET"
"SP","Jameson Taillon",7500,"PIT@STL 08:08PM ET",15.433,"PIT"
"SP","Brandon McCarthy",7500,"COL@LAD 04:10PM ET",15.8,"LAD"
