P,P,C,1B,2B,3B,SS,OF,OF,OF
Chris Sale,Matt Moore,Evan Gattis,Yuli Gurriel,Jose Altuve,Marwin Gonzalez,Allen Cordoba,George Springer,Chris Young,Kevin Kiermaier
Chris Sale,Charlie Morton,Evan Gattis,Wil Myers,Yangervis Solarte,Ryan Schimpf,Allen Cordoba,Mike Trout,Chris Young,Manuel Margot
Chris Sale,Tyler Chatwood,Sandy Leon,Hanley Ramirez,Dustin Pedroia,Mike Moustakas,Allen Cordoba,Mookie Betts,Chris Young,Manuel Margot
Chris Sale,Charlie Morton,Evan Gattis,Yuli Gurriel,Yangervis Solarte,Marwin Gonzalez,Trea Turner,George Springer,Norichika Aoki,Manuel Margot
Chris Sale,Tyler Chatwood,Evan Gattis,Yuli Gurriel,Jose Altuve,Alex Bregman,Alcides Escobar,Mookie Betts,George Springer,Manuel Margot
Chris Sale,Charlie Morton,Evan Gattis,Yuli Gurriel,Dustin Pedroia,Alex Bregman,Freddy Galvis,George Springer,Carlos Beltran,Kevin Kiermaier
Chris Sale,Matt Moore,Sandy Leon,Hanley Ramirez,Dustin Pedroia,Ryan Schimpf,Xander Bogaerts,Chris Young,Kevin Kiermaier,Guillermo Heredia
Chris Sale,Matt Moore,Gary Sanchez,Wil Myers,Yangervis Solarte,Ryan Schimpf,Erick Aybar,Mookie Betts,George Springer,Manuel Margot
Chris Sale,Robert Gsellman,Evan Gattis,Yuli Gurriel,Jose Altuve,Mike Moustakas,Trea Turner,George Springer,Carlos Beltran,Guillermo Heredia
Chris Sale,Matt Moore,Evan Gattis,Logan Morrison,Daniel Robertson,Mike Moustakas,Tim Beckham,Corey Dickerson,George Springer,Kevin Kiermaier
Chris Sale,Robert Gsellman,Sandy Leon,Alex Avila,Dustin Pedroia,Kyle Seager,Xander Bogaerts,Mookie Betts,Chris Young,Tyler Collins
Chris Sale,Matt Moore,Evan Gattis,Alex Avila,Ian Kinsler,Mike Moustakas,Jose Iglesias,Mookie Betts,Justin Upton,Tyler Collins
Chris Sale,Matt Moore,Evan Gattis,Danny Valencia,Robinson Cano,Kyle Seager,Jean Segura,George Springer,Chris Young,Guillermo Heredia
Chris Sale,Tyler Chatwood,Evan Gattis,Yuli Gurriel,Dustin Pedroia,Marwin Gonzalez,Tim Beckham,Mike Trout,George Springer,Jake Marisnick
Chris Sale,Matt Moore,Evan Gattis,Alex Avila,Yangervis Solarte,Alex Bregman,Trea Turner,George Springer,Carlos Beltran,Jake Marisnick
Chris Sale,Robert Gsellman,Evan Gattis,Luis Valbuena,Jose Altuve,Alex Bregman,Xander Bogaerts,George Springer,Kevin Kiermaier,Jake Marisnick
Chris Sale,Matt Moore,Evan Gattis,Luis Valbuena,Cliff Pennington,Mike Moustakas,Andrelton Simmons,Mike Trout,Chris Young,Ben Revere
Chris Sale,Rich Hill,Evan Gattis,Yuli Gurriel,Daniel Robertson,Alex Bregman,Allen Cordoba,Mike Trout,George Springer,Norichika Aoki
Chris Sale,Rich Hill,Evan Gattis,Hanley Ramirez,Daniel Robertson,Evan Longoria,Tim Beckham,Chris Young,Colby Rasmus,Kevin Kiermaier
Chris Sale,Matt Moore,Evan Gattis,Eric Hosmer,Dustin Pedroia,Mike Moustakas,Alcides Escobar,Brandon Moss,Chris Young,Lorenzo Cain
Chris Sale,Matt Moore,Evan Gattis,Yuli Gurriel,Adam Frazier,Mike Moustakas,Xander Bogaerts,George Springer,Norichika Aoki,Jake Marisnick
Chris Sale,Rich Hill,Evan Gattis,Yuli Gurriel,Cliff Pennington,Marwin Gonzalez,Erick Aybar,Mookie Betts,George Springer,Carlos Beltran
Chris Sale,Rich Hill,Yasmani Grandal,Wil Myers,Yangervis Solarte,Mike Moustakas,Allen Cordoba,Mookie Betts,Hunter Renfroe,Manuel Margot
Chris Sale,Charlie Morton,Martin Maldonado,Luis Valbuena,Cliff Pennington,Kyle Seager,Andrelton Simmons,Mike Trout,George Springer,Kevin Kiermaier
