"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,789371181,"ricky.eades (7/8)",0,187.1,"1B Anthony Rizzo 3B Kris Bryant OF Kyle Schwarber P Zack Godley OF Brett Gardner SS Didi Gregorius C Gary Sánchez OF Aaron Judge P Chris O'Grady 2B Asdrúbal Cabrera",NA,"Giancarlo Stanton","44.15%",8
2,789353884,"StashKing (5/7)",0,175.9,"P Jon Lester 1B Anthony Rizzo OF Kyle Schwarber SS Chris Owings P Zack Godley 2B Dee Gordon 3B Miguel Rojas OF Christian Yelich C J.T. Realmuto OF Manuel Margot",NA,"Anthony Rizzo","39.79%",22
3,789386506,"gmdzaa (6/9)",0,174.3,"1B Anthony Rizzo C Willson Contreras OF Kyle Schwarber P Zack Godley SS Paul DeJong P CC Sabathia 3B Evan Longoria OF Aaron Judge 2B Dee Gordon OF Manuel Margot",NA,"Zack Godley","38.39%",30.15
3,789386525,"gmdzaa (7/9)",0,174.3,"1B Anthony Rizzo C Willson Contreras OF Kyle Schwarber P Zack Godley SS Paul DeJong P CC Sabathia 3B Evan Longoria OF Aaron Judge 2B Dee Gordon OF Manuel Margot",NA,"J.T. Realmuto","38.22%",5
5,789394362,"melmarco (1/5)",0,172.9,"P Jon Lester OF Jon Jay OF Jason Heyward 1B José Abreu C Willson Contreras SS Addison Russell OF Kyle Schwarber P Zack Godley 2B Dee Gordon 3B Dusty Coleman",NA,"Dee Gordon","37.87%",13
6,789311938,"tomjk321 (13/20)",0,171.7,"P Jon Lester 2B Ben Zobrist 1B Anthony Rizzo OF Kyle Schwarber OF Brett Gardner 3B Todd Frazier SS Didi Gregorius C Gary Sánchez OF Clint Frazier P Chris O'Grady",NA,"Jon Lester","32.64%",20.75
7,789357751,"uncleross5",0,171.1,"1B Anthony Rizzo C Willson Contreras 3B Kris Bryant OF Kyle Schwarber P Zack Godley SS Tim Beckham OF Giancarlo Stanton 2B Dee Gordon OF Christian Yelich P Chris O'Grady",NA,"Ben Zobrist","31.59%",0
8,789377010,"Z1331 (20/20)",0,168.25,"1B Anthony Rizzo OF Kyle Schwarber P Zack Godley P Chris Archer C Wilson Ramos OF Giancarlo Stanton 3B Derek Dietrich SS Miguel Rojas OF Christian Yelich 2B Carlos Asuaje",NA,"Chris Flexen","31.24%",-1.25
9,789374802,"Z1331 (8/20)",0,165.25,"1B Anthony Rizzo OF Kyle Schwarber SS Tim Anderson P Zack Godley P Chris Archer C Wilson Ramos OF Giancarlo Stanton 3B Derek Dietrich OF Christian Yelich 2B José Peraza",NA,"Chris Archer","30.72%",22.1
9,789377008,"Z1331 (18/20)",0,165.25,"1B Anthony Rizzo OF Kyle Schwarber SS Tim Anderson P Zack Godley P Chris Archer C Wilson Ramos OF Giancarlo Stanton 3B Derek Dietrich OF Christian Yelich 2B José Peraza",NA,"Christian Yelich","29.67%",14
11,789447458,"dre0629 (1/2)",0,164.25,"OF Ben Zobrist 1B Anthony Rizzo C Kevan Smith OF Kyle Schwarber P Zack Godley 3B Evan Longoria P Chris Archer 2B Dee Gordon OF Christian Yelich SS José Peraza",NA,"Kyle Schwarber","27.92%",40
11,789447883,"dre0629 (2/2)",0,164.25,"OF Ben Zobrist 1B Anthony Rizzo C Kevan Smith OF Kyle Schwarber P Zack Godley 3B Evan Longoria P Chris Archer 2B Dee Gordon OF Christian Yelich SS José Peraza",NA,"Paul DeJong","26.18%",8
13,789310047,"Showboat13 (1/2)",0,163.1,"1B José Abreu OF J.D. Martinez P Zack Godley 3B Evan Longoria C Gary Sánchez OF Aaron Judge OF Giancarlo Stanton 2B Dee Gordon P Chris O'Grady SS José Reyes",NA,"CC Sabathia","23.91%",4.15
13,789318879,"Showboat13 (2/2)",0,163.1,"1B José Abreu OF J.D. Martinez P Zack Godley 3B Evan Longoria C Gary Sánchez OF Aaron Judge OF Giancarlo Stanton 2B Dee Gordon P Chris O'Grady SS José Reyes",NA,"Kris Bryant","21.99%",2
15,789374801,"Z1331 (7/20)",0,162.25,"1B Anthony Rizzo 2B Tyler Saladino OF Kyle Schwarber SS Tim Anderson P Zack Godley P Chris Archer C Wilson Ramos OF Giancarlo Stanton 3B Derek Dietrich OF Christian Yelich",NA,"Willson Contreras","20.77%",11
15,789377007,"Z1331 (17/20)",0,162.25,"1B Anthony Rizzo 2B Tyler Saladino OF Kyle Schwarber SS Tim Anderson P Zack Godley P Chris Archer C Wilson Ramos OF Giancarlo Stanton 3B Derek Dietrich OF Christian Yelich",NA,"Evan Longoria","20.42%",17
17,789436537,"RDillion",0,162.1,"OF Jason Heyward 1B Anthony Rizzo P Zack Godley OF Brett Gardner 3B Chase Headley SS Didi Gregorius C Gary Sánchez OF Aaron Judge 2B Dee Gordon P Chris O'Grady",NA,"Didi Gregorius","20.42%",8
18,789307731,"makehm (1/2)",0,159.9,"1B Anthony Rizzo C Willson Contreras SS Addison Russell OF Kyle Schwarber P Zack Godley OF Giancarlo Stanton 3B Derek Dietrich 2B Dee Gordon OF Christian Yelich P Chris Flexen",NA,"Marcell Ozuna","20.42%",2
19,789272172,"Tbwspartan (1/2)",0,159.8,"P Jon Lester 2B Ben Zobrist 1B Anthony Rizzo OF Kyle Schwarber P Luke Weaver OF Giancarlo Stanton 3B Derek Dietrich C J.T. Realmuto SS José Peraza OF Manuel Margot",NA,"Luke Weaver","18.50%",9.05
19,789272197,"Tbwspartan (2/2)",0,159.8,"P Jon Lester 2B Ben Zobrist 1B Anthony Rizzo OF Kyle Schwarber P Luke Weaver OF Giancarlo Stanton 3B Derek Dietrich C J.T. Realmuto SS José Peraza OF Manuel Margot",NA,"Aaron Judge","16.93%",3
