"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"33","Chris Archer","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Chris Coghlan","Jordy Mercer","Jayson Werth","Kyle Schwarber","David Peralta"
"34","Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Mike Moustakas","Trea Turner","Adam Eaton","Michael Taylor","Billy Hamilton"
"35","Chris Archer","Jesse Chavez","Stuart Turner","Ryan Zimmerman","Danny Espinosa","Anthony Rendon","Trea Turner","Jayson Werth","Manuel Margot","Yasiel Puig"
"36","Jesse Chavez","Amir Garrett","Tony Wolters","Ryan Zimmerman","Josh Harrison","Nolan Arenado","Trea Turner","Charlie Blackmon","Carlos Gonzalez","Jabari Blash"
"37","Chris Archer","Matt Garza","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Chris Coghlan","Trea Turner","Jayson Werth","Michael Taylor","David Peralta"
"38","Jesse Chavez","Amir Garrett","Buster Posey","Ryan Zimmerman","Brian Dozier","Anthony Rendon","Trea Turner","Adam Eaton","Jason Heyward","Andrew Toles"
"39","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Chase Utley","Justin Turner","Corey Seager","Jayson Werth","Billy Hamilton","AJ Pollock"
"40","Chris Archer","Jesse Chavez","Jose Lobaton","Adrian Gonzalez","Daniel Murphy","Justin Turner","Trea Turner","AJ Pollock","Yasiel Puig","Andrew Toles"
"41","Jason Vargas","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Trea Turner","Jayson Werth","David Peralta","Manuel Margot"
"42","Jesse Chavez","Amir Garrett","Jose Lobaton","Mark Reynolds","Daniel Murphy","Mike Moustakas","Trea Turner","Jayson Werth","Kyle Schwarber","Gerardo Parra"
"43","Chris Archer","Jesse Chavez","Jose Lobaton","Ryan Zimmerman","Josh Harrison","Anthony Rendon","Erick Aybar","Jayson Werth","David Peralta","Jason Heyward"
"44","Chris Archer","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Danny Espinosa","Anthony Rendon","Jorge Polanco","Jayson Werth","AJ Pollock","Andrew Toles"
"45","Jesse Chavez","Amir Garrett","Geovany Soto","Anthony Rizzo","Ben Zobrist","Nolan Arenado","Trea Turner","Jayson Werth","Kyle Schwarber","Jason Heyward"
"46","Jesse Chavez","Amir Garrett","Jose Lobaton","Anthony Rizzo","Yangervis Solarte","Anthony Rendon","Trea Turner","Jayson Werth","Carlos Gomez","Yasiel Puig"
"47","Chris Archer","Amir Garrett","Jeff Mathis","Mark Reynolds","Brandon Drury","Jake Lamb","Trea Turner","Jayson Werth","David Peralta","Yasiel Puig"
"48","Jason Vargas","Jesse Chavez","Salvador Perez","Ryan Zimmerman","DJ LeMahieu","Anthony Rendon","Trea Turner","Michael Taylor","David Peralta","Jabari Blash"
"49","Jason Vargas","Jesse Chavez","Chris Gimenez","Ryan Zimmerman","Chase Utley","Anthony Rendon","Trea Turner","Carlos Gonzalez","Jayson Werth","Andrew Toles"
"50","Chris Archer","Amir Garrett","Jose Lobaton","Adrian Gonzalez","Brian Dozier","Nolan Arenado","Corey Seager","David Peralta","Yasiel Puig","Andrew Toles"
