"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Trea Turner","Carlos Gonzalez","David Peralta","Andrew Toles"
"2","Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Daniel Murphy","Justin Turner","Trea Turner","Jayson Werth","Kyle Schwarber","AJ Pollock"
"3","Chris Archer","Amir Garrett","Yasmani Grandal","Adrian Gonzalez","DJ LeMahieu","Justin Turner","Trea Turner","Jayson Werth","David Peralta","Yasiel Puig"
"4","Chris Archer","Amir Garrett","Chris Gimenez","Ryan Zimmerman","Daniel Murphy","Chris Coghlan","Trea Turner","Jayson Werth","David Peralta","Andrew Toles"
"5","Chris Archer","Jesse Chavez","Jose Lobaton","Ryan Zimmerman","DJ LeMahieu","Justin Turner","Corey Seager","Jayson Werth","David Peralta","Andrew Toles"
"6","Chris Archer","Jesse Chavez","Yasmani Grandal","Ryan Zimmerman","Tyler Saladino","Mike Moustakas","Trea Turner","Jayson Werth","Michael Taylor","Andrew Toles"
"7","Jesse Chavez","Amir Garrett","Geovany Soto","Ryan Zimmerman","DJ LeMahieu","Anthony Rendon","Trea Turner","Jayson Werth","Michael Taylor","Yasiel Puig"
"8","Jesse Chavez","Amir Garrett","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Billy Hamilton","David Peralta","Jason Heyward"
"9","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Josh Harrison","Justin Turner","Corey Seager","Carlos Gonzalez","Kyle Schwarber","David Peralta"
"10","Chris Archer","Jesse Chavez","Yasmani Grandal","Adrian Gonzalez","Josh Harrison","Nolan Arenado","Trea Turner","Kyle Schwarber","Yasiel Puig","Jason Heyward"
"11","Jesse Chavez","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Nolan Arenado","Jorge Polanco","Jayson Werth","David Peralta","Yasiel Puig"
"12","Jesse Chavez","Amir Garrett","Chris Gimenez","Mark Reynolds","Josh Harrison","Nolan Arenado","Trea Turner","Carlos Gonzalez","Jayson Werth","Yasiel Puig"
"13","Jesse Chavez","Amir Garrett","Yasmani Grandal","Mark Reynolds","Tyler Saladino","Anthony Rendon","Trea Turner","Adam Eaton","Jayson Werth","David Peralta"
"14","Chris Archer","Amir Garrett","Miguel Montero","Ryan Zimmerman","Josh Harrison","Justin Turner","Trea Turner","Jayson Werth","Michael Taylor","Jabari Blash"
"15","Chris Archer","Amir Garrett","Austin Hedges","Ryan Zimmerman","DJ LeMahieu","Ryan Schimpf","Trea Turner","AJ Pollock","David Peralta","Jabari Blash"
"16","Jesse Chavez","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Josh Harrison","Anthony Rendon","Trea Turner","Adam Eaton","Kyle Schwarber","Andrew Toles"
"17","Jesse Chavez","Amir Garrett","Geovany Soto","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trea Turner","Charlie Blackmon","Kyle Schwarber","Jason Heyward"
"18","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Corey Seager","Jayson Werth","Yasiel Puig","Jason Heyward"
"19","Chris Archer","Jesse Chavez","Yasmani Grandal","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Erick Aybar","Kyle Schwarber","David Peralta","Andrew Toles"
"20","Chris Archer","Jesse Chavez","Jose Lobaton","Adrian Gonzalez","Chase Utley","Anthony Rendon","Trea Turner","Jayson Werth","Yasiel Puig","Andrew Toles"
"21","Jesse Chavez","Amir Garrett","Chris Gimenez","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Jordy Mercer","Charlie Blackmon","Jayson Werth","AJ Pollock"
"22","Chris Archer","Jesse Chavez","Yasmani Grandal","Adrian Gonzalez","Brian Dozier","Justin Turner","Trea Turner","Billy Hamilton","AJ Pollock","Andrew Toles"
"23","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Chris Coghlan","Jorge Polanco","Jayson Werth","Michael Taylor","Kyle Schwarber"
"24","Jesse Chavez","Amir Garrett","Jose Lobaton","Adrian Gonzalez","Tyler Saladino","Nolan Arenado","Trea Turner","Jayson Werth","Michael Taylor","Kyle Schwarber"
