"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Trea Turner","Jayson Werth","David Peralta","Yasiel Puig"
"2","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Justin Turner","Trea Turner","Kyle Schwarber","David Peralta","Andrew Toles"
"3","Jesse Chavez","Amir Garrett","Jose Lobaton","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Trea Turner","Kyle Schwarber","AJ Pollock","Andrew Toles"
"4","Chris Archer","Jesse Chavez","Yasmani Grandal","Ryan Zimmerman","Josh Harrison","Justin Turner","Trea Turner","Jayson Werth","David Peralta","Jason Heyward"
"5","Chris Archer","Jesse Chavez","Geovany Soto","Ryan Zimmerman","DJ LeMahieu","Mike Moustakas","Trea Turner","Jayson Werth","David Peralta","Andrew Toles"
"6","Chris Archer","Amir Garrett","Chris Gimenez","Ryan Zimmerman","Tyler Saladino","Justin Turner","Trea Turner","Jayson Werth","David Peralta","Yasiel Puig"
"7","Jesse Chavez","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Brian Dozier","Justin Turner","Trea Turner","Jayson Werth","Kyle Schwarber","David Peralta"
"8","Chris Archer","Amir Garrett","Miguel Montero","Ryan Zimmerman","Josh Harrison","Nolan Arenado","Trea Turner","David Peralta","Jason Heyward","Andrew Toles"
"9","Chris Archer","Jesse Chavez","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Trea Turner","Jason Heyward","Andrew Toles","Jabari Blash"
"10","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Josh Harrison","Jake Lamb","Trea Turner","Jayson Werth","Yasiel Puig","Andrew Toles"
"11","Jesse Chavez","Amir Garrett","Chris Gimenez","Ryan Zimmerman","DJ LeMahieu","Anthony Rendon","Trea Turner","Jayson Werth","Kyle Schwarber","Jason Heyward"
"12","Chris Archer","Amir Garrett","Jose Lobaton","Ryan Zimmerman","DJ LeMahieu","Chris Coghlan","Trea Turner","AJ Pollock","David Peralta","Yasiel Puig"
"13","Chris Archer","Jesse Chavez","Chris Gimenez","Ryan Zimmerman","Yangervis Solarte","Justin Turner","Trea Turner","Jayson Werth","Kyle Schwarber","Andrew Toles"
"14","Chris Archer","Jesse Chavez","Yasmani Grandal","Ryan Zimmerman","Brian Dozier","Justin Turner","Trea Turner","AJ Pollock","Yasiel Puig","Andrew Toles"
"15","Jesse Chavez","Amir Garrett","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Jayson Werth","David Peralta","Andrew Toles"
"16","Chris Archer","Jesse Chavez","Salvador Perez","Ryan Zimmerman","Chase Utley","Nolan Arenado","Trea Turner","David Peralta","Yasiel Puig","Andrew Toles"
"17","Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Daniel Murphy","Justin Turner","Trea Turner","Jayson Werth","Billy Hamilton","AJ Pollock"
"18","Chris Archer","Jesse Chavez","Yasmani Grandal","Ryan Zimmerman","Chase Utley","Mike Moustakas","Trea Turner","Jayson Werth","Kyle Schwarber","Yasiel Puig"
"19","Chris Archer","Jesse Chavez","Salvador Perez","Ryan Zimmerman","DJ LeMahieu","Justin Turner","Trea Turner","AJ Pollock","David Peralta","Jabari Blash"
"20","Chris Archer","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Chase Utley","Justin Turner","Trea Turner","Jayson Werth","AJ Pollock","Andrew Toles"
"21","Jesse Chavez","Amir Garrett","Miguel Montero","Ryan Zimmerman","DJ LeMahieu","Anthony Rendon","Trea Turner","Billy Hamilton","AJ Pollock","David Peralta"
"22","Jesse Chavez","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Josh Harrison","Nolan Arenado","Trea Turner","Jayson Werth","Billy Hamilton","Jason Heyward"
"23","Jesse Chavez","Amir Garrett","Chris Gimenez","Ryan Zimmerman","Tyler Saladino","Nolan Arenado","Trea Turner","Carlos Gonzalez","Kyle Schwarber","David Peralta"
"24","Chris Archer","Amir Garrett","Stuart Turner","Ryan Zimmerman","Josh Harrison","Mike Moustakas","Trea Turner","Jayson Werth","Kyle Schwarber","David Peralta"
"25","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Tyler Saladino","Chris Coghlan","Trea Turner","Jayson Werth","Kyle Schwarber","AJ Pollock"
"26","Chris Archer","Amir Garrett","Miguel Montero","Ryan Zimmerman","DJ LeMahieu","Mike Moustakas","Trea Turner","Kyle Schwarber","Yasiel Puig","Jason Heyward"
"27","Chris Archer","Amir Garrett","Chris Gimenez","Adrian Gonzalez","DJ LeMahieu","Nolan Arenado","Trea Turner","David Peralta","Yasiel Puig","Andrew Toles"
"28","Chris Archer","Amir Garrett","Geovany Soto","Ryan Zimmerman","Tyler Saladino","Anthony Rendon","Trea Turner","AJ Pollock","David Peralta","Andrew Toles"
