"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Trea Turner","Jayson Werth","David Peralta","Yasiel Puig"
"2","Chris Archer","Amir Garrett","Chris Gimenez","Ryan Zimmerman","DJ LeMahieu","Justin Turner","Trea Turner","AJ Pollock","David Peralta","Andrew Toles"
"3","Chris Archer","Jesse Chavez","Yasmani Grandal","Ryan Zimmerman","Josh Harrison","Justin Turner","Trea Turner","Jayson Werth","Kyle Schwarber","Andrew Toles"
"4","Jesse Chavez","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Kyle Schwarber","David Peralta","Andrew Toles"
"5","Chris Archer","Amir Garrett","Salvador Perez","Ryan Zimmerman","Josh Harrison","Mike Moustakas","Trea Turner","Jayson Werth","David Peralta","Jason Heyward"
"6","Chris Archer","Jesse Chavez","Miguel Montero","Ryan Zimmerman","Tyler Saladino","Nolan Arenado","Trea Turner","David Peralta","Jason Heyward","Andrew Toles"
"7","Chris Archer","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Brian Dozier","Chris Coghlan","Trea Turner","Jayson Werth","Yasiel Puig","Andrew Toles"
"8","Chris Archer","Jesse Chavez","Yasmani Grandal","Mark Reynolds","DJ LeMahieu","Mike Moustakas","Trea Turner","AJ Pollock","David Peralta","Jason Heyward"
"9","Chris Archer","Jesse Chavez","Chris Gimenez","Ryan Zimmerman","Chase Utley","Jake Lamb","Trea Turner","Kyle Schwarber","David Peralta","Yasiel Puig"
"10","Chris Archer","Amir Garrett","Yasmani Grandal","Adrian Gonzalez","Yangervis Solarte","Nolan Arenado","Trea Turner","Kyle Schwarber","David Peralta","Andrew Toles"
"11","Jesse Chavez","Amir Garrett","Geovany Soto","Ryan Zimmerman","Josh Harrison","Nolan Arenado","Trea Turner","Carlos Gonzalez","Kyle Schwarber","AJ Pollock"
"12","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Yangervis Solarte","Justin Turner","Trea Turner","Carlos Gonzalez","Yasiel Puig","Jason Heyward"
"13","Chris Archer","Jesse Chavez","Geovany Soto","Ryan Zimmerman","Yangervis Solarte","Mike Moustakas","Trea Turner","Jayson Werth","AJ Pollock","Yasiel Puig"
"14","Chris Archer","Jesse Chavez","Jose Lobaton","Ryan Zimmerman","DJ LeMahieu","Mike Moustakas","Corey Seager","Jayson Werth","David Peralta","Andrew Toles"
"15","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Chase Utley","Jake Lamb","Trea Turner","Jayson Werth","AJ Pollock","Jabari Blash"
"16","Jesse Chavez","Amir Garrett","Salvador Perez","Ryan Zimmerman","Tyler Saladino","Anthony Rendon","Trea Turner","Jayson Werth","Billy Hamilton","AJ Pollock"
"17","Chris Archer","Jesse Chavez","Jose Lobaton","Adrian Gonzalez","DJ LeMahieu","Justin Turner","Trea Turner","Jayson Werth","Yasiel Puig","Jason Heyward"
