"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Jesse Chavez","Amir Garrett","Jose Lobaton","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Trea Turner","Jayson Werth","David Peralta","Andrew Toles"
"2","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Justin Turner","Trea Turner","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"3","Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Daniel Murphy","Justin Turner","Trea Turner","Jayson Werth","Billy Hamilton","AJ Pollock"
"4","Chris Archer","Jesse Chavez","Yasmani Grandal","Ryan Zimmerman","Josh Harrison","Anthony Rendon","Trea Turner","Jayson Werth","Andrew Toles","Jabari Blash"
"5","Jesse Chavez","Amir Garrett","Chris Gimenez","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Kyle Schwarber","David Peralta","Yasiel Puig"
"6","Chris Archer","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Tyler Saladino","Mike Moustakas","Trea Turner","Jayson Werth","Yasiel Puig","Jason Heyward"
"7","Chris Archer","Jesse Chavez","Miguel Montero","Ryan Zimmerman","Ben Zobrist","Justin Turner","Trea Turner","Kyle Schwarber","David Peralta","Jason Heyward"
"8","Chris Archer","Jesse Chavez","Yasmani Grandal","Anthony Rizzo","Chase Utley","Justin Turner","Trea Turner","Jayson Werth","David Peralta","Yasiel Puig"
"9","Chris Archer","Amir Garrett","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Chris Coghlan","Trea Turner","Jayson Werth","David Peralta","Jabari Blash"
"10","Chris Archer","Jesse Chavez","Yasmani Grandal","Ryan Zimmerman","Jonathan Villar","Nolan Arenado","Corey Seager","David Peralta","Yasiel Puig","Andrew Toles"
"11","Jesse Chavez","Amir Garrett","Tony Wolters","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trea Turner","Kyle Schwarber","AJ Pollock","Yasiel Puig"
"12","Chris Archer","Amir Garrett","Chris Herrmann","Ryan Zimmerman","Josh Harrison","Jake Lamb","Trea Turner","AJ Pollock","David Peralta","Andrew Toles"
"13","Jesse Chavez","Amir Garrett","Salvador Perez","Ryan Zimmerman","Yangervis Solarte","Anthony Rendon","Trea Turner","Carlos Gonzalez","Jayson Werth","Jason Heyward"
"14","Jesse Chavez","Amir Garrett","Yasmani Grandal","Adrian Gonzalez","DJ LeMahieu","Anthony Rendon","Trea Turner","Jayson Werth","Michael Taylor","Kyle Schwarber"
"15","Chris Archer","Amir Garrett","Tony Wolters","Mark Reynolds","DJ LeMahieu","Justin Turner","Trea Turner","Gerardo Parra","David Peralta","Jason Heyward"
"16","Chris Archer","Jesse Chavez","Yasmani Grandal","Adrian Gonzalez","Chase Utley","Nolan Arenado","Trea Turner","Kyle Schwarber","AJ Pollock","Andrew Toles"
"17","Jesse Chavez","Amir Garrett","Jose Lobaton","Anthony Rizzo","Josh Harrison","Anthony Rendon","Trea Turner","Jayson Werth","AJ Pollock","Yasiel Puig"
"18","Chris Archer","Jesse Chavez","Jeff Mathis","Ryan Zimmerman","Brandon Drury","Mike Moustakas","Trea Turner","Jayson Werth","AJ Pollock","David Peralta"
"19","Jesse Chavez","Amir Garrett","Miguel Montero","Ryan Zimmerman","Josh Harrison","Jake Lamb","Trea Turner","Adam Eaton","Jayson Werth","Kyle Schwarber"
"20","Chris Archer","Jesse Chavez","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Justin Turner","Jorge Polanco","Jayson Werth","Yasiel Puig","Andrew Toles"
"21","Chris Archer","Jesse Chavez","Austin Hedges","Ryan Zimmerman","Yangervis Solarte","Nolan Arenado","Trea Turner","David Peralta","Manuel Margot","Jabari Blash"
"22","Jesse Chavez","Jhoulys Chacin","Manny Pina","Ryan Zimmerman","Daniel Murphy","Nolan Arenado","Trea Turner","Jayson Werth","Kyle Schwarber","Jason Heyward"
"23","Amir Garrett","Jhoulys Chacin","Buster Posey","Ryan Zimmerman","DJ LeMahieu","Anthony Rendon","Trea Turner","Jayson Werth","Billy Hamilton","Yasiel Puig"
"24","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Ryan Goins","Anthony Rendon","Trea Turner","Michael Taylor","David Peralta","Jason Heyward"
"25","Jesse Chavez","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Brian Dozier","Mike Moustakas","Trea Turner","Michael Taylor","Kyle Schwarber","AJ Pollock"
"26","Chris Archer","Amir Garrett","Yasmani Grandal","Mark Reynolds","Daniel Murphy","Justin Turner","Corey Seager","Jayson Werth","David Peralta","Andrew Toles"
"27","Jesse Chavez","Amir Garrett","Yasmani Grandal","Mark Reynolds","Josh Harrison","Nolan Arenado","Trea Turner","Carlos Gonzalez","Gerardo Parra","David Peralta"
"28","Chris Archer","Amir Garrett","Geovany Soto","Ryan Zimmerman","Josh Harrison","Justin Turner","Trea Turner","Jayson Werth","Michael Taylor","Kevin Pillar"
"29","Chris Archer","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Chase Utley","Anthony Rendon","Trea Turner","Billy Hamilton","Andrew Toles","Ezequiel Carrera"
"30","Chris Archer","Amir Garrett","Miguel Montero","Anthony Rizzo","DJ LeMahieu","Chris Coghlan","Trea Turner","Kyle Schwarber","AJ Pollock","Jason Heyward"
"31","Jesse Chavez","Amir Garrett","Yasmani Grandal","Anthony Rizzo","Ben Zobrist","Nolan Arenado","Trea Turner","Billy Hamilton","Kyle Schwarber","Jason Heyward"
"32","Chris Archer","Jhoulys Chacin","Jose Lobaton","Ryan Zimmerman","Brian Dozier","Chris Coghlan","Trea Turner","Jayson Werth","Kyle Schwarber","Andrew Toles"
