"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,799868063,"cdknisal",0,177.7,"2B Jed Lowrie 3B Mike Moustakas 1B Eric Hosmer SS Marcus Semien C Manny Piña OF Keon Broxton P Jimmy Nelson OF Nelson Cruz OF Giancarlo Stanton P Clayton Richard",NA,"Giancarlo Stanton","61.69%",15
2,799935323,"ferrara316 (2/3)",0,176.7,"3B Ryon Healy OF Keon Broxton P Jimmy Nelson 2B Robinson Canó SS Tim Beckham OF Giancarlo Stanton OF Christian Yelich C J.T. Realmuto P Clayton Richard 1B Wil Myers",NA,"Jimmy Nelson","45.79%",16.85
3,799880399,"piposant",0,163.3,"P Danny Duffy 3B Travis Shaw OF Craig Gentry SS Tim Beckham 1B Yonder Alonso 2B Jonathan Schoop OF Giancarlo Stanton OF Marcell Ozuna C J.T. Realmuto P Clayton Richard",NA,"J.T. Realmuto","38.61%",11
4,799808371,"mikewv (1/2)",0,162.6,"P Danny Duffy 2B Neil Walker C Manny Piña OF Keon Broxton OF Domingo Santana 3B Travis Shaw SS Jean Segura OF Marcell Ozuna 1B Wil Myers P Tanner Roark",NA,"Tanner Roark","29.97%",12.15
5,799977912,"isu7 (17/20)",0,160.15,"P Gerrit Cole 2B Robinson Canó 1B Yonder Alonso OF Giancarlo Stanton SS Brandon Crawford C J.T. Realmuto P Clayton Richard 3B Luis Valbuena OF Mike Trout OF Kole Calhoun",NA,"Danny Duffy","29.51%",14.45
6,799983403,"fladman (4/4)",0,159.9,"OF Lorenzo Cain 3B Mike Moustakas C Manny Piña 2B Robinson Canó OF Nelson Cruz 1B Yonder Alonso SS Jean Segura OF Giancarlo Stanton P José Ureña P Nick Pivetta",NA,"Christian Yelich","28.02%",0
7,800014014,"Reynab1973 (1/2)",0,159.3,"SS Marcus Semien OF Keon Broxton P Jimmy Nelson C Mike Zunino OF Giancarlo Stanton 3B Derek Dietrich 2B Dee Gordon OF Marcell Ozuna P Nick Pivetta 1B Ryan Zimmerman",NA,"Marcell Ozuna","23.85%",7
7,799940858,"Jtrellis",0,159.3,"3B Mike Moustakas OF Starling Marte 2B Robinson Canó SS Jean Segura OF Giancarlo Stanton P José Ureña P Clayton Richard 1B Wil Myers C Cameron Rupp OF Mike Trout",NA,"José Ureña","23.64%",14.45
9,799936992,"elisettoon45 (16/20)",0,158.3,"2B Neil Walker C Manny Piña OF Domingo Santana 1B Jesús Aguilar 3B Travis Shaw SS Jean Segura OF Giancarlo Stanton P Clayton Richard P Nick Pivetta OF Mike Trout",NA,"Tim Beckham","23.64%",21
10,799974579,"L_Faction",0,157.7,"3B Mike Moustakas C Manny Piña P Jimmy Nelson SS Tim Beckham 1B Yonder Alonso 2B Jonathan Schoop OF Giancarlo Stanton OF Jarrett Parker OF Christian Yelich P Clayton Richard",NA,"Gerrit Cole","20.83%",19.3
11,800001664,"benjammin82 (2/2)",0,157.15,"C Drew Butera P Gerrit Cole OF Starling Marte 2B Robinson Canó OF Nelson Cruz SS Tim Beckham 1B Yonder Alonso 3B Manny Machado OF Guillermo Heredia P Clayton Richard",NA,"Robinson Canó","19.94%",7
