"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,830333114,"Verndawg6499 (1/3)",0,197.02,"DST Seahawks  TE Jason Witten QB Aaron Rodgers WR Emmanuel Sanders WR Doug Baldwin WR Keenan Allen RB Ty Montgomery RB Melvin Gordon FLEX C.J. Anderson",NA,"Ty Montgomery","60.38%",29
2,830376716,"scwilt",0,192.2,"DST Raiders  TE Jason Witten WR Michael Crabtree WR Cole Beasley QB Derek Carr FLEX Jarvis Landry RB Devonta Freeman RB Ty Montgomery WR Davante Adams",NA,"Melvin Gordon","38.48%",20.8
3,826792768,"Abboabbo",0,186.32,"DST Raiders  QB Aaron Rodgers RB Marshawn Lynch WR Michael Crabtree WR Keenan Allen FLEX Jarvis Landry RB Ty Montgomery WR Davante Adams TE Evan Engram",NA,"Keenan Allen","38.10%",22
4,825558803,"rikkidee (3/7)",0,181.62,"DST Chargers  TE Jason Witten QB Aaron Rodgers WR Jordy Nelson WR Emmanuel Sanders WR Keenan Allen FLEX Ty Montgomery RB Melvin Gordon RB C.J. Anderson",NA,"Aaron Rodgers","37.52%",23.52
4,826000550,"MakeItRain84",0,181.62,"DST Chargers  TE Jason Witten QB Aaron Rodgers WR Jordy Nelson WR Emmanuel Sanders WR Keenan Allen FLEX Ty Montgomery RB Melvin Gordon RB C.J. Anderson",NA,"Julio Jones","36.00%",18.8
4,830246391,"bric75 (13/15)",0,181.62,"DST Chargers  TE Jason Witten QB Aaron Rodgers WR Jordy Nelson WR Emmanuel Sanders WR Keenan Allen FLEX Ty Montgomery RB Melvin Gordon RB C.J. Anderson",NA,"Ezekiel Elliott","29.90%",6.2
7,830246383,"bric75 (5/15)",0,178.22,"DST Raiders  QB Aaron Rodgers WR Emmanuel Sanders WR Keenan Allen TE Eric Ebron RB Melvin Gordon RB C.J. Anderson WR Davante Adams FLEX Ezekiel Elliott",NA,"Marshawn Lynch","29.14%",11.9
8,830443950,"Lonestar4 (4/4)",0,177.82,"DST Seahawks  TE Jason Witten QB Aaron Rodgers WR Randall Cobb RB Ty Montgomery RB Melvin Gordon WR Davante Adams FLEX Todd Gurley II WR Cooper Kupp",NA,"Raiders ","25.90%",9
9,823355419,"CONDIA",0,176.42,"DST Raiders  QB Aaron Rodgers WR Demaryius Thomas WR Doug Baldwin WR Keenan Allen FLEX Ty Montgomery TE Eric Ebron RB Melvin Gordon RB C.J. Anderson",NA,"Jordy Nelson","25.90%",0
9,828006805,"Awesemo (1/15)",0,176.42,"DST Dolphins  TE Jason Witten QB Aaron Rodgers RB Marshawn Lynch WR Emmanuel Sanders WR Julio Jones FLEX Randall Cobb RB C.J. Anderson WR Davante Adams",NA,"Cooper Kupp","24.95%",6.3
11,830404582,"notch3232",0,172.52,"DST Raiders  TE Jason Witten QB Aaron Rodgers WR Julio Jones FLEX Jermaine Kearse WR Randall Cobb WR Mohamed Sanu RB Jay Ajayi RB Ty Montgomery",NA,"Chargers ","20.57%",3
12,826230377,"BomberFD",0,171.92,"DST Seahawks  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Jermaine Kearse FLEX Ty Montgomery RB Melvin Gordon RB C.J. Anderson WR Cooper Kupp",NA,"Todd Gurley II","18.29%",27.6
13,830246388,"bric75 (10/15)",0,171.62,"DST Chargers  TE Jason Witten QB Aaron Rodgers RB Marshawn Lynch WR Julio Jones WR Keenan Allen FLEX Eric Ebron WR Davante Adams RB Todd Gurley II",NA,"Randall Cobb","18.10%",13
