"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Freddie Freeman","1B/3B","ATL","vs CHC",4.5,"Lackey, R 5.20","L",0.333,0.477,0.379,0,0,0,3,5000,30.5,12.2,11.35,11.35,"%",61,2.3,5,1
"Travis Wood","P","KC","vs DET",5.18,"Boyd, L 5.69","L",6.06,0,0,1.3,6.2,1.81,NA,4900,12.3,1.8,5.21,5.21,"%",0,1.1,-5.65,NA
"Corey Seager","SS","LAD","@ CWS",5.79,"Gonzalez, R 5.61","L",0.294,0.388,0.205,0,0,0,2,4900,32.5,8.7,15.64,15.64,"%",52,3.2,7,1.4
"Cody Bellinger","1B/OF","LAD","@ CWS",5.79,"Gonzalez, R 5.61","L",0.265,0.4,0.36,0,0,0,4,4900,36.8,10.3,15.29,15.29,"%",48,3.1,12,2.4
"Anthony Rendon","3B","WSH","@ LAA",4.32,"Chavez, R 5.08","R",0.316,0.428,0.266,0,0,0,6,4900,31.3,9.7,9.38,9.38,"%",43,1.9,17,3.5
"Ryan Braun","OF","MIL","@ PIT",4.15,"Nova, R 3.21","R",0.259,0.374,0.279,0,0,0,3,4800,27.1,9.1,11.88,11.88,"%",58,2.5,5,1
"Chris Smith","P","OAK","vs TB",4.45,"Snell, L 4.85","R",4.5,0,0,6,6,1.17,NA,4800,9,11.3,9.01,9.01,"%",0,1.9,18.75,3.9
"Mark Reynolds","1B","COL","vs SD",5.87,"Lamet, R 5.93","R",0.283,0.381,0.219,0,0,0,4,4800,31.7,8.6,15.29,15.29,"%",52,3.2,20,4.2
"Bartolo Colon","P","MIN","vs NYY",5.5,"Cessa, R 4.18","R",8.14,0,0,4.8,6,1.78,NA,4700,27.5,4,4.83,4.83,"%",0,1,2.2,0.5
"Josh Donaldson","3B","TOR","@ BOS",5.19,"Johnson, L 4.29","R",0.25,0.367,0.205,0,0,0,3,4700,27.3,7.7,12.66,12.66,"%",53,2.7,3,0.6
"Andrew McCutchen","OF","PIT","vs MIL",5.35,"Guerra, R 4.78","R",0.294,0.388,0.224,0,0,0,3,4700,28.6,8.9,12.99,12.99,"%",56,2.8,4,0.9
"DJ LeMahieu","2B","COL","vs SD",5.87,"Lamet, R 5.93","R",0.317,0.347,0.084,0,0,0,2,4700,28.6,7.5,14.41,14.41,"%",53,3.1,4,0.9
"Gary Sanchez","C","NYY","@ MIN",5.5,"Colon, R 8.14","R",0.274,0.366,0.217,0,0,0,2,4600,31.9,8.8,13.59,13.59,"%",48,3,14,3
"Justin Turner","3B","LAD","@ CWS",5.79,"Gonzalez, R 5.61","R",0.372,0.452,0.209,0,0,0,3,4600,29.1,9.3,14.76,14.76,"%",61,3.2,5,1.1
"Nelson Cruz","OF","SEA","@ HOU",4.19,"Peacock, R 2.63","R",0.29,0.388,0.245,0,0,0,4,4600,26.7,8.7,11.4,11.4,"%",56,2.5,0,NA
"Giancarlo Stanton","OF","MIA","vs PHI",4.83,"Velasquez, R 5.58","R",0.276,0.397,0.302,0,0,0,2,4600,31.3,9.5,11.62,11.62,"%",48,2.5,14,3
"Gerardo Parra","OF","COL","vs SD",5.87,"Lamet, R 5.93","L",0.349,0.385,0.192,0,0,0,3,4600,30,7.4,14.76,14.76,"%",49,3.2,23,5
"Jose Ramirez","2B/3B","CLE","@ SF",3.99,"Blach, L 4.60","B",0.329,0.41,0.255,0,0,0,5,4600,27.9,9.7,9.72,9.72,"%",53,2.1,0,NA
"Miguel Sano","3B","MIN","vs NYY",5,"Cessa, R 4.18","R",0.274,0.387,0.254,0,0,0,4,4500,27.7,9,11.18,11.18,"%",54,2.5,21,4.7
"Brian Dozier","2B","MIN","vs NYY",5,"Cessa, R 4.18","R",0.249,0.335,0.178,0,0,0,1,4500,24.7,8.4,11.18,11.18,"%",60,2.5,16,3.6
"Miguel Gonzalez","P","CWS","vs LAD",5.79,"Kershaw, L 2.18","R",5.61,0,0,6.1,5.2,1.51,NA,4500,30.9,8.7,6.32,6.32,"%",0,1.4,15.5,3.4
"Chris Taylor","2B/OF","LAD","@ CWS",5.79,"Gonzalez, R 5.61","R",0.291,0.374,0.202,0,0,0,1,4500,31.3,8.3,14.41,14.41,"%",49,3.2,21,4.7
"Starling Marte","OF","PIT","vs MIL",5.35,"Guerra, R 4.78","R",0.241,0.289,0.13,0,0,0,1,4500,29.8,7.8,11.19,11.19,"%",40,2.5,7,1.6
"Justin Bour","1B","MIA","vs PHI",4.83,"Velasquez, R 5.58","L",0.286,0.392,0.272,0,0,0,5,4500,26.2,8.6,9.47,9.47,"%",51,2.1,2,0.4
"Max Kepler","OF","MIN","vs NYY",5,"Cessa, R 4.18","L",0.259,0.331,0.168,0,0,0,5,4400,24.3,6.9,9.56,9.56,"%",47,2.2,8,1.8
"Manny Machado","3B","BAL","vs TEX",5.57,"Ross, R 5.33","R",0.238,0.325,0.209,0,0,0,2,4400,29.4,7.8,12.14,12.14,"%",45,2.8,9,2
"Yasiel Puig","OF","LAD","@ CWS",5.79,"Gonzalez, R 5.61","R",0.252,0.343,0.218,0,0,0,8,4400,25,7.6,7.16,7.16,"%",41,1.6,0,NA
"Jose Bautista","OF","TOR","@ BOS",5.19,"Johnson, L 4.29","R",0.226,0.33,0.178,0,0,0,1,4400,27.2,7.6,12.66,12.66,"%",52,2.9,16,3.6
"Travis Shaw","3B","MIL","@ PIT",4.15,"Nova, R 3.21","L",0.296,0.395,0.273,0,0,0,4,4400,27.2,10,10.59,10.59,"%",59,2.4,24,5.5
"Logan Morrison","1B","TB","@ OAK",4.45,"Smith, R 4.50","L",0.261,0.397,0.314,0,0,0,4,4400,28,9,11.19,11.19,"%",53,2.5,6,1.4
"Chris Owings","OF/SS","ARI","@ CIN",5.18,"Romano, R 4.50","R",0.289,0.339,0.186,0,0,0,5,4400,25.8,8,10.41,10.41,"%",52,2.4,10,2.3
"A.J. Pollock","OF","ARI","@ CIN",5.18,"Romano, R 4.50","R",0.282,0.336,0.155,0,0,0,1,4400,28.4,8.5,12.36,12.36,"%",53,2.8,7,1.6
"Jake Lamb","3B","ARI","@ CIN",5.18,"Romano, R 4.50","L",0.272,0.385,0.257,0,0,0,4,4400,28.4,9.3,12.36,12.36,"%",57,2.8,16,3.6
"Jean Segura","SS","SEA","@ HOU",4.19,"Peacock, R 2.63","R",0.351,0.381,0.133,0,0,0,1,4400,24.9,9.4,10.63,10.63,"%",62,2.4,0,NA
"Robinson Cano","2B","SEA","@ HOU",4.19,"Peacock, R 2.63","L",0.269,0.349,0.213,0,0,0,3,4400,27.9,8.6,10.25,10.25,"%",49,2.3,5,1.1
"Brett Gardner","OF","NYY","@ MIN",5.5,"Colon, R 8.14","L",0.243,0.337,0.19,0,0,0,1,4300,30.3,8.6,13.42,13.42,"%",51,3.1,12,2.8
"Joc Pederson","OF","LAD","@ CWS",5.79,"Gonzalez, R 5.61","L",0.25,0.367,0.223,0,0,0,6,4300,24.4,6.8,10.97,10.97,"%",51,2.6,0,NA
"Justin Smoak","1B","TOR","@ BOS",5.19,"Johnson, L 4.29","B",0.294,0.4,0.282,0,0,0,4,4300,28.6,8.4,11.89,11.89,"%",50,2.8,14,3.3
"Eric Thames","1B/OF","MIL","@ PIT",4.15,"Nova, R 3.21","L",0.252,0.396,0.308,0,0,0,2,4300,28.5,9,10.2,10.2,"%",49,2.4,8,1.9
"Domingo Santana","OF","MIL","@ PIT",4.15,"Nova, R 3.21","R",0.293,0.387,0.211,0,0,0,1,4300,25,8.7,10.33,10.33,"%",58,2.4,3,0.7
"Evan Longoria","3B","TB","@ OAK",4.45,"Smith, R 4.50","R",0.267,0.33,0.177,0,0,0,3,4300,24.9,7.9,10.65,10.65,"%",55,2.5,0,NA
"Steven Souza Jr.","OF","TB","@ OAK",4.45,"Smith, R 4.50","R",0.274,0.382,0.24,0,0,0,2,4300,26.6,9,9.58,9.58,"%",53,2.2,14,3.3
"Jay Bruce","OF","NYM","vs STL",4.72,"Wacha, R 4.10","L",0.27,0.371,0.27,0,0,0,4,4300,28.5,9.1,10.7,10.7,"%",51,2.5,0,NA
"Marcell Ozuna","OF","MIA","vs PHI",4.83,"Velasquez, R 5.58","R",0.317,0.4,0.244,0,0,0,4,4300,28.3,9.3,11.21,11.21,"%",54,2.6,0,NA
"Edwin Encarnacion","1B","CLE","@ SF",3.99,"Blach, L 4.60","R",0.258,0.37,0.223,0,0,0,4,4300,27.7,8.5,10.15,10.15,"%",48,2.4,5,1.2
"Mike Moustakas","3B","KC","vs DET",5.32,"Boyd, L 5.69","L",0.266,0.351,0.272,0,0,0,6,4200,24.3,8.4,8.97,8.97,"%",54,2.1,6,1.4
"Mike Napoli","1B","TEX","@ BAL",4.93,"Bundy, R 4.33","R",0.202,0.314,0.263,0,0,0,5,4200,25.8,6.9,10.03,10.03,"%",43,2.4,3,0.7
"Josh Bell","1B","PIT","vs MIL",5.35,"Guerra, R 4.78","B",0.241,0.343,0.234,0,0,0,4,4200,25.9,7.3,11.04,11.04,"%",49,2.6,3,0.7
"Ryan Zimmerman","1B","WSH","@ LAA",4.32,"Chavez, R 5.08","R",0.327,0.407,0.265,0,0,0,4,4200,27.3,9.4,9.87,9.87,"%",54,2.4,5,1.2
"David Peralta","OF","ARI","@ CIN",5.18,"Romano, R 4.50","L",0.308,0.359,0.154,0,0,0,2,4200,27.3,7.6,11.41,11.41,"%",48,2.7,15,3.6
"Joey Votto","1B","CIN","vs ARI",4.32,"Ray, L 2.97","L",0.307,0.436,0.304,0,0,0,3,4200,24.5,10.2,10.02,10.02,"%",64,2.4,2,0.5
"Tommy Pham","OF","STL","@ NYM",4.78,"Montero, R 5.77","R",0.316,0.407,0.223,0,0,0,2,4200,29.9,9.8,11.39,11.39,"%",53,2.7,10,2.4
"Michael Conforto","OF","NYM","vs STL",4.72,"Wacha, R 4.10","L",0.282,0.405,0.266,0,0,0,1,4200,28.9,8.7,10.16,10.16,"%",46,2.4,8,1.9
"Yoenis Cespedes","OF","NYM","vs STL",4.72,"Wacha, R 4.10","R",0.273,0.351,0.218,0,0,0,3,4200,30.5,7.3,10.29,10.29,"%",31,2.5,3,0.7
"Evan Gattis","C","HOU","vs SEA",5.81,"Gaviglio, R","R",0.279,0.354,0.203,0,0,0,7,4200,22.1,7.7,7.49,7.49,"%",53,1.8,28,6.7
"Josh Reddick","OF","HOU","vs SEA",5.81,"Gaviglio, R","L",0.308,0.358,0.185,0,0,0,3,4200,28.1,8.3,12.49,12.49,"%",53,3,5,1.2
"Trevor Story","SS","COL","vs SD",5.87,"Lamet, R 5.93","R",0.223,0.307,0.177,0,0,0,6,4200,22.7,6.4,10.97,10.97,"%",54,2.6,0,NA
"Willson Contreras","C","CHC","@ ATL",5,"Newcomb, L 4.26","R",0.272,0.348,0.2,0,0,0,4,4200,26.2,6.8,11.63,11.63,"%",46,2.8,20,4.8
"Ben Zobrist","2B/OF","CHC","@ ATL",5,"Newcomb, L 4.26","B",0.222,0.307,0.163,0,0,0,1,4200,23.5,6.3,10.72,10.72,"%",49,2.6,6,1.4
"Francisco Lindor","SS","CLE","@ SF",3.99,"Blach, L 4.60","B",0.261,0.332,0.201,0,0,0,2,4200,25.5,8.1,9.89,9.89,"%",52,2.4,2,0.5
"Justin Upton","OF","DET","@ KC",5.18,"Wood, L 6.06","R",0.268,0.366,0.222,0,0,0,3,4100,27.4,8.6,12.13,12.13,"%",56,3,15,3.7
"Jonathan Schoop","2B","BAL","vs TEX",5.57,"Ross, R 5.33","R",0.295,0.37,0.235,0,0,0,3,4100,25.8,8.2,11.35,11.35,"%",56,2.8,18,4.4
"Carlos Gomez","OF","TEX","@ BAL",4.93,"Bundy, R 4.33","R",0.249,0.345,0.218,0,0,0,8,4100,23.6,8.3,6.22,6.22,"%",48,1.5,2,0.5
"Mark Trumbo","OF","BAL","vs TEX",5.57,"Ross, R 5.33","R",0.256,0.325,0.169,0,0,0,5,4100,26.1,7.5,10.79,10.79,"%",49,2.6,7,1.7
"Dustin Pedroia","2B","BOS","vs TOR",4.81,"Happ, L 3.54","R",0.298,0.346,0.093,0,0,0,3,4100,22.5,7.6,10.78,10.78,"%",61,2.6,21,5.1
"Hanley Ramirez","1B","BOS","vs TOR",4.81,"Happ, L 3.54","R",0.258,0.346,0.185,0,0,0,4,4100,24.6,7.3,10.35,10.35,"%",51,2.5,21,5.1
"Dee Gordon","2B","MIA","vs PHI",4.83,"Velasquez, R 5.58","L",0.294,0.312,0.061,0,0,0,1,4100,23.4,8.3,9.71,9.71,"%",59,2.4,3,0.7
"Wil Myers","1B","SD","@ COL",5.13,"Senzatela, R 4.63","R",0.251,0.338,0.201,0,0,0,3,4100,27.6,8,13.09,13.09,"%",55,3.2,20,4.9
"Addison Russell","SS","CHC","@ ATL",5,"Newcomb, L 4.26","R",0.23,0.31,0.178,0,0,0,5,4100,23.5,6.1,8.97,8.97,"%",40,2.2,0,NA
"Bradley Zimmer","OF","CLE","@ SF",3.99,"Blach, L 4.60","L",0.272,0.334,0.158,0,0,0,8,4100,21.7,7,8.85,8.85,"%",54,2.2,8,2
"Brandon Belt","1B/OF","SF","vs CLE",3.51,"Clevinger, R 3.00","L",0.245,0.358,0.226,0,0,0,3,4100,22.6,8.1,8.05,8.05,"%",55,2,2,0.5
"Michael Brantley","OF","CLE","@ SF",3.99,"Blach, L 4.60","L",0.3,0.351,0.129,0,0,0,3,4100,22.1,8,9.89,9.89,"%",62,2.4,3,0.7
"Salvador Perez","C","KC","vs DET",5.32,"Boyd, L 5.69","R",0.277,0.337,0.215,0,0,0,5,4000,24.3,7.3,9.4,9.4,"%",49,2.4,5,1.3
"Eric Hosmer","1B","KC","vs DET",5.32,"Boyd, L 5.69","L",0.309,0.368,0.171,0,0,0,4,4000,23.7,7.9,11.2,11.2,"%",61,2.8,10,2.5
"Clint Frazier","OF","NYY","@ MIN",5.5,"Colon, R 8.14","R",0.314,0.435,0.457,0,0,0,6,4000,28.4,9.8,8.73,8.73,"%",50,2.2,0,NA
"Seth Smith","OF","BAL","vs TEX",5.57,"Ross, R 5.33","L",0.26,0.338,0.188,0,0,0,7,4000,21.5,6.5,7.29,7.29,"%",45,1.8,21,5.3
"Adam Jones","OF","BAL","vs TEX",5.57,"Ross, R 5.33","R",0.258,0.313,0.165,0,0,0,1,4000,25.8,7.2,11.2,11.2,"%",49,2.8,12,3
"Adrian Beltre","3B","TEX","@ BAL",4.93,"Bundy, R 4.33","R",0.282,0.386,0.239,0,0,0,4,4000,25.8,8.9,11.3,11.3,"%",59,2.8,0,NA
"Nomar Mazara","OF","TEX","@ BAL",4.93,"Bundy, R 4.33","L",0.254,0.335,0.183,0,0,0,3,4000,25.5,7.6,10.84,10.84,"%",52,2.7,0,NA
"Kendrys Morales","1B","TOR","@ BOS",5.19,"Johnson, L 4.29","B",0.255,0.332,0.207,0,0,0,5,4000,24.9,7.5,9.88,9.88,"%",50,2.5,8,2
"Jordy Mercer","SS","PIT","vs MIL",5.35,"Guerra, R 4.78","R",0.268,0.338,0.152,0,0,0,8,4000,17.8,6.5,5.99,5.99,"%",55,1.5,0,NA
"Hernan Perez","3B/OF","MIL","@ PIT",4.15,"Nova, R 3.21","R",0.264,0.32,0.187,0,0,0,5,4000,22.9,6.5,7.9,7.9,"%",42,2,8,2
"Khris Davis","OF","OAK","vs TB",4.55,"Snell, L 4.85","R",0.237,0.358,0.28,0,0,0,4,4000,26.9,8.7,10.01,10.01,"%",51,2.5,20,5
"Corey Dickerson","OF","TB","@ OAK",4.45,"Smith, R 4.50","L",0.309,0.377,0.229,0,0,0,1,4000,25.3,8.8,9.96,9.96,"%",56,2.5,0,NA
"Andrelton Simmons","SS","LAA","vs WSH",5.18,"Jackson, R 7.20","R",0.292,0.341,0.149,0,0,0,6,4000,20.5,7.5,8.04,8.04,"%",59,2,0,NA
"Adam Duvall","OF","CIN","vs ARI",4.32,"Ray, L 2.97","R",0.274,0.361,0.268,0,0,0,4,4000,25.9,8.8,9.29,9.29,"%",53,2.3,0,NA
"Matt Carpenter","1B","STL","@ NYM",4.78,"Montero, R 5.77","L",0.241,0.361,0.197,0,0,0,1,4000,24.3,7.8,11.53,11.53,"%",59,2.9,20,5
"Marwin Gonzalez","3B/OF","HOU","vs SEA",5.81,"Gaviglio, R","B",0.311,0.411,0.269,0,0,0,6,4000,25.4,8.7,9.87,9.87,"%",55,2.5,5,1.3
"Jose Pirela","OF","SD","@ COL",5.13,"Senzatela, R 4.63","R",0.281,0.345,0.2,0,0,0,4,4000,26.1,8.1,12.12,12.12,"%",57,3,9,2.3
"Jason Heyward","OF","CHC","@ ATL",5,"Newcomb, L 4.26","L",0.262,0.321,0.149,0,0,0,7,4000,20.1,6.9,7.18,7.18,"%",53,1.8,6,1.5
"Elvis Andrus","SS","TEX","@ BAL",4.93,"Bundy, R 4.33","R",0.291,0.344,0.165,0,0,0,2,3900,27,9.1,10.69,10.69,"%",55,2.7,0,NA
"Chase Headley","3B","NYY","@ MIN",5.5,"Colon, R 8.14","B",0.259,0.323,0.115,0,0,0,7,3900,19.2,7,7.74,7.74,"%",59,2,5,1.3
"Shin-Soo Choo","OF","TEX","@ BAL",4.93,"Bundy, R 4.33","L",0.248,0.34,0.152,0,0,0,1,3900,25.5,8,10.69,10.69,"%",54,2.7,17,4.4
"Steve Pearce","OF","TOR","@ BOS",5.19,"Johnson, L 4.29","R",0.281,0.353,0.199,0,0,0,7,3900,22.2,6.2,6.74,6.74,"%",38,1.7,10,2.6
"Andrew Benintendi","OF","BOS","vs TOR",4.81,"Happ, L 3.54","L",0.279,0.349,0.163,0,0,0,2,3900,28.6,8.2,10.64,10.64,"%",45,2.7,2,0.5
"Josh Harrison","2B/3B","PIT","vs MIL",5.35,"Guerra, R 4.78","R",0.271,0.34,0.149,0,0,0,2,3900,23.8,7.3,10,10,"%",53,2.6,16,4.1
"Brian Goodwin","OF","WSH","@ LAA",4.32,"Chavez, R 5.08","L",0.252,0.351,0.245,0,0,0,1,3900,25.8,6.7,9.47,9.47,"%",39,2.4,0,NA
"Jose Reyes","3B/SS","NYM","vs STL",4.72,"Wacha, R 4.10","B",0.233,0.302,0.169,0,0,0,7,3900,19.8,6.8,5.82,5.82,"%",49,1.5,0,NA
"Jarrod Dyson","OF","SEA","@ HOU",4.19,"Peacock, R 2.63","L",0.247,0.315,0.127,0,0,0,7,3900,17.7,6.8,5.41,5.41,"%",55,1.4,10,2.6
"Odubel Herrera","OF","PHI","@ MIA",4.17,"Conley, L 7.53","L",0.254,0.305,0.157,0,0,0,6,3900,19.4,6.6,6.85,6.85,"%",52,1.8,12,3.1
"Brandon Phillips","2B","ATL","vs CHC",4.5,"Lackey, R 5.20","R",0.292,0.337,0.14,0,0,0,2,3900,23.5,7.3,9.03,9.03,"%",50,2.3,3,0.8
"Ender Inciarte","OF","ATL","vs CHC",4.5,"Lackey, R 5.20","L",0.306,0.338,0.107,0,0,0,1,3900,23.4,8.4,9.55,9.55,"%",59,2.4,2,0.5
"Buster Posey","1B/C","SF","vs CLE",3.51,"Clevinger, R 3.00","R",0.326,0.399,0.179,0,0,0,4,3900,20.5,7.8,7.52,7.52,"%",58,1.9,7,1.8
"Whit Merrifield","2B","KC","vs DET",5.32,"Boyd, L 5.69","R",0.283,0.333,0.172,0,0,0,1,3800,24.9,8.1,10.74,10.74,"%",56,2.8,11,2.9
"Didi Gregorius","SS","NYY","@ MIN",5.5,"Colon, R 8.14","L",0.29,0.333,0.172,0,0,0,5,3800,24.2,7.7,10.09,10.09,"%",54,2.7,22,5.8
"Matt Holliday","1B","NYY","@ MIN",5.5,"Colon, R 8.14","R",0.252,0.364,0.236,0,0,0,4,3800,27.5,8.1,11.39,11.39,"%",50,3,0,NA
"Robbie Grossman","OF","MIN","vs NYY",5,"Cessa, R 4.18","B",0.255,0.344,0.121,0,0,0,6,3800,20.1,6.6,7.84,7.84,"%",54,2.1,9,2.4
"Chase Utley","1B/2B","LAD","@ CWS",5.79,"Gonzalez, R 5.61","L",0.227,0.317,0.162,0,0,0,9,3800,17.4,5.1,4.69,4.69,"%",38,1.2,2,0.5
"Brandon Drury","2B","ARI","@ CIN",5.18,"Romano, R 4.50","R",0.283,0.342,0.171,0,0,0,6,3800,21.6,6.7,7.51,7.51,"%",47,2,7,1.8
"Daniel Descalso","2B/OF","ARI","@ CIN",5.18,"Romano, R 4.50","L",0.249,0.34,0.175,0,0,0,7,3800,19,5.2,6.9,6.9,"%",42,1.8,15,3.9
