"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,738417688,"benjdilla",0,171.45,"P Masahiro Tanaka P Taijuan Walker C Josh Phegley 1B Paul Goldschmidt 2B Kolten Wong 3B Greg Garcia SS Chris Owings OF David Peralta OF A.J. Pollock OF Yasmany Tomás",NA,"Chris Sale","76.33%",28.6
2,738755055,"bigcardsfan",0,170.6,"P Chris Sale P Taijuan Walker C Josh Phegley 1B Matt Carpenter 2B Adam Rosales 3B Greg Garcia SS Chris Owings OF David Peralta OF Dexter Fowler OF Matt Adams",NA,"Adam Wainwright","50.51%",12.25
3,738961356,"Lockjaw31 (2/2)",0,167.6,"P Chris Sale P Taijuan Walker C Chris Herrmann 1B Matt Carpenter 2B Kolten Wong 3B Greg Garcia SS Nick Ahmed OF Yasmany Tomás OF Matt Adams OF Chris Owings",NA,"Jake Lamb","48.33%",5
4,738882845,"pepperonishane",0,165.45,"P Masahiro Tanaka P Taijuan Walker C Chris Herrmann 1B Paul Goldschmidt 2B Jed Lowrie 3B Jake Lamb SS Greg Garcia OF Khris Davis OF Yasmany Tomás OF Dexter Fowler",NA,"David Peralta","46.22%",5
5,738839386,"jakz101 (11/20)",0,164.6,"P Chris Sale P Taijuan Walker C Jarrod Saltalamacchia 1B Matt Carpenter 2B Jed Lowrie 3B Chris Coghlan SS Greg Garcia OF Dexter Fowler OF Matt Adams OF Stephen Piscotty",NA,"Paul Goldschmidt","42.16%",14
6,738717732,"papagates (78/120)",0,163.45,"P Masahiro Tanaka P Taijuan Walker C Chris Herrmann 1B Matt Holliday 2B Starlin Castro 3B Jake Lamb SS Chris Owings OF Aaron Hicks OF Khris Davis OF Yasmany Tomás",NA,"A.J. Pollock","39.55%",3
7,738839381,"jakz101 (6/20)",0,160.6,"P Chris Sale P Taijuan Walker C Jarrod Saltalamacchia 1B Kendrys Morales 2B Kolten Wong 3B Chris Coghlan SS Greg Garcia OF Dexter Fowler OF Randal Grichuk OF Stephen Piscotty",NA,"Chris Herrmann","36.91%",0
7,738839394,"jakz101 (19/20)",0,160.6,"P Chris Sale P Taijuan Walker C Jarrod Saltalamacchia 1B Paul Goldschmidt 2B Kolten Wong 3B Chris Coghlan SS Greg Garcia OF Dexter Fowler OF Randal Grichuk OF Matt Adams",NA,"Khris Davis","28.29%",2
7,738968885,"Savan1986 (10/30)",0,160.6,"P Chris Sale P Taijuan Walker C Jarrod Saltalamacchia 1B Paul Goldschmidt 2B Adam Rosales 3B Greg Garcia SS Chris Owings OF Khris Davis OF Jaff Decker OF Dexter Fowler",NA,"Jed Lowrie","27.44%",9
10,738656560,"SoccerMan89 (2/42)",0,159.45,"P Masahiro Tanaka P Taijuan Walker C Sandy León 1B Paul Goldschmidt 2B Jed Lowrie 3B Jake Lamb SS Chris Owings OF Matt Joyce OF A.J. Pollock OF Yasmany Tomás",NA,"Taijuan Walker","25.97%",37
11,738839392,"jakz101 (17/20)",0,158.6,"P Chris Sale P Taijuan Walker C Jarrod Saltalamacchia 1B Matt Carpenter 2B Jed Lowrie 3B Chris Coghlan SS Greg Garcia OF Dexter Fowler OF Randal Grichuk OF Matt Adams",NA,"Matt Joyce","24.27%",0
12,738412235,"tonybalony (2/3)",0,158.25,"P Taijuan Walker P Adam Wainwright C Eric Fryer 1B Paul Goldschmidt 2B Kolten Wong 3B Jake Lamb SS Chris Owings OF David Peralta OF Yasmany Tomás OF Dexter Fowler",NA,"Jaff Decker","21.78%",0
12,738968904,"Savan1986 (29/30)",0,158.25,"P Taijuan Walker P Adam Wainwright C Josh Phegley 1B Paul Goldschmidt 2B Jed Lowrie 3B Greg Garcia SS Chris Owings OF A.J. Pollock OF Dexter Fowler OF Hanley Ramírez",NA,"Yangervis Solarte","20.35%",10
14,738899515,"finsup2015",0,157.45,"P Masahiro Tanaka P Taijuan Walker C Josh Phegley 1B Paul Goldschmidt 2B Starlin Castro 3B Chase Headley SS Chris Owings OF Khris Davis OF Yasmany Tomás OF Chris Herrmann",NA,"Chris Owings","20.01%",35
15,738831679,"George1128",0,156.9,"P Kendall Graveman P Taijuan Walker C Chris Herrmann 1B Hanley Ramírez 2B Starlin Castro 3B Jake Lamb SS Chris Owings OF David Peralta OF Yasmany Tomás OF Dexter Fowler",NA,"Josh Phegley","19.39%",0
16,738578673,"Zooyork33",0,156.45,"P Masahiro Tanaka P Taijuan Walker C Chris Herrmann 1B Kendrys Morales 2B Adam Rosales 3B Jake Lamb SS Chris Owings OF Khris Davis OF A.J. Pollock OF Yasmany Tomás",NA,"Greg Garcia","18.93%",18
17,738899233,"skiprichards",0,155.6,"P Chris Sale P Taijuan Walker C Jarrod Saltalamacchia 1B Matt Carpenter 2B Dustin Pedroia 3B Chris Coghlan SS Greg Garcia OF Dexter Fowler OF Matt Adams OF Stephen Piscotty",NA,"Erick Aybar","18.66%",5
18,738839390,"jakz101 (15/20)",0,154.6,"P Chris Sale P Taijuan Walker C Jarrod Saltalamacchia 1B Matt Carpenter 2B Jed Lowrie 3B Chris Coghlan SS Greg Garcia OF Dexter Fowler OF Randal Grichuk OF Stephen Piscotty",NA,"Adam Rosales","17.01%",0
19,738551354,"JMPhinsForever (2/2)",0,153.6,"P Chris Sale P Taijuan Walker C Chris Herrmann 1B Yonder Alonso 2B Kolten Wong 3B Greg Garcia SS Chris Owings OF David Peralta OF A.J. Pollock OF Matt Adams",NA,"Mike Trout","16.72%",7
20,738661331,"freakyfan",0,153.45,"P Masahiro Tanaka P Taijuan Walker C Eric Fryer 1B Paul Goldschmidt 2B Kolten Wong 3B Jake Lamb SS Chris Owings OF Jaff Decker OF A.J. Pollock OF Yasmany Tomás",NA,"Kendall Graveman","16.21%",13.9
20,738904630,"Duncaroo",0,153.45,"P Masahiro Tanaka P Taijuan Walker C Chris Herrmann 1B Chris Carter 2B Starlin Castro 3B Chase Headley SS Chris Owings OF Aaron Hicks OF Aaron Judge OF Yasmany Tomás",NA,"Yasmany Tomás","16.09%",23
20,738971066,"Krhyme1 (1/2)",0,153.45,"P Masahiro Tanaka P Taijuan Walker C Jarrod Saltalamacchia 1B Albert Pujols 2B Jed Lowrie 3B Ryan Schimpf SS Chris Owings OF Jacoby Ellsbury OF Hanley Ramírez OF Matt Holliday",NA,"Kolten Wong","16.09%",3
23,738890985,"marcduffer (6/7)",0,152.85,"P Chris Sale P Adam Wainwright C Chris Herrmann 1B Yonder Alonso 2B Jed Lowrie 3B Greg Garcia SS Chris Owings OF A.J. Pollock OF Yasmany Tomás OF Matt Adams",NA,"Ryon Healy","15.05%",3
24,738766887,"Dinkpiece (7/10)",0,152.6,"P Chris Sale P Taijuan Walker C Chris Herrmann 1B Matt Carpenter 2B Jed Lowrie 3B Chris Coghlan SS Greg Garcia OF Dexter Fowler OF Randal Grichuk OF Stephen Piscotty",NA,"Andrew Benintendi","12.97%",0
25,738948728,"chasingcheese (9/10)",0,152.45,"P Masahiro Tanaka P Taijuan Walker C Josh Phegley 1B Yonder Alonso 2B Kolten Wong 3B Jake Lamb SS Chris Owings OF David Peralta OF A.J. Pollock OF Dexter Fowler",NA,"Nick Ahmed","12.39%",0
26,738888970,"SamENole (5/5)",0,152.05,"P Chris Sale P Masahiro Tanaka C Jarrod Saltalamacchia 1B Matt Carpenter 2B Darwin Barney 3B Chris Coghlan SS Greg Garcia OF Dexter Fowler OF Randal Grichuk OF Stephen Piscotty",NA,"Luis Torrens","12.10%",0
27,738795816,"underjones (21/50)",0,151.85,"P Chris Sale P Adam Wainwright C Eric Fryer 1B Paul Goldschmidt 2B Kolten Wong 3B Greg Garcia SS Nick Ahmed OF Dexter Fowler OF Matt Adams OF Chris Owings",NA,"Sandy León","11.47%",0
28,738965138,"Stolitonic (4/5)",0,151.5,"P Chris Sale P Kendall Graveman C Sandy León 1B Matt Carpenter 2B Kolten Wong 3B Greg Garcia SS Chris Owings OF Aaron Hicks OF Dexter Fowler OF Stephen Piscotty",NA,"Wil Myers","11.13%",7
29,738740641,"juan3030",0,151.25,"P Taijuan Walker P Adam Wainwright C Chris Herrmann 1B Paul Goldschmidt 2B Kolten Wong 3B Greg Garcia SS Chris Owings OF David Peralta OF A.J. Pollock OF Dexter Fowler",NA,"Dustin Pedroia","10.96%",0
30,738905773,"BlakeMac",0,150.6,"P Chris Sale P Taijuan Walker C Chris Herrmann 1B Paul Goldschmidt 2B Jed Lowrie 3B Chris Coghlan SS Erick Aybar OF Matt Joyce OF Yasmany Tomás OF Dexter Fowler",NA,"Manuel Margot","10.84%",0
