"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Chris Sale",12900,"NYY@Bos 07:10PM ET",34.038,"Bos","NYY",26.62,22.8,27.1525,19.6,NA
"SP","Masahiro Tanaka",9400,"NYY@Bos 07:10PM ET",10.763,"NYY","Bos",14.49,15.3,14.503,14.8,NA
"SP","Taijuan Walker",8900,"SD@Ari 09:40PM ET",15.038,"Ari","SD",16.76,15.6,14.282,12.1,NA
"SP","Adam Wainwright",8500,"Tor@StL 07:15PM ET",8.48,"StL","Tor",16.31,15.6,NA,11.3,NA
"SP","Ricky Nolasco",8300,"Oak@LAA 10:07PM ET",11.75,"LAA","Oak",14.67,14.6,15.601,12.9,NA
"SP","Kendall Graveman",7900,"Oak@LAA 10:07PM ET",17.7,"Oak","LAA",14.48,13.5,11.443,8.9,NA
"SP","Jered Weaver",6600,"SD@Ari 09:40PM ET",10.838,"SD","Ari",9.82,6.9,9.044,8.2,NA
"SP","Casey Lawrence",5200,"Tor@StL 07:15PM ET",1.783,"Tor","StL",9.76,11.6,NA,5.1,NA
