P,P,C,1B,2B,3B,SS,OF,OF,OF
Chris Sale,Joe Biagini,Salvador Perez,Eric Hosmer,Whit Merrifield,Mike Moustakas,Francisco Lindor,Mookie Betts,Giancarlo Stanton,Lorenzo Cain
Chris Sale,Joe Biagini,Yan Gomes,Carlos Santana,Jose Ramirez,Mike Moustakas,Francisco Lindor,Michael Brantley,Giancarlo Stanton,Michael Conforto
Chris Sale,Joe Biagini,Salvador Perez,Carlos Santana,Jose Ramirez,Mike Moustakas,Trea Turner,Lorenzo Cain,Jorge Soler,Jorge Bonifacio
Chris Sale,Michael Wacha,Salvador Perez,Eric Hosmer,Whit Merrifield,Mike Moustakas,Trea Turner,Jorge Soler,Randal Grichuk,Marcell Ozuna
Chris Sale,Joe Biagini,Yadier Molina,Matt Carpenter,Jedd Gyorko,Mike Moustakas,Aledmys Diaz,Mookie Betts,Giancarlo Stanton,Randal Grichuk
Chris Sale,Jose Quintana,AJ Ellis,Eric Hosmer,Whit Merrifield,Mike Moustakas,Aledmys Diaz,Giancarlo Stanton,Jorge Soler,Jorge Bonifacio
Chris Sale,Tyler Glasnow,Salvador Perez,Carlos Santana,Whit Merrifield,Mike Moustakas,Alcides Escobar,Giancarlo Stanton,Michael Conforto,Jorge Soler
Chris Sale,Joe Biagini,AJ Ellis,Carlos Santana,Dee Gordon,Mike Moustakas,Trea Turner,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Chris Sale,Tyler Glasnow,Yan Gomes,Eric Hosmer,Whit Merrifield,Mike Moustakas,Trea Turner,Michael Conforto,Lorenzo Cain,Jorge Bonifacio
Chris Sale,Mike Clevinger,Yan Gomes,Carlos Santana,Jose Ramirez,Manny Machado,Francisco Lindor,Mookie Betts,Marcell Ozuna,Abraham Almonte
Chris Sale,Jose Quintana,Yan Gomes,Eric Hosmer,Kolten Wong,Mike Moustakas,Alcides Escobar,Lorenzo Cain,Jorge Soler,Marcell Ozuna
Chris Sale,Jose Quintana,Salvador Perez,John Jaso,Whit Merrifield,Mike Moustakas,Alcides Escobar,Lorenzo Cain,Corey Dickerson,Randal Grichuk
Chris Sale,RA Dickey,Salvador Perez,Eric Hosmer,Brad Miller,Mike Moustakas,Xander Bogaerts,Michael Conforto,Lorenzo Cain,Jorge Soler
Chris Sale,Joe Biagini,Salvador Perez,Edwin Encarnacion,Jose Ramirez,Manny Machado,Francisco Lindor,Giancarlo Stanton,Abraham Almonte,Brandon Guyer
Chris Sale,Tanner Roark,Salvador Perez,Eric Hosmer,Kolten Wong,Mike Moustakas,Aledmys Diaz,Lorenzo Cain,Randal Grichuk,Jorge Bonifacio
Chris Sale,Michael Wacha,Yan Gomes,Carlos Santana,Whit Merrifield,Mike Moustakas,Francisco Lindor,Lorenzo Cain,Alex Gordon,Jorge Soler
Chris Sale,Joe Biagini,Russell Martin,Eric Hosmer,Whit Merrifield,Manny Machado,Trea Turner,Lorenzo Cain,Alex Gordon,Jorge Soler
Chris Sale,Joe Biagini,Salvador Perez,Jay Bruce,Neil Walker,Jose Reyes,Trea Turner,Giancarlo Stanton,Michael Conforto,Curtis Granderson
Chris Sale,Tyler Glasnow,Salvador Perez,Eric Hosmer,Jedd Gyorko,Mike Moustakas,Francisco Lindor,Corey Dickerson,Jorge Soler,Jorge Bonifacio
Chris Sale,RA Dickey,Salvador Perez,Eric Hosmer,Dee Gordon,Mike Moustakas,Trea Turner,Giancarlo Stanton,Alex Gordon,Jorge Bonifacio
Chris Sale,Joe Biagini,Salvador Perez,Carlos Santana,Dustin Pedroia,Mike Moustakas,Xander Bogaerts,Mookie Betts,Andrew Benintendi,Chris Young
Chris Sale,Jose Quintana,Salvador Perez,Eric Hosmer,Whit Merrifield,Mike Moustakas,Adeiny Hechavarria,Michael Conforto,Alex Gordon,Kevin Pillar
Chris Sale,Tyler Glasnow,Yan Gomes,Edwin Encarnacion,Jose Ramirez,Mike Moustakas,Francisco Lindor,Lorenzo Cain,Marcell Ozuna,Brandon Guyer
Chris Sale,Joe Biagini,Salvador Perez,Adam Lind,Daniel Murphy,Anthony Rendon,Trea Turner,Mookie Betts,Giancarlo Stanton,Chris Heisey
Chris Sale,Jose Quintana,Yadier Molina,Carlos Santana,Kolten Wong,Mike Moustakas,Aledmys Diaz,Randal Grichuk,Chris Young,Tommy Pham
Chris Sale,Jose Quintana,Salvador Perez,Eric Hosmer,Dee Gordon,Derek Dietrich,Adeiny Hechavarria,Giancarlo Stanton,Lorenzo Cain,Marcell Ozuna
Chris Sale,Michael Wacha,Yan Gomes,Carlos Santana,Jose Ramirez,Mike Moustakas,Trea Turner,Randal Grichuk,Abraham Almonte,Brandon Guyer
Chris Sale,Joe Biagini,Salvador Perez,Eric Hosmer,Jonathan Villar,Mike Moustakas,Aledmys Diaz,Gregory Polanco,Alex Gordon,Jorge Soler
Chris Sale,Joe Biagini,Yan Gomes,Edwin Encarnacion,Jason Kipnis,Mike Moustakas,Francisco Lindor,Mookie Betts,Randal Grichuk,Abraham Almonte
Chris Sale,Tanner Roark,Salvador Perez,Justin Smoak,Whit Merrifield,Mike Moustakas,Trea Turner,Lorenzo Cain,Alex Gordon,Joey Rickard
Chris Sale,Mike Clevinger,Yadier Molina,Matt Carpenter,Kolten Wong,Manny Machado,Trea Turner,Giancarlo Stanton,Randal Grichuk,Tommy Pham
Chris Sale,Tanner Roark,Yan Gomes,Eric Hosmer,Whit Merrifield,Mike Moustakas,Alcides Escobar,Giancarlo Stanton,Alex Gordon,Randal Grichuk
Chris Sale,Chris Tillman,Salvador Perez,Edwin Encarnacion,Whit Merrifield,Mike Moustakas,Aledmys Diaz,Lorenzo Cain,Jorge Soler,Kevin Pillar
Chris Sale,Michael Wacha,Salvador Perez,Edwin Encarnacion,Brad Miller,Mike Moustakas,Alcides Escobar,Giancarlo Stanton,Lorenzo Cain,Jorge Bonifacio
Chris Sale,Jose Quintana,AJ Ellis,John Jaso,Whit Merrifield,Derek Dietrich,Francisco Lindor,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Chris Sale,Joe Biagini,Russell Martin,Kendrys Morales,Devon Travis,Mike Moustakas,Trea Turner,Jose Bautista,Giancarlo Stanton,Kevin Pillar
Chris Sale,Joe Biagini,Salvador Perez,Eric Hosmer,Kolten Wong,Manny Machado,Alcides Escobar,Giancarlo Stanton,Jorge Soler,Jorge Bonifacio
Chris Sale,Jose Quintana,Salvador Perez,Eric Hosmer,Whit Merrifield,Hernan Perez,Jordy Mercer,Lorenzo Cain,Jorge Soler,Leury Garcia
Chris Sale,Michael Wacha,Salvador Perez,Eric Hosmer,Whit Merrifield,Manny Machado,Alcides Escobar,Michael Conforto,Lorenzo Cain,Joey Rickard
Chris Sale,Tyler Glasnow,Salvador Perez,Eric Hosmer,Brad Miller,Mike Moustakas,Alcides Escobar,Mookie Betts,Alex Gordon,Marcell Ozuna
Chris Sale,Joe Biagini,Salvador Perez,Eric Thames,Jedd Gyorko,Mike Moustakas,Alcides Escobar,Michael Conforto,Lorenzo Cain,Alex Gordon
Chris Sale,RA Dickey,Salvador Perez,Kendrys Morales,Whit Merrifield,Manny Machado,Francisco Lindor,Lorenzo Cain,Jorge Soler,Jorge Bonifacio
Chris Sale,Tanner Roark,Salvador Perez,Eric Hosmer,Jose Ramirez,Mike Moustakas,Alcides Escobar,Christian Yelich,Jorge Soler,Kevin Pillar
Chris Sale,Jose Quintana,AJ Ellis,Carlos Santana,Jose Ramirez,Miguel Rojas,Adeiny Hechavarria,Giancarlo Stanton,Michael Conforto,Marcell Ozuna
Chris Sale,Tanner Roark,AJ Ellis,Eric Hosmer,Dee Gordon,Miguel Rojas,Francisco Lindor,Giancarlo Stanton,Randal Grichuk,Marcell Ozuna
Chris Sale,Joe Biagini,Francisco Pena,Chris Davis,Whit Merrifield,Manny Machado,Trea Turner,Mark Trumbo,Giancarlo Stanton,Joey Rickard
Chris Sale,Joe Biagini,Jose Lobaton,Carlos Santana,Daniel Murphy,Mike Moustakas,Trea Turner,Mookie Betts,Michael Taylor,Jayson Werth
Chris Sale,Tyler Glasnow,Yan Gomes,Carlos Santana,Whit Merrifield,Todd Frazier,Francisco Lindor,Giancarlo Stanton,Abraham Almonte,Brandon Guyer
Chris Sale,Tanner Roark,AJ Ellis,Kendrys Morales,Whit Merrifield,Mike Moustakas,Alcides Escobar,Mookie Betts,Lorenzo Cain,Jorge Soler
Chris Sale,Joe Biagini,Geovany Soto,Jose Abreu,Whit Merrifield,Todd Frazier,Francisco Lindor,Melky Cabrera,Giancarlo Stanton,Leury Garcia
Chris Sale,Jose Quintana,Russell Martin,Carlos Santana,Whit Merrifield,Mike Moustakas,Alcides Escobar,Alex Gordon,Marcell Ozuna,Jorge Bonifacio
Chris Sale,Michael Wacha,Salvador Perez,Eric Hosmer,Jose Ramirez,Mike Moustakas,Jordy Mercer,Lorenzo Cain,Corey Dickerson,Alex Gordon
Chris Sale,Michael Wacha,Salvador Perez,Kendrys Morales,Whit Merrifield,Mike Moustakas,Aledmys Diaz,Mookie Betts,Alex Gordon,Jorge Bonifacio
Chris Sale,Jose Quintana,Salvador Perez,Eric Hosmer,Jonathan Villar,Mike Moustakas,Alcides Escobar,Curtis Granderson,Leury Garcia,Jorge Bonifacio
Chris Sale,Joe Biagini,Yan Gomes,Carlos Santana,Jason Kipnis,Manny Machado,Francisco Lindor,Melky Cabrera,Lorenzo Cain,Brandon Guyer
Chris Sale,RA Dickey,Russell Martin,Eric Hosmer,Jose Ramirez,Mike Moustakas,Alcides Escobar,Mookie Betts,Lorenzo Cain,Jorge Bonifacio
Chris Sale,Tanner Roark,Salvador Perez,Jay Bruce,Whit Merrifield,Mike Moustakas,Xander Bogaerts,Jorge Soler,Leury Garcia,Jorge Bonifacio
Chris Sale,Joe Biagini,Salvador Perez,Freddie Freeman,Whit Merrifield,Todd Frazier,Alcides Escobar,Lorenzo Cain,Jorge Soler,Marcell Ozuna
Chris Sale,Mike Clevinger,Yan Gomes,Edwin Encarnacion,Jose Ramirez,Evan Longoria,Trea Turner,Michael Brantley,Giancarlo Stanton,Abraham Almonte
Chris Sale,Jose Quintana,Salvador Perez,Matt Carpenter,Jedd Gyorko,Derek Dietrich,Aledmys Diaz,Randal Grichuk,Marcell Ozuna,Tommy Pham
Chris Sale,Tyler Glasnow,Yadier Molina,Eric Hosmer,Jedd Gyorko,Manny Machado,Aledmys Diaz,Michael Conforto,Randal Grichuk,Tommy Pham
Chris Sale,Joe Biagini,Jett Bandy,Eric Thames,Jonathan Villar,Hernan Perez,Francisco Lindor,Mookie Betts,Giancarlo Stanton,Domingo Santana
Chris Sale,RA Dickey,Salvador Perez,Carlos Santana,Jason Kipnis,Mike Moustakas,Francisco Lindor,Michael Conforto,Abraham Almonte,Brandon Guyer
Chris Sale,RA Dickey,Salvador Perez,Eric Hosmer,Whit Merrifield,Anthony Rendon,Alcides Escobar,Mookie Betts,Corey Dickerson,Jorge Soler
Chris Sale,Tyler Glasnow,Salvador Perez,Eric Hosmer,Whit Merrifield,Anthony Rendon,Xander Bogaerts,Lorenzo Cain,Alex Gordon,Randal Grichuk
Chris Sale,Jose Quintana,Salvador Perez,Matt Carpenter,Kolten Wong,Mike Moustakas,Jordy Mercer,Alex Gordon,Jorge Soler,Jorge Bonifacio
Chris Sale,Mike Clevinger,AJ Ellis,Eric Thames,Dee Gordon,Manny Machado,Adeiny Hechavarria,Mookie Betts,Giancarlo Stanton,Marcell Ozuna
Chris Sale,Mike Clevinger,Yan Gomes,Edwin Encarnacion,Brad Miller,Manny Machado,Francisco Lindor,Michael Brantley,Michael Conforto,Brandon Guyer
Chris Sale,Joe Biagini,Sandy Leon,Hanley Ramirez,Dustin Pedroia,Anthony Rendon,Francisco Lindor,Mookie Betts,Giancarlo Stanton,Chris Young
Chris Sale,Tanner Roark,Salvador Perez,Eric Hosmer,Whit Merrifield,Hernan Perez,Francisco Lindor,Alex Gordon,Marcell Ozuna,Jorge Bonifacio
Chris Sale,Joe Biagini,Yadier Molina,Eric Hosmer,Whit Merrifield,Mike Moustakas,Alcides Escobar,Melky Cabrera,Jose Bautista,Jorge Soler
Chris Sale,Joe Biagini,Salvador Perez,Jose Abreu,Tyler Saladino,Mike Moustakas,Trea Turner,Melky Cabrera,Avisail Garcia,Leury Garcia
Chris Sale,Mike Clevinger,Russell Martin,Carlos Santana,Jose Ramirez,Todd Frazier,Francisco Lindor,Michael Brantley,Randal Grichuk,Brandon Guyer
Chris Sale,Joe Biagini,Francisco Pena,Trey Mancini,Jose Ramirez,Manny Machado,Francisco Lindor,Mookie Betts,Adam Jones,Joey Rickard
Chris Sale,Alex Cobb,Yadier Molina,Eric Hosmer,Whit Merrifield,Mike Moustakas,Aledmys Diaz,Lorenzo Cain,Alex Gordon,Marcell Ozuna
