"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Wade Miley","Michael Wacha","Austin Hedges","Ryan Zimmerman","Daniel Descalso","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Justin Upton"
"Wei-Yin Chen","Scott Feldman","Matt Wieters","Logan Morrison","Daniel Descalso","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Alex Gordon"
"Wade Miley","Patrick Corbin","Jarrod Saltalamacchia","Joe Mauer","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Dexter Fowler"
"Scott Feldman","Erasmo Ramirez","Salvador Perez","Wil Myers","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Andrew McCutchen"
"Wade Miley","Erasmo Ramirez","Matt Wieters","Anthony Rizzo","Daniel Descalso","Anthony Rendon","Trevor Story","Bryce Harper","Adam Eaton","Jayson Werth"
"Robert Gsellman","JC Ramirez","Austin Hedges","Logan Morrison","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Nelson Cruz"
"Wade Miley","JC Ramirez","Matt Wieters","Albert Pujols","Cory Spangenberg","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Charlie Blackmon"
"Wade Miley","Joe Ross","Austin Hedges","Wil Myers","Daniel Murphy","Anthony Rendon","Andrelton Simmons","Bryce Harper","Adam Eaton","Jayson Werth"
"Gerrit Cole","Erasmo Ramirez","Austin Hedges","Eric Thames","Cory Spangenberg","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Jayson Werth"
"Wade Miley","JC Ramirez","Manny Pina","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trevor Story","Bryce Harper","Adam Eaton","Lorenzo Cain"
"Ervin Santana","Robert Gsellman","Jarrod Saltalamacchia","Albert Pujols","Daniel Descalso","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Jayson Werth"
"Wade Miley","Scott Feldman","Stephen Vogt","John Jaso","Brian Dozier","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Jayson Werth"
"Marco Estrada","Wade Miley","Austin Hedges","Wil Myers","Cory Spangenberg","Anthony Rendon","Erick Aybar","Bryce Harper","Justin Upton","Manuel Margot"
"Michael Wacha","Erasmo Ramirez","Matt Wieters","Logan Morrison","Daniel Murphy","Anthony Rendon","Chris Owings","Bryce Harper","Adam Eaton","Dexter Fowler"
"Wade Miley","Patrick Corbin","Matt Wieters","Ryan Zimmerman","Ian Kinsler","Anthony Rendon","Tim Anderson","Bryce Harper","Adam Eaton","Nelson Cruz"
"Michael Wacha","Patrick Corbin","Omar Narvaez","Logan Morrison","Jonathan Villar","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Jayson Werth"
"Wei-Yin Chen","Wade Miley","Chris Iannetta","Paul Goldschmidt","Daniel Descalso","Anthony Rendon","Chris Owings","Bryce Harper","Adam Eaton","AJ Pollock"
"Danny Duffy","Wade Miley","Salvador Perez","Eric Hosmer","Daniel Descalso","Anthony Rendon","Alcides Escobar","Bryce Harper","Lorenzo Cain","Alex Gordon"
"Michael Wacha","Joe Ross","Matt Wieters","Eric Thames","Jedd Gyorko","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Nelson Cruz"
"Robert Gsellman","Wade Miley","Matt Wieters","Eric Thames","Daniel Murphy","Anthony Rendon","Hernan Perez","Bryce Harper","Adam Eaton","Jaff Decker"
"Zach Davies","Scott Feldman","Austin Hedges","Albert Pujols","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Jayson Werth","Justin Upton"
