"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Wade Miley","Erasmo Ramirez","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Dexter Fowler","Justin Upton"
"Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Eric Hosmer","Daniel Descalso","Anthony Rendon","Alcides Escobar","Bryce Harper","Alex Gordon","Jorge Bonifacio"
"Danny Duffy","Scott Feldman","Austin Hedges","Wil Myers","Yangervis Solarte","Anthony Rendon","Erick Aybar","Bryce Harper","Justin Upton","Hunter Renfroe"
"Clayton Kershaw","Wade Miley","Salvador Perez","Eric Hosmer","Daniel Descalso","Mike Moustakas","Andrelton Simmons","Andrew McCutchen","Lorenzo Cain","Alex Gordon"
"Wade Miley","Scott Feldman","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Andrelton Simmons","Bryce Harper","Jayson Werth","Andrew McCutchen"
"Michael Wacha","Scott Feldman","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Eduardo Nunez","Trea Turner","Bryce Harper","Adam Eaton","Nomar Mazara"
"Robert Gsellman","JC Ramirez","Jonathan Lucroy","Ryan Zimmerman","Daniel Murphy","Yunel Escobar","Trea Turner","Bryce Harper","Adam Eaton","Dexter Fowler"
"Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Joey Votto","Daniel Descalso","Eugenio Suarez","Zack Cozart","Adam Duvall","Justin Upton","Scott Schebler"
"Gerrit Cole","Wade Miley","Austin Hedges","Joe Mauer","Brian Dozier","Miguel Sano","Jorge Polanco","Bryce Harper","Max Kepler","Justin Upton"
"Michael Wacha","JC Ramirez","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trevor Story","Bryce Harper","Jayson Werth","Nelson Cruz"
"Wei-Yin Chen","Scott Feldman","Jarrod Saltalamacchia","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Lorenzo Cain","Ezequiel Carrera"
"Wei-Yin Chen","Wade Miley","Tony Wolters","Mark Reynolds","Daniel Descalso","Anthony Rendon","Trevor Story","Bryce Harper","Carlos Gonzalez","Gerardo Parra"
"Robert Gsellman","Patrick Corbin","Manny Pina","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Nelson Cruz","Kevin Kiermaier"
"Ervin Santana","Erasmo Ramirez","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Travis Shaw","Trea Turner","Bryce Harper","Adam Eaton","Andrew McCutchen"
"Robert Gsellman","Joe Ross","Jarrod Saltalamacchia","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Chris Owings","Bryce Harper","Jayson Werth","Dexter Fowler"
"Wade Miley","Dylan Covey","Jarrod Saltalamacchia","Ryan Zimmerman","Daniel Murphy","Joey Gallo","Trea Turner","Bryce Harper","Adam Eaton","Charlie Blackmon"
"Gerrit Cole","JC Ramirez","Tony Wolters","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Carlos Gomez","Michael Saunders"
"Danny Duffy","Wade Miley","Martin Maldonado","Jefry Marte","Danny Espinosa","Anthony Rendon","Andrelton Simmons","Bryce Harper","Adam Eaton","Cameron Maybin"
"Wei-Yin Chen","Wade Miley","Austin Hedges","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Chris Owings","Charlie Blackmon","Carlos Gonzalez","Justin Upton"
"Clayton Kershaw","Erasmo Ramirez","Martin Maldonado","Albert Pujols","Daniel Descalso","Yunel Escobar","Chris Owings","Bryce Harper","Mike Trout","Kole Calhoun"
"Danny Duffy","Wade Miley","Austin Hedges","Mike Napoli","Rougned Odor","Joey Gallo","Elvis Andrus","Bryce Harper","Justin Upton","Nomar Mazara"
"Danny Duffy","Scott Feldman","Austin Hedges","Mark Reynolds","Daniel Descalso","Nolan Arenado","Trevor Story","Carlos Gonzalez","Gerardo Parra","Justin Upton"
"Danny Duffy","Wei-Yin Chen","Salvador Perez","Eric Hosmer","Christian Colon","Mike Moustakas","Andrelton Simmons","Bryce Harper","Adam Eaton","Lorenzo Cain"
"Clayton Kershaw","Wei-Yin Chen","Austin Hedges","Logan Morrison","Christian Colon","Mike Moustakas","Alcides Escobar","Lorenzo Cain","Justin Upton","Brandon Moss"
"Wei-Yin Chen","Wade Miley","Willson Contreras","Anthony Rizzo","Ben Zobrist","Anthony Rendon","Addison Russell","Bryce Harper","Adam Eaton","Jason Heyward"
"Clayton Kershaw","Marco Estrada","Austin Hedges","Logan Morrison","Yangervis Solarte","Adonis Garcia","Erick Aybar","Justin Upton","Hunter Renfroe","Jabari Blash"
"Wei-Yin Chen","Joe Ross","Manny Pina","Ryan Zimmerman","Daniel Murphy","Justin Turner","Trea Turner","Bryce Harper","Adam Eaton","Justin Upton"
"Michael Wacha","Dylan Covey","Jason Castro","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Carlos Gonzalez","Andrew McCutchen"
"Danny Duffy","Wade Miley","Jason Castro","Kennys Vargas","Daniel Descalso","Anthony Rendon","Jorge Polanco","Bryce Harper","Eddie Rosario","Byron Buxton"
"Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Rickie Weeks","Brad Miller","Evan Longoria","Chris Owings","Steven Souza","Kevin Kiermaier","Justin Upton"
