"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Corey Kluber",14000,"CLE@CWS 07:10PM ET",28.422,"CLE"
"SP","Max Scherzer",13800,"COL@WAS 07:05PM ET",30.038,"WAS"
"SP","Chris Sale",13400,"KC@BOS 07:10PM ET",31.012,"BOS"
"SP","Zack Greinke",12200,"ARI@STL 07:15PM ET",21.824,"ARI"
"SP","Yu Darvish",12100,"BAL@TEX 08:05PM ET",18.511,"TEX"
"SP","Jon Lester",11900,"CHC@MIL 07:10PM ET",17.282,"CHC"
"SP","Stephen Strasburg",11300,"COL@WAS 07:05PM ET",21.158,"WAS"
"SP","Carlos Carrasco",11000,"CLE@CWS 07:10PM ET",20.185,"CLE"
"SP","Jameson Taillon",10900,"PIT@SD 08:40PM ET",13.64,"PIT"
"SP","Sonny Gray",10700,"MIN@OAK 09:05PM ET",17.953,"OAK"
"SP","David Price",10200,"KC@BOS 07:10PM ET",16.882,"BOS"
"SP","Gerrit Cole",9900,"PIT@SD 08:40PM ET",14.927,"PIT"
"SP","Jose Quintana",9800,"CHC@MIL 07:10PM ET",17.2,"CHC"
"SP","Chase Anderson",9700,"CHC@MIL 07:10PM ET",17.303,"MIL"
"SP","Gio Gonzalez",9700,"COL@WAS 07:05PM ET",19.383,"WAS"
"SP","Danny Salazar",9500,"CLE@CWS 07:10PM ET",15.5,"CLE"
"SP","Mike Clevinger",9400,"CLE@CWS 07:10PM ET",16.575,"CLE"
"SP","Robbie Ray",9400,"ARI@STL 07:15PM ET",22.739,"ARI"
"SP","Jake Arrieta",9300,"CHC@MIL 07:10PM ET",14.271,"CHC"
"SP","Rick Porcello",9000,"KC@BOS 07:10PM ET",14.971,"BOS"
"SP","Jon Gray",9000,"COL@WAS 07:05PM ET",10.606,"COL"
"SP","Michael Wacha",8600,"ARI@STL 07:15PM ET",16.172,"STL"
"SP","Ivan Nova",8600,"PIT@SD 08:40PM ET",14.948,"PIT"
"SP","Zack Godley",8400,"ARI@STL 07:15PM ET",18.73,"ARI"
"SP","Carlos Martinez",8400,"ARI@STL 07:15PM ET",20.024,"STL"
"SP","Cole Hamels",8200,"BAL@TEX 08:05PM ET",12.221,"TEX"
"SP","Josh Tomlin",8100,"CLE@CWS 07:10PM ET",11.166,"CLE"
"SP","Julio Teheran",8100,"ATL@PHI 07:05PM ET",9.546,"ATL"
"SP","Jerad Eickhoff",8100,"ATL@PHI 07:05PM ET",12.515,"PHI"
"SP","Danny Duffy",8000,"KC@BOS 07:10PM ET",15.878,"KC"
