"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,778702439,"ebrown77",0,202.85,"P Clayton Kershaw P Felix Hernandez 3B Travis Shaw OF Giancarlo Stanton OF Eric Thames OF Andrew Benintendi SS Freddy Galvis 1B Albert Pujols C Christian Vázquez 2B Darwin Barney",NA,"Corey Kluber","35.88%",32.4
2,778530841,"SUNSET76 (13/20)",0,202.2,"P Clayton Kershaw P Daniel Gossett 2B José Altuve OF George Springer OF Marwin González OF Josh Reddick C Stephen Vogt 1B Yuli Gurriel 3B Adrián Béltre SS Carlos Asuaje",NA,"Clayton Kershaw","21.17%",39.35
3,778594637,"Christopher580 (13/20)",0,193.25,"P Corey Kluber P Ubaldo Jiménez SS Carlos Correa 2B José Altuve OF George Springer OF Eric Thames 1B Yuli Gurriel C Tyler Flowers OF Matt Kemp 3B Cory Spangenberg",NA,"Charlie Blackmon","19.47%",3
4,778732329,"phinz74",0,192.05,"P Corey Kluber P Jameson Taillon OF Melky Cabrera OF Scott Schebler 1B Eric Thames OF Justin Upton 3B Martín Prado 2B Ben Zobrist SS JT Riddle C Russell Martin",NA,"Jon Lester","16.58%",7.25
5,778517317,"sperius (1/2)",0,185.45,"P Clayton Kershaw P Patrick Corbin OF Jackie Bradley Jr. OF Scott Schebler 1B Eric Thames C Yasmani Grandal SS Eduardo Escobar 3B Hernán Pérez 2B Jonathan Schoop OF Bradley Zimmer",NA,"Alex Avila","16.03%",3
6,778463455,"Blackwn (1/3)",0,185.15,"P Clayton Kershaw P Lance Lynn SS Carlos Correa 2B José Altuve OF George Springer OF Steven Souza Jr. 1B Yuli Gurriel OF Peter Bourjos 3B Cory Spangenberg C Austin Hedges",NA,"Aaron Judge","14.58%",14
7,778729420,"Tru_Chainz (5/10)",0,184.8,"P Jimmy Nelson P Jameson Taillon OF Andrew McCutchen OF George Springer 2B Jed Lowrie 1B José Abreu 3B Josh Harrison OF Melky Cabrera SS Orlando Arcia C Omar Narváez",NA,"J.D. Martinez","14.58%",0
8,778633917,"yaupon (1/4)",0,184.5,"P Michael Fulmer P Brad Peacock OF George Springer 2B Whit Merrifield C Yasmani Grandal 3B Eugenio Suárez OF Andrew Benintendi OF Manuel Margot 1B Yuli Gurriel SS Ketel Marte",NA,"Eric Thames","14.29%",30
9,778706423,"budwalk24 (2/2)",0,184.2,"P Corey Kluber P Lance Lynn 3B Justin Turner C Alex Avila 1B Eric Thames OF Justin Upton OF Andrew Benintendi 2B Jason Kipnis OF Adam Jones SS Troy Tulowitzki",NA,"Jameson Taillon","14.16%",29.65
10,778777439,"juliusjayjones (1/2)",0,183.75,"P Clayton Kershaw P Corey Kluber 3B Justin Turner OF Steve Pearce OF Kole Calhoun 1B Luis Valbuena 2B Greg Garcia C Russell Martin OF Byron Buxton SS Brandon Crawford",NA,"Michael Fulmer","13.90%",22.4
11,778515356,"boomanfoo (2/2)",0,183.55,"P Corey Kluber P Jimmy Nelson OF George Springer OF Josh Reddick 1B Alex Avila 3B Evan Longoria OF Matt Joyce 2B Greg Garcia SS Brandon Crawford C Juan Graterol",NA,"Nolan Arenado","12.88%",6
12,778653810,"ifuseek13 (1/4)",0,181.6,"P Clayton Kershaw 2B José Altuve 1B Eric Thames OF Justin Upton OF Matt Joyce SS Orlando Arcia 3B Alex Bregman OF Seth Smith C Russell Martin P Jon Lester",NA,"Russell Martin","11.90%",8
