"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Charlie Blackmon",5600,"SD@COL 08:40PM ET",10.645,"COL","SD",11.44,NA,11.23,NA,NA,NA,NA
"3B","Nolan Arenado",5200,"SD@COL 08:40PM ET",9.366,"COL","SD",9.48,NA,10.55,NA,NA,NA,NA
"1B","Mark Reynolds",4700,"SD@COL 08:40PM ET",8.629,"COL","SD",9.55,NA,8.62,NA,NA,NA,NA
"2B","DJ LeMahieu",4600,"SD@COL 08:40PM ET",7.478,"COL","SD",7.55,NA,9.19,NA,NA,NA,NA
"2B/3B","Jose Ramirez",4600,"CLE@SF 10:15PM ET",9.719,"CLE","SF",8.34,NA,8.43,NA,NA,NA,NA
"1B/OF","Ian Desmond",4500,"SD@COL 08:40PM ET",7.655,"COL","SD",7.99,NA,9.69,NA,NA,NA,NA
"OF","Gerardo Parra",4500,"SD@COL 08:40PM ET",6.982,"COL","SD",8.42,NA,1.91,NA,NA,NA,NA
"1B","Edwin Encarnacion",4400,"CLE@SF 10:15PM ET",8.455,"CLE","SF",8.82,NA,1.63,NA,NA,NA,NA
"OF","Steven Souza",4300,"TB@OAK 10:05PM ET",8.816,"TB","OAK",NA,NA,7.75,NA,NA,NA,NA
"OF","Michael Brantley",4300,"CLE@SF 10:15PM ET",8.058,"CLE","SF",6.21,NA,7.78,NA,NA,NA,NA
"SS","Francisco Lindor",4300,"CLE@SF 10:15PM ET",8.08,"CLE","SF",8.15,NA,7.63,NA,NA,NA,NA
"1B","Wil Myers",4200,"SD@COL 08:40PM ET",8.034,"SD","COL",9.81,NA,9.65,NA,NA,NA,NA
"OF","David Dahl",4200,"SD@COL 08:40PM ET",0,"COL","SD",NA,NA,NA,NA,NA,NA,NA
"3B","Ryan Schimpf",4100,"SD@COL 08:40PM ET",6.377,"SD","COL",NA,NA,NA,NA,NA,NA,NA
"1B/OF","Brandon Belt",4100,"CLE@SF 10:15PM ET",7.989,"SF","CLE",7.91,NA,7.49,NA,NA,NA,NA
