"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","JD Martinez",5200,"DET@KC 08:15PM ET",11.118,"DET","KC",9.8,8.4,9.2,NA,"5","5",0
"2B","Jose Altuve",4900,"HOU@MIN 08:10PM ET",9.275,"HOU","MIN",8.38,9.2,9.75,NA,"3","3",18
"1B","Miguel Cabrera",4800,"DET@KC 08:15PM ET",7.179,"DET","KC",8.86,9.4,9.67,NA,"3","3",2
"SS","Xander Bogaerts",4800,"BOS@CWS 08:10PM ET",8.63,"BOS","CWS",6.92,8,8.61,NA,"3","3",23
"OF","Mookie Betts",4800,"BOS@CWS 08:10PM ET",9.66,"BOS","CWS",9.74,9.1,10.3,NA,"1","1",19
"OF","Corey Dickerson",4800,"TB@TEX 08:05PM ET",9.8,"TB","TEX",9.42,10,9.82,NA,"1","1",10
"2B","Brian Dozier",4700,"HOU@MIN 08:10PM ET",8.953,"MIN","HOU",8.96,8.8,9.87,NA,"1","1",0
"SS","Carlos Correa",4700,"HOU@MIN 08:10PM ET",9.065,"HOU","MIN",8.16,8.8,8.56,NA,"4","4",7
"1B","Jose Abreu",4600,"BOS@CWS 08:10PM ET",8.592,"CWS","BOS",6.06,6.8,7.85,NA,"3","3",9
"3B","Adrian Beltre",4600,"TB@TEX 08:05PM ET",3,"TEX","TB",NA,8,1.92,NA,"x","4",7
"1B","Logan Morrison",4500,"TB@TEX 08:05PM ET",8.235,"TB","TEX",8.4,9.1,8.45,NA,"4","4",4
"OF","Steven Souza",4500,"TB@TEX 08:05PM ET",8.375,"TB","TEX",NA,8.8,7.26,NA,"5","5",16
"3B","Miguel Sano",4400,"HOU@MIN 08:10PM ET",9.935,"MIN","HOU",NA,NA,NA,NA,"4","x",NA
"OF","Andrew Benintendi",4400,"BOS@CWS 08:10PM ET",8.167,"BOS","CWS",NA,NA,NA,NA,"2","x",NA
"SS","Elvis Andrus",4400,"TB@TEX 08:05PM ET",8.353,"TEX","TB",6.54,7.9,9.23,NA,"2","2",32
"OF","Nomar Mazara",4400,"TB@TEX 08:05PM ET",8.125,"TEX","TB",7.64,8.1,8.83,NA,"3","3",8
"OF","George Springer",4200,"HOU@MIN 08:10PM ET",8.404,"HOU","MIN",7.32,8.6,8.93,NA,"1","1",10
"OF","Max Kepler",4200,"HOU@MIN 08:10PM ET",7.511,"MIN","HOU",7.98,7.6,7.98,NA,"5","4",5
"1B","Hanley Ramirez",4200,"BOS@CWS 08:10PM ET",7.286,"BOS","CWS",7.75,8.4,8.46,NA,"4","4",2
"1B","Mitch Moreland",4200,"BOS@CWS 08:10PM ET",7.367,"BOS","CWS",NA,0,6.61,NA,"x","x",NA
"OF","Avisail Garcia",4200,"BOS@CWS 08:10PM ET",8.75,"CWS","BOS",5.52,6.2,6.7,NA,"4","5",10
"OF","Justin Upton",4100,"DET@KC 08:15PM ET",7.837,"DET","KC",7.98,8.5,8.36,NA,"6","6",0
"OF","Jackie Bradley",4100,"BOS@CWS 08:10PM ET",6.333,"BOS","CWS",NA,6,6.59,NA,"x","8",31
"1B","Mike Napoli",4100,"TB@TEX 08:05PM ET",6.563,"TEX","TB",NA,NA,NA,NA,"6","x",NA
"3B","Joey Gallo",4100,"TB@TEX 08:05PM ET",8.608,"TEX","TB",7.07,7.8,8.26,NA,"7","7",10
"2B","Ian Kinsler",4000,"DET@KC 08:15PM ET",7.073,"DET","KC",NA,0,NA,NA,"x","x",NA
"1B","Joe Mauer",4000,"HOU@MIN 08:10PM ET",7.143,"MIN","HOU",6.16,7,7.74,NA,"3","2",3
"OF","Josh Reddick",4000,"HOU@MIN 08:10PM ET",7.25,"HOU","MIN",7.35,8.7,8.69,NA,"2","2",8
"OF","Shin-Soo Choo",4000,"TB@TEX 08:05PM ET",7.644,"TEX","TB",7.76,8.5,9.37,NA,"1","1",22
"3B","Evan Longoria",4000,"TB@TEX 08:05PM ET",7.5,"TB","TEX",8.21,9.6,9.18,NA,"3","3",4
"OF","Kevin Kiermaier",4000,"TB@TEX 08:05PM ET",6.944,"TB","TEX",7.62,9.2,9.37,NA,"2","2",22
"3B","Mike Moustakas",3900,"DET@KC 08:15PM ET",8,"KC","DET",6.21,8.1,7.97,NA,"2","2",3
"3B/OF","Marwin Gonzalez",3900,"HOU@MIN 08:10PM ET",8.349,"HOU","MIN",6.14,6.7,1.69,NA,"x","7",4
"3B","Alex Bregman",3900,"HOU@MIN 08:10PM ET",6.265,"HOU","MIN",5.64,7.3,6.89,NA,"7","9",21
"2B","Dustin Pedroia",3900,"BOS@CWS 08:10PM ET",6.756,"BOS","CWS",NA,0,8.13,NA,"x","x",NA
"1B","Victor Martinez",3800,"DET@KC 08:15PM ET",6.609,"DET","KC",6.95,8.1,8.14,NA,"4","4",3
"3B","Nicholas Castellanos",3800,"DET@KC 08:15PM ET",6.714,"DET","KC",NA,8.2,NA,NA,"2","2",NA
"OF","Melky Cabrera",3800,"BOS@CWS 08:10PM ET",7.277,"CWS","BOS",4.58,5.7,6.66,NA,"2","2",9
"OF","Colby Rasmus",3800,"TB@TEX 08:05PM ET",8.273,"TB","TEX",8.48,7.8,7.58,NA,"6","6",0
"C","Wilson Ramos",3800,"TB@TEX 08:05PM ET",0,"TB","TEX",NA,0,NA,NA,"x","x",NA
"2B","Brad Miller",3800,"TB@TEX 08:05PM ET",6.525,"TB","TEX",NA,0,NA,NA,"x","x",NA
"OF","Robbie Grossman",3700,"HOU@MIN 08:10PM ET",7.514,"MIN","HOU",6.14,6.7,8.02,NA,"2","3",2
"3B","Pablo Sandoval",3700,"BOS@CWS 08:10PM ET",6.235,"BOS","CWS",NA,0,NA,NA,"x","x",NA
"3B","Todd Frazier",3700,"BOS@CWS 08:10PM ET",6.386,"CWS","BOS",5.5,6.5,6.89,NA,"5","4",18
"2B/3B","Yoan Moncada",3700,"BOS@CWS 08:10PM ET",0,"CWS","BOS",NA,0,NA,NA,"x","x",NA
"2B","Rougned Odor",3700,"TB@TEX 08:05PM ET",6.615,"TEX","TB",7.26,8.2,8.75,NA,"5","5",0
"2B/3B","Matt Duffy",3700,"TB@TEX 08:05PM ET",0,"TB","TEX",NA,0,NA,NA,"x","x",NA
"OF","Brandon Moss",3600,"DET@KC 08:15PM ET",6.529,"KC","DET",5.36,6.9,6.48,NA,"7","7",0
"OF","Lorenzo Cain",3600,"DET@KC 08:15PM ET",7.146,"KC","DET",5.69,8,8.84,NA,"3","3",5
"1B","Eric Hosmer",3600,"DET@KC 08:15PM ET",7.28,"KC","DET",5.76,8.1,7.71,NA,"4","4",5
"1B/3B","Matt Davidson",3600,"BOS@CWS 08:10PM ET",7.231,"CWS","BOS",5.35,4.9,5.75,NA,"8","6",0
"OF","Carlos Gomez",3600,"TB@TEX 08:05PM ET",7.553,"TEX","TB",NA,0,NA,NA,"x","x",NA
"C","Jonathan Lucroy",3600,"TB@TEX 08:05PM ET",5.816,"TEX","TB",6.16,7.8,8.8,NA,"4","6",3
"OF","Delino DeShields",3600,"TB@TEX 08:05PM ET",6.128,"TEX","TB",5.79,6.2,6.68,NA,"x","9",0
"OF","Jorge Bonifacio",3500,"DET@KC 08:15PM ET",6.75,"KC","DET",5.29,6.5,6.35,NA,"6","6",8
"1B","Kennys Vargas",3500,"HOU@MIN 08:10PM ET",7.333,"MIN","HOU",NA,0,NA,NA,"x","x",NA
"C","Evan Gattis",3500,"HOU@MIN 08:10PM ET",6.514,"HOU","MIN",6,0,7.65,NA,"x","x",NA
"OF","Chris Young",3500,"BOS@CWS 08:10PM ET",5.4,"BOS","CWS",6.3,7.6,7.16,NA,"5","5",9
"OF","Leury Garcia",3500,"BOS@CWS 08:10PM ET",6.841,"CWS","BOS",4.68,5.3,1.54,NA,"7","1",17
"2B/SS","Tyler Saladino",3500,"BOS@CWS 08:10PM ET",5.133,"CWS","BOS",NA,0,NA,NA,"x","x",NA
"C","Robinson Chirinos",3500,"TB@TEX 08:05PM ET",8.368,"TEX","TB",NA,0,1.86,NA,"x","x",NA
"1B/C","Alex Avila",3400,"DET@KC 08:15PM ET",7.758,"DET","KC",NA,0,1.74,NA,"x","x",NA
"2B","Whit Merrifield",3400,"DET@KC 08:15PM ET",7.765,"KC","DET",5.2,6.1,6.22,NA,"8","8",10
"OF","Jorge Soler",3400,"DET@KC 08:15PM ET",4,"KC","DET",NA,0,5.89,NA,"x","x",NA
"2B/OF","Brock Holt",3400,"BOS@CWS 08:10PM ET",3.333,"BOS","CWS",NA,0,NA,NA,"x","x",NA
"2B","Yolmer Sanchez",3400,"BOS@CWS 08:10PM ET",6.658,"CWS","BOS",NA,6.1,5.16,NA,"1","9",4
"SS","Tim Anderson",3400,"BOS@CWS 08:10PM ET",6.558,"CWS","BOS",NA,5.5,7.04,NA,"6","7",19
"1B/OF","Ryan Rua",3400,"TB@TEX 08:05PM ET",4.25,"TEX","TB",5.27,6.2,1.88,NA,"8","8",4
"OF","Paulo Orlando",3300,"DET@KC 08:15PM ET",3,"KC","DET",NA,0,NA,NA,"x","x",NA
"C","Salvador Perez",3300,"DET@KC 08:15PM ET",7.292,"KC","DET",5.69,7.5,7.16,NA,"5","5",0
"OF","Billy Burns",3300,"DET@KC 08:15PM ET",0,"KC","DET",NA,0,NA,NA,"x","x",NA
"OF","Carlos Beltran",3300,"HOU@MIN 08:10PM ET",6.689,"HOU","MIN",6.02,7,7.55,NA,"5","5",2
"C","Brian McCann",3300,"HOU@MIN 08:10PM ET",7.844,"HOU","MIN",6.27,6.8,1.6,NA,"6","6",2
"SS","Jorge Polanco",3300,"HOU@MIN 08:10PM ET",6.571,"MIN","HOU",6.4,6.5,7.25,NA,"6","5",NA
"OF","Eddie Rosario",3300,"HOU@MIN 08:10PM ET",5.533,"MIN","HOU",5.4,6.2,6.36,NA,"7","6",NA
"OF","Byron Buxton",3300,"HOU@MIN 08:10PM ET",4.659,"MIN","HOU",5.64,6.4,6.71,NA,"8","7",NA
"3B","Cheslor Cuthbert",3200,"DET@KC 08:15PM ET",2.75,"KC","DET",NA,0,1.64,NA,"x","x",NA
"OF","Charlie Tilson",3200,"BOS@CWS 08:10PM ET",0,"CWS","BOS",NA,0,NA,NA,"x","x",NA
"1B","Sam Travis",3200,"BOS@CWS 08:10PM ET",4,"BOS","CWS",5.65,6.5,1.71,NA,"6","6",24
"OF","Peter O'Brien",3200,"TB@TEX 08:05PM ET",0,"TEX","TB",NA,0,NA,NA,"x","x",NA
"OF","Alex Gordon",3100,"DET@KC 08:15PM ET",4.182,"KC","DET",4.68,5.8,1.65,NA,"9","9",0
"OF","Derek Fisher",3100,"HOU@MIN 08:10PM ET",0,"HOU","MIN",NA,0,NA,NA,"x","x",NA
"1B","Yuli Gurriel",3100,"HOU@MIN 08:10PM ET",5.909,"HOU","MIN",NA,7.1,NA,NA,"8","8",NA
"OF","Jacob May",3100,"BOS@CWS 08:10PM ET",1.6,"CWS","BOS",NA,0,NA,NA,"x","x",NA
"OF","Jurickson Profar",3100,"TB@TEX 08:05PM ET",3.133,"TEX","TB",NA,0,NA,NA,"x","x",NA
"1B","Jake Bauers",3100,"TB@TEX 08:05PM ET",0,"TB","TEX",NA,0,NA,NA,"x","x",NA
"2B/OF","Andrew Romine",3000,"DET@KC 08:15PM ET",5.875,"DET","KC",NA,NA,NA,NA,"1","x",NA
"SS","Jose Iglesias",3000,"DET@KC 08:15PM ET",5.825,"DET","KC",5.37,6.5,1.58,NA,"9","9",3
"C","James McCann",3000,"DET@KC 08:15PM ET",6.333,"DET","KC",NA,NA,NA,NA,"7","x",NA
"1B","Ryan O'Hearn",3000,"DET@KC 08:15PM ET",0,"KC","DET",NA,0,NA,NA,"x","x",NA
"OF","Norichika Aoki",3000,"HOU@MIN 08:10PM ET",4.417,"HOU","MIN",NA,NA,NA,NA,"9","x",NA
"OF","Jake Marisnick",3000,"HOU@MIN 08:10PM ET",5.162,"HOU","MIN",NA,0,NA,NA,"x","x",NA
"C","Sandy Leon",3000,"BOS@CWS 08:10PM ET",5.759,"BOS","CWS",5.56,5.6,5.96,NA,"7","7",4
