"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Johnny Cueto","Charlie Morton","Mike Zunino","Eric Thames","Robinson Cano","Kyle Seager","Jean Segura","Bryce Harper","Nelson Cruz","Kyle Schwarber"
"Johnny Cueto","Charlie Morton","Manny Pina","Eric Thames","Jonathan Villar","Travis Shaw","Freddy Galvis","Bryce Harper","Ryan Braun","AJ Pollock"
"Johnny Cueto","Charlie Morton","Brian McCann","Yuli Gurriel","Jonathan Villar","Kyle Seager","Carlos Correa","Bryce Harper","George Springer","Josh Reddick"
"Johnny Cueto","Charlie Morton","Willson Contreras","Anthony Rizzo","Jonathan Villar","Kris Bryant","Freddy Galvis","Bryce Harper","Kyle Schwarber","Jason Heyward"
"Johnny Cueto","Charlie Morton","Matt Wieters","Eric Thames","Wilmer Difo","Anthony Rendon","Carlos Correa","Bryce Harper","Mike Trout","Brian Goodwin"
"Johnny Cueto","Charlie Morton","Matt Wieters","Ryan Zimmerman","Jonathan Villar","Stephen Drew","Freddy Galvis","Bryce Harper","Josh Reddick","Brian Goodwin"
"Johnny Cueto","Charlie Morton","Brian McCann","Eric Thames","Jose Altuve","Stephen Drew","Carlos Correa","Mike Trout","Josh Reddick","Carlos Beltran"
"Johnny Cueto","Charlie Morton","Robinson Chirinos","Eric Thames","Jonathan Villar","Adrian Beltre","Elvis Andrus","Bryce Harper","Nomar Mazara","Shin-Soo Choo"
"Johnny Cueto","Charlie Morton","Christian Vazquez","Hanley Ramirez","Jonathan Villar","Kris Bryant","Xander Bogaerts","Bryce Harper","Mookie Betts","Chris Young"
"Jacob deGrom","Charlie Morton","Mike Zunino","Buster Posey","Robinson Cano","Kyle Seager","Freddy Galvis","Bryce Harper","Jarrod Dyson","Mitch Haniger"
"Johnny Cueto","Charlie Morton","Andrew Knapp","Eric Thames","Jose Altuve","Maikel Franco","Freddy Galvis","Bryce Harper","Aaron Altherr","Odubel Herrera"
"Jacob deGrom","Charlie Morton","Matt Wieters","Buster Posey","Wilmer Difo","Stephen Drew","Xander Bogaerts","Bryce Harper","Kyle Schwarber","Brian Goodwin"
"Johnny Cueto","Charlie Morton","Gary Sanchez","Danny Valencia","Robinson Cano","Kyle Seager","Carlos Correa","Bryce Harper","Jarrod Dyson","Ben Gamel"
"Johnny Cueto","Charlie Morton","Gary Sanchez","Eric Thames","Jonathan Villar","Travis Shaw","Orlando Arcia","Domingo Santana","Mike Trout","Josh Reddick"
"Johnny Cueto","Charlie Morton","Willson Contreras","Eric Thames","Ben Zobrist","Kris Bryant","Addison Russell","Mike Trout","Josh Reddick","Kyle Schwarber"
"Johnny Cueto","Charlie Morton","Willson Contreras","Yuli Gurriel","Jose Altuve","Alex Bregman","Freddy Galvis","Bryce Harper","Josh Reddick","Carlos Beltran"
"Jacob deGrom","Charlie Morton","Willson Contreras","Anthony Rizzo","Ben Zobrist","Kyle Seager","Addison Russell","Bryce Harper","Kyle Schwarber","Odubel Herrera"
"Johnny Cueto","Charlie Morton","Salvador Perez","Eric Thames","Whit Merrifield","Kris Bryant","Alcides Escobar","Bryce Harper","Lorenzo Cain","Jorge Bonifacio"
"Johnny Cueto","Charlie Morton","Gary Sanchez","Matt Holliday","Jonathan Villar","Chase Headley","Freddy Galvis","Bryce Harper","Aaron Judge","Jacoby Ellsbury"
"Johnny Cueto","Charlie Morton","Gary Sanchez","Anthony Rizzo","Jonathan Villar","Kyle Seager","Jean Segura","Nelson Cruz","Jarrod Dyson","Mitch Haniger"
"Jacob deGrom","Charlie Morton","Manny Pina","Eric Thames","Jonathan Villar","Kyle Seager","Orlando Arcia","Bryce Harper","Keon Broxton","Kyle Schwarber"
"Jacob deGrom","Johnny Cueto","Andrew Knapp","Tommy Joseph","Andres Blanco","Kyle Seager","Freddy Galvis","Bryce Harper","Mike Trout","Odubel Herrera"
"Johnny Cueto","Jon Gray","Brian McCann","Anthony Rizzo","Robinson Cano","Kyle Seager","Jean Segura","Bryce Harper","Mitch Haniger","Ben Gamel"
"Jacob deGrom","Charlie Morton","Matt Wieters","Eric Thames","Robinson Cano","Kyle Seager","Carlos Correa","Nelson Cruz","Mitch Haniger","Ben Gamel"
"Jacob deGrom","Charlie Morton","Robinson Chirinos","Joey Gallo","Drew Robinson","Kyle Seager","Elvis Andrus","Bryce Harper","Mike Trout","Shin-Soo Choo"
"Jacob deGrom","Charlie Morton","Mike Zunino","Eric Thames","Jonathan Villar","Kyle Seager","Jean Segura","Mike Trout","Jarrod Dyson","Ben Gamel"
"Jacob deGrom","Johnny Cueto","Matt Wieters","Ryan Zimmerman","Wilmer Difo","Kyle Seager","Jorge Polanco","Bryce Harper","Brian Goodwin","Odubel Herrera"
"Dan Straily","Charlie Morton","Brian McCann","Anthony Rizzo","Jose Altuve","Alex Bregman","Carlos Correa","Bryce Harper","Josh Reddick","Kyle Schwarber"
"Johnny Cueto","Dan Straily","Matt Wieters","Ryan Zimmerman","Wilmer Difo","Stephen Drew","Jean Segura","Bryce Harper","Mookie Betts","Mike Trout"
"Johnny Cueto","Charlie Morton","Brian McCann","Buster Posey","Jose Altuve","Marwin Gonzalez","Freddy Galvis","George Springer","Josh Reddick","Jose Bautista"
"Johnny Cueto","Dan Straily","Brian McCann","Anthony Rizzo","Ben Zobrist","Kris Bryant","Addison Russell","Bryce Harper","AJ Pollock","Kyle Schwarber"
"Johnny Cueto","Charlie Morton","Mike Zunino","Anthony Rizzo","Robinson Cano","Kris Bryant","Jean Segura","Josh Reddick","Jarrod Dyson","Ben Gamel"
"Jacob deGrom","Charlie Morton","Matt Wieters","Ryan Zimmerman","Wilmer Difo","Anthony Rendon","Freddy Galvis","Bryce Harper","Shin-Soo Choo","Alex Presley"
"Jacob deGrom","Charlie Morton","Russell Martin","Eric Thames","Jonathan Villar","Josh Donaldson","Troy Tulowitzki","Bryce Harper","Jose Bautista","Steve Pearce"
"Jacob deGrom","Charlie Morton","Brian McCann","Danny Valencia","Drew Robinson","Kyle Seager","Jean Segura","Bryce Harper","Nelson Cruz","Jarrod Dyson"
"Jacob deGrom","Johnny Cueto","Mike Zunino","Hanley Ramirez","Jonathan Villar","Kyle Seager","Freddy Galvis","Nelson Cruz","Mitch Haniger","Ben Gamel"
"Johnny Cueto","Charlie Morton","Brian McCann","Paul Goldschmidt","Brandon Drury","Kyle Seager","Chris Owings","Bryce Harper","AJ Pollock","David Peralta"
"Johnny Cueto","Dan Straily","Gary Sanchez","Ryan Zimmerman","Wilmer Difo","Anthony Rendon","Freddy Galvis","Bryce Harper","Kyle Schwarber","Brian Goodwin"
"Johnny Cueto","Charlie Morton","Brian McCann","Danny Valencia","Robinson Cano","Kris Bryant","Jean Segura","Nelson Cruz","Mike Trout","Mitch Haniger"
"Johnny Cueto","Jon Gray","Matt Wieters","Anthony Rizzo","Wilmer Difo","Stephen Drew","Elvis Andrus","Bryce Harper","Nelson Cruz","Brian Goodwin"
"Johnny Cueto","Jon Gray","Brian McCann","Eric Thames","Jonathan Villar","Kyle Seager","Orlando Arcia","Bryce Harper","Domingo Santana","Ryan Braun"
"Johnny Cueto","Charlie Morton","Robinson Chirinos","Joey Gallo","Rougned Odor","Kris Bryant","Freddy Galvis","Bryce Harper","Carlos Gomez","Shin-Soo Choo"
"Johnny Cueto","Charlie Morton","Brian McCann","Anthony Rizzo","Robinson Cano","Alex Bregman","Carlos Correa","George Springer","Shin-Soo Choo","Carlos Beltran"
"Johnny Cueto","Charlie Morton","Welington Castillo","Eric Thames","Jonathan Schoop","Manny Machado","Freddy Galvis","Bryce Harper","Mark Trumbo","Adam Jones"
"Johnny Cueto","Charlie Morton","Matt Wieters","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Mookie Betts","Nelson Cruz","Kyle Schwarber"
"Jacob deGrom","Charlie Morton","Brian McCann","Hanley Ramirez","Dustin Pedroia","Kyle Seager","Xander Bogaerts","Mookie Betts","Mike Trout","Chris Young"
"Dan Straily","Charlie Morton","Willson Contreras","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Bryce Harper","Mike Trout","Shin-Soo Choo"
"Johnny Cueto","Charlie Morton","Matt Wieters","Ryan Zimmerman","Robinson Cano","Anthony Rendon","Xander Bogaerts","Bryce Harper","Mookie Betts","Chris Heisey"
