"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Johnny Cueto","Charlie Morton","Matt Wieters","Eric Thames","Robinson Cano","Kyle Seager","Jean Segura","Bryce Harper","Nelson Cruz","Ben Gamel"
"Johnny Cueto","Charlie Morton","Yadier Molina","Eric Thames","Jonathan Villar","Travis Shaw","Freddy Galvis","Bryce Harper","Domingo Santana","Ryan Braun"
"Johnny Cueto","Charlie Morton","Matt Wieters","Hanley Ramirez","Dustin Pedroia","Kris Bryant","Xander Bogaerts","Bryce Harper","Mookie Betts","Chris Young"
"Johnny Cueto","Charlie Morton","Andrew Knapp","Ryan Zimmerman","Wilmer Difo","Stephen Drew","Carlos Correa","Bryce Harper","Mike Trout","Brian Goodwin"
"Johnny Cueto","Charlie Morton","Matt Wieters","Buster Posey","Rougned Odor","Adrian Beltre","Elvis Andrus","Bryce Harper","Nomar Mazara","Shin-Soo Choo"
"Johnny Cueto","Charlie Morton","Mike Zunino","Anthony Rizzo","Robinson Cano","Kris Bryant","Jean Segura","Mike Trout","Jarrod Dyson","Ben Gamel"
"Jacob deGrom","Charlie Morton","Mike Zunino","Danny Valencia","Jonathan Villar","Kyle Seager","Freddy Galvis","Bryce Harper","Jarrod Dyson","Mitch Haniger"
"Johnny Cueto","Charlie Morton","Andrew Knapp","Tommy Joseph","Jose Altuve","Maikel Franco","Freddy Galvis","Bryce Harper","Mike Trout","Nick Williams"
"Johnny Cueto","Charlie Morton","Matt Wieters","Paul Goldschmidt","Kolten Wong","Jake Lamb","Chris Owings","Bryce Harper","AJ Pollock","David Peralta"
"Johnny Cueto","Charlie Morton","Matt Wieters","Buster Posey","Jose Altuve","Alex Bregman","Carlos Correa","George Springer","Josh Reddick","Ben Gamel"
"Jacob deGrom","Johnny Cueto","Jason Castro","Danny Valencia","Robinson Cano","Kyle Seager","Freddy Galvis","Nelson Cruz","Kyle Schwarber","Ben Gamel"
"Johnny Cueto","Jon Gray","Andrew Knapp","Danny Valencia","Robinson Cano","Kyle Seager","Carlos Correa","Bryce Harper","Nelson Cruz","Mitch Haniger"
"Johnny Cueto","Charlie Morton","Manny Pina","Anthony Rizzo","Robinson Cano","Travis Shaw","Orlando Arcia","Bryce Harper","Domingo Santana","Keon Broxton"
"Jacob deGrom","Charlie Morton","Mike Zunino","Buster Posey","Robinson Cano","Stephen Drew","Jean Segura","Nelson Cruz","Shin-Soo Choo","Ben Gamel"
"Jacob deGrom","Charlie Morton","Matt Wieters","Danny Valencia","Robinson Cano","Kyle Seager","Xander Bogaerts","Nelson Cruz","Mike Trout","Mitch Haniger"
"Johnny Cueto","Charlie Morton","Andrew Knapp","Joey Gallo","Drew Robinson","Kris Bryant","Elvis Andrus","Bryce Harper","Carlos Gomez","Shin-Soo Choo"
"Jacob deGrom","Dan Straily","Jason Castro","Ryan Zimmerman","Wilmer Difo","Stephen Drew","Freddy Galvis","Bryce Harper","Shin-Soo Choo","Brian Goodwin"
"Johnny Cueto","Charlie Morton","Yadier Molina","Matt Carpenter","Jonathan Villar","Jedd Gyorko","Carlos Correa","Bryce Harper","Dexter Fowler","Tommy Pham"
"Johnny Cueto","Dan Straily","Christian Vazquez","Eric Thames","Dustin Pedroia","Deven Marrero","Xander Bogaerts","Bryce Harper","Mookie Betts","Mike Trout"
"Jacob deGrom","Johnny Cueto","Mike Zunino","Eric Thames","Drew Robinson","Stephen Drew","Jean Segura","Jarrod Dyson","Mitch Haniger","Ben Gamel"
"Jacob deGrom","Johnny Cueto","Jason Castro","Kennys Vargas","Drew Robinson","Kyle Seager","Jorge Polanco","Bryce Harper","Max Kepler","Robbie Grossman"
"Jon Gray","Charlie Morton","Manny Pina","Eric Thames","Robinson Cano","Travis Shaw","Carlos Correa","Domingo Santana","Ryan Braun","Mike Trout"
"Johnny Cueto","Charlie Morton","Matt Wieters","Chris Davis","Jonathan Schoop","Manny Machado","Carlos Correa","Bryce Harper","Mark Trumbo","Adam Jones"
"Jacob deGrom","Johnny Cueto","Andrew Knapp","Tommy Joseph","Andres Blanco","Kyle Seager","Xander Bogaerts","Bryce Harper","Nick Williams","Odubel Herrera"
"Johnny Cueto","Jon Gray","Mike Zunino","Hanley Ramirez","Robinson Cano","Travis Shaw","Jean Segura","Nelson Cruz","Josh Reddick","Ben Gamel"
"Johnny Cueto","Charlie Morton","Matt Wieters","Joey Votto","Kolten Wong","Eugenio Suarez","Zack Cozart","Bryce Harper","Adam Duvall","Billy Hamilton"
"Johnny Cueto","Charlie Morton","Wilson Ramos","Logan Morrison","Jose Altuve","Evan Longoria","Carlos Correa","Bryce Harper","Steven Souza","Corey Dickerson"
"Johnny Cueto","Charlie Morton","Tucker Barnhart","Eric Thames","Jose Peraza","Eugenio Suarez","Carlos Correa","Bryce Harper","Adam Duvall","Scott Schebler"
"Johnny Cueto","Charlie Morton","Francisco Cervelli","Josh Bell","Jonathan Villar","David Freese","Carlos Correa","Bryce Harper","Andrew McCutchen","Gregory Polanco"
"Johnny Cueto","Charlie Morton","Mike Zunino","Danny Valencia","Jose Altuve","Travis Shaw","Jean Segura","Josh Reddick","Jarrod Dyson","Mitch Haniger"
"Jacob deGrom","Charlie Morton","Andrew Knapp","Hanley Ramirez","Dustin Pedroia","Deven Marrero","Xander Bogaerts","Mookie Betts","Mike Trout","Kyle Schwarber"
"Jacob deGrom","Johnny Cueto","Jason Castro","Hanley Ramirez","Dustin Pedroia","Kyle Seager","Xander Bogaerts","Shin-Soo Choo","Jackie Bradley","Chris Young"
"Jacob deGrom","Johnny Cueto","Jason Castro","Buster Posey","Joe Panik","Kyle Seager","Brandon Crawford","Bryce Harper","Hunter Pence","Gorkys Hernandez"
"Johnny Cueto","Charlie Morton","Matt Wieters","Cody Bellinger","Logan Forsythe","Justin Turner","Corey Seager","Bryce Harper","Joc Pederson","Kyle Schwarber"
"Jacob deGrom","Johnny Cueto","Manny Pina","Eric Thames","Drew Robinson","Travis Shaw","Alcides Escobar","Domingo Santana","Ryan Braun","Odubel Herrera"
"Jacob deGrom","Dan Straily","Andrew Knapp","Anthony Rizzo","Robinson Cano","Kyle Seager","Jean Segura","Nelson Cruz","Ben Gamel","Odubel Herrera"
"Jacob deGrom","Charlie Morton","Christian Vazquez","Sam Travis","Dustin Pedroia","Deven Marrero","Freddy Galvis","Bryce Harper","Mookie Betts","AJ Pollock"
"Carlos Carrasco","Charlie Morton","Andrew Knapp","Danny Valencia","Robinson Cano","Kyle Seager","Elvis Andrus","Nelson Cruz","Josh Reddick","Ben Gamel"
"Jacob deGrom","Charlie Morton","Matt Wieters","Albert Pujols","Jonathan Villar","Yunel Escobar","Andrelton Simmons","Bryce Harper","Mike Trout","Kole Calhoun"
"Jacob deGrom","Charlie Morton","Andrew Knapp","Joey Gallo","Jonathan Villar","Adrian Beltre","Elvis Andrus","Nomar Mazara","Shin-Soo Choo","Kyle Schwarber"
"Jacob deGrom","Johnny Cueto","Wilson Ramos","Eric Thames","Brad Miller","Kyle Seager","Adeiny Hechavarria","Bryce Harper","Mallex Smith","Shane Peterson"
"Gerrit Cole","Dan Straily","Mike Zunino","Eric Thames","Robinson Cano","Travis Shaw","Jean Segura","Bryce Harper","Jarrod Dyson","Ben Gamel"
"Johnny Cueto","Charlie Morton","Matt Wieters","Edwin Encarnacion","Jose Ramirez","Kyle Seager","Francisco Lindor","Bryce Harper","Michael Brantley","Bradley Zimmer"
"Jacob deGrom","Charlie Morton","Matt Wieters","Jose Abreu","Jonathan Villar","Todd Frazier","Tim Anderson","Bryce Harper","Melky Cabrera","Avisail Garcia"
"Carlos Carrasco","Johnny Cueto","Mike Zunino","Danny Valencia","Drew Robinson","Kyle Seager","Carlos Correa","Mike Trout","Jarrod Dyson","Mitch Haniger"
"Jacob deGrom","Charlie Morton","Matt Wieters","Eric Thames","Whit Merrifield","Mike Moustakas","Alcides Escobar","Bryce Harper","Jorge Soler","Alex Gordon"
"Jacob deGrom","Johnny Cueto","Wilson Ramos","Danny Valencia","Kolten Wong","Kyle Seager","Elvis Andrus","Nelson Cruz","Jarrod Dyson","Mitch Haniger"
"Johnny Cueto","Jon Gray","Jason Castro","Kennys Vargas","Brian Dozier","Kris Bryant","Jorge Polanco","Bryce Harper","Mike Trout","Byron Buxton"
"Jacob deGrom","Charlie Morton","Matt Wieters","Tommy Joseph","Jonathan Villar","Maikel Franco","Freddy Galvis","Josh Reddick","Aaron Altherr","Nick Williams"
"Jacob deGrom","Charlie Morton","Matt Wieters","Josh Bell","Josh Harrison","David Freese","Freddy Galvis","Bryce Harper","Andrew McCutchen","Adam Frazier"
"Jacob deGrom","Johnny Cueto","Andrew Knapp","Eric Thames","Whit Merrifield","Kyle Seager","Alcides Escobar","Lorenzo Cain","Jorge Bonifacio","Alex Gordon"
"Jacob deGrom","Dan Straily","Mike Zunino","Hanley Ramirez","Dustin Pedroia","Stephen Drew","Xander Bogaerts","Mookie Betts","Josh Reddick","Chris Young"
"Jacob deGrom","Charlie Morton","Yadier Molina","Buster Posey","Kolten Wong","Jedd Gyorko","Freddy Galvis","Bryce Harper","Dexter Fowler","Stephen Piscotty"
"Carlos Carrasco","Charlie Morton","Mike Zunino","Buster Posey","Jonathan Villar","Manny Machado","Jean Segura","Jarrod Dyson","Mitch Haniger","Ben Gamel"
"Jacob deGrom","Johnny Cueto","Matt Wieters","Freddie Freeman","Brandon Phillips","Kyle Seager","Freddy Galvis","Nick Markakis","Ender Inciarte","Matt Kemp"
