"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Johnny Cueto","Charlie Morton","Willson Contreras","Anthony Rizzo","Ben Zobrist","Kris Bryant","Freddy Galvis","Bryce Harper","Shin-Soo Choo","Kyle Schwarber"
"Johnny Cueto","Charlie Morton","Willson Contreras","Eric Thames","Robinson Cano","Kyle Seager","Jean Segura","Bryce Harper","Nelson Cruz","Ben Gamel"
"Johnny Cueto","Charlie Morton","Brian McCann","Yuli Gurriel","Jonathan Villar","Travis Shaw","Carlos Correa","Bryce Harper","Josh Reddick","Carlos Beltran"
"Johnny Cueto","Charlie Morton","Yadier Molina","Eric Thames","Jonathan Villar","Travis Shaw","Freddy Galvis","Bryce Harper","Domingo Santana","Ryan Braun"
"Johnny Cueto","Charlie Morton","Gary Sanchez","Ryan Zimmerman","Wilmer Difo","Stephen Drew","Freddy Galvis","Bryce Harper","Mike Trout","Brian Goodwin"
"Johnny Cueto","Charlie Morton","Brian McCann","Hanley Ramirez","Dustin Pedroia","Kris Bryant","Xander Bogaerts","Bryce Harper","Mookie Betts","Chris Young"
"Johnny Cueto","Charlie Morton","Brian McCann","Eric Thames","Jose Altuve","Kyle Seager","Carlos Correa","George Springer","Josh Reddick","Odubel Herrera"
"Johnny Cueto","Charlie Morton","Brian McCann","Hanley Ramirez","Rougned Odor","Adrian Beltre","Elvis Andrus","Bryce Harper","Nomar Mazara","Shin-Soo Choo"
"Johnny Cueto","Charlie Morton","Gary Sanchez","Joey Gallo","Drew Robinson","Kris Bryant","Elvis Andrus","Bryce Harper","Carlos Gomez","Shin-Soo Choo"
"Johnny Cueto","Charlie Morton","Mike Zunino","Danny Valencia","Jonathan Villar","Kris Bryant","Jean Segura","Bryce Harper","Jarrod Dyson","Mitch Haniger"
"Johnny Cueto","Charlie Morton","Willson Contreras","Anthony Rizzo","Ian Happ","Travis Shaw","Carlos Correa","Mike Trout","Kyle Schwarber","Jason Heyward"
"Johnny Cueto","Charlie Morton","Willson Contreras","Paul Goldschmidt","Drew Robinson","Jake Lamb","Chris Owings","Bryce Harper","AJ Pollock","David Peralta"
