"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Chris Archer","Tommy Milone","Willson Contreras","Anthony Rizzo","Ben Zobrist","Kris Bryant","Trea Turner","Kyle Schwarber","Kevin Pillar","Denard Span"
"Jesse Chavez","Aaron Nola","Willson Contreras","Anthony Rizzo","Ben Zobrist","Kris Bryant","Freddy Galvis","Ryan Braun","Kyle Schwarber","Odubel Herrera"
"Jesse Chavez","Aaron Nola","Salvador Perez","Anthony Rizzo","Ian Happ","Kris Bryant","Trea Turner","Kyle Schwarber","Jason Heyward","Denard Span"
"Chris Archer","Adam Wainwright","Salvador Perez","Anthony Rizzo","Ben Zobrist","Kris Bryant","Freddy Galvis","Kyle Schwarber","Tommy Pham","Jason Heyward"
"Chris Archer","Jesse Chavez","Willson Contreras","Anthony Rizzo","Ian Happ","Mike Moustakas","Freddy Galvis","Kyle Schwarber","Kevin Pillar","Jason Heyward"
"Jesse Chavez","Adam Wainwright","Derek Norris","Anthony Rizzo","Ben Zobrist","Kris Bryant","Addison Russell","Mike Trout","Kyle Schwarber","Kevin Pillar"
"Aaron Nola","Adam Wainwright","Willson Contreras","Anthony Rizzo","Ian Happ","Kris Bryant","Aledmys Diaz","Mike Trout","Kyle Schwarber","Tommy Pham"
"Marco Estrada","Aaron Nola","Yadier Molina","Anthony Rizzo","Ben Zobrist","Kris Bryant","Addison Russell","Kyle Schwarber","Michael Saunders","Denard Span"
"Chris Archer","Tommy Milone","Salvador Perez","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Kyle Schwarber","Carlos Gonzalez","Odubel Herrera"
"Jesse Chavez","Aaron Nola","Willson Contreras","Matt Carpenter","Ian Happ","Kris Bryant","Addison Russell","Mike Trout","Kevin Pillar","Jason Heyward"
"Marco Estrada","Jesse Chavez","Willson Contreras","Anthony Rizzo","Ian Happ","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Carlos Gonzalez","Michael Saunders"
"Chris Archer","Aaron Nola","Willson Contreras","Anthony Rizzo","Ian Happ","Kris Bryant","Andrelton Simmons","Odubel Herrera","Jason Heyward","Kole Calhoun"
"Stephen Strasburg","Tommy Milone","Willson Contreras","Anthony Rizzo","Ian Happ","Kris Bryant","Freddy Galvis","Kyle Schwarber","Josh Reddick","Lorenzo Cain"
"Marco Estrada","Jesse Chavez","Devin Mesoraco","Anthony Rizzo","Ben Zobrist","Kris Bryant","Aledmys Diaz","Michael Brantley","Kyle Schwarber","Jason Heyward"
