"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,788059615,"Awesemo (5/20)",0,162.1,"OF Curtis Granderson OF Jay Bruce 3B Eduardo Núñez 1B Brandon Belt P Kenta Maeda P Madison Bumgarner C Buster Posey SS Jean Segura 2B Chris Taylor OF Yoenis Céspedes",NA,"Cody Bellinger","55.92%",12
2,788364698,"Hrbflrs",0,141.5,"OF Denard Span 3B Eduardo Núñez OF Brandon Belt P Madison Bumgarner P Drew Pomeranz C Buster Posey SS Brandon Crawford OF Mookie Betts 2B Chris Taylor 1B Cody Bellinger",NA,"Madison Bumgarner","52.79%",17.05
3,788048143,"gfay63 (7/20)",0,140.1,"2B Robinson Canó OF Curtis Granderson SS Asdrúbal Cabrera OF Jay Bruce 3B Eduardo Núñez P Kenta Maeda P Madison Bumgarner 1B Lucas Duda C Buster Posey OF Yoenis Céspedes",NA,"Corey Seager","49.39%",3
4,788048141,"gfay63 (5/20)",0,135.1,"OF Curtis Granderson 2B Asdrúbal Cabrera OF Jay Bruce 3B Eduardo Núñez P Kenta Maeda P Madison Bumgarner 1B Lucas Duda C Buster Posey OF Yoenis Céspedes SS Corey Seager",NA,"Jay Bruce","42.04%",5
4,788059624,"Awesemo (14/20)",0,135.1,"2B Asdrúbal Cabrera OF Jay Bruce 3B Eduardo Núñez 1B Brandon Belt P Kenta Maeda P Madison Bumgarner C Buster Posey OF Mookie Betts OF Yoenis Céspedes SS Corey Seager",NA,"Justin Turner","38.23%",0
6,788144464,"japgar (9/10)",0,134.2,"OF Denard Span P Felix Hernandez OF Hunter Pence 3B Eduardo Núñez P Madison Bumgarner C Buster Posey SS Brandon Crawford 2B Brian Dozier OF Ben Gamel 1B Cody Bellinger",NA,"Kenta Maeda","37.82%",17.05
7,788017160,"Jreck82 (3/3)",0,130.1,"1B Chase Utley 2B Dustin Pedroia OF Jay Bruce 3B Justin Turner P Kenta Maeda P Madison Bumgarner C Buster Posey OF Chris Taylor OF Yoenis Céspedes SS Corey Seager",NA,"Asdrúbal Cabrera","37.28%",9
8,788373071,"LRoyTheKing",0,129.5,"OF Denard Span OF Hunter Pence 3B Eduardo Núñez 1B Brandon Belt P Madison Bumgarner P Drew Pomeranz C Yasmani Grandal SS Brandon Crawford OF José Pirela 2B Chris Taylor",NA,"Chris Taylor","34.83%",16
9,788306503,"n1stunnor (1/4)",0,129.1,"OF Eduardo Núñez 3B Justin Turner OF Brandon Belt P Kenta Maeda P Madison Bumgarner C Yasmani Grandal 1B Buster Posey SS Brandon Crawford 2B Chris Taylor OF Cody Bellinger",NA,"Nelson Cruz","32.38%",0
10,788312990,"n1stunnor (4/4)",0,128.5,"OF Denard Span OF Eduardo Núñez 3B Justin Turner 1B Brandon Belt P Kenta Maeda P Drew Pomeranz C Buster Posey 2B Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Wil Myers","29.93%",2
11,787976524,"butler89",0,128.1,"3B Justin Turner P Kenta Maeda P Madison Bumgarner 1B Buster Posey C Héctor Sánchez 2B Chris Taylor OF Yoenis Céspedes SS Corey Seager OF Cody Bellinger OF Andrew Benintendi",NA,"Drew Pomeranz","28.71%",14.45
11,788016515,"Jreck82 (1/3)",0,128.1,"3B Justin Turner 1B Danny Valencia P Kenta Maeda P Madison Bumgarner C Buster Posey 2B Chris Taylor OF Yoenis Céspedes SS Corey Seager OF Cody Bellinger OF Andrew Benintendi",NA,"Héctor Sánchez","28.16%",3
