"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"SS","Carlos Correa",5400,"HOU@TEX 08:05PM ET",9.375,"HOU","TEX",6.99,8,8.06,NA,"4","4",18
"2B","Jose Altuve",5300,"HOU@TEX 08:05PM ET",9.472,"HOU","TEX",7.19,8.3,8.93,NA,"3","3",17
"OF","George Springer",4900,"HOU@TEX 08:05PM ET",9.122,"HOU","TEX",7.03,7.8,8.38,NA,"1","1",21
"SS","Francisco Lindor",4700,"CLE@KC 08:15PM ET",9.157,"CLE","KC",9.3,8.3,8.93,NA,"2","2",3
"2B/3B","Jose Ramirez",4700,"CLE@KC 08:15PM ET",8.196,"CLE","KC",7.45,7.4,7.88,NA,"6","6",0
"SS","Elvis Andrus",4600,"HOU@TEX 08:05PM ET",9.038,"TEX","HOU",6.49,7.3,8.04,NA,"2","2",3
"3B/OF","Marwin Gonzalez",4600,"HOU@TEX 08:05PM ET",8.622,"HOU","TEX",NA,NA,NA,NA,"7","x",NA
"1B","Edwin Encarnacion",4500,"CLE@KC 08:15PM ET",7.216,"CLE","KC",9.25,7.7,8.11,NA,"5","5",3
"OF","Ryan Braun",4500,"LAD@MIL 08:10PM ET",8.581,"MIL","LAD",NA,0,NA,NA,"x","x",NA
"1B/OF","Cody Bellinger",4500,"LAD@MIL 08:10PM ET",9.333,"LAD","MIL",7.8,9.4,8.06,NA,"6","6",21
"3B","Joey Gallo",4500,"HOU@TEX 08:05PM ET",8.472,"TEX","HOU",5.38,0,1.84,NA,"x","x",NA
"OF","Shin-Soo Choo",4400,"HOU@TEX 08:05PM ET",8,"TEX","HOU",5.25,6.2,7.84,NA,"x","1",0
"OF","Michael Brantley",4300,"CLE@KC 08:15PM ET",8.2,"CLE","KC",5.86,7.6,8.94,NA,"3","3",14
"1B","Carlos Santana",4300,"CLE@KC 08:15PM ET",7.846,"CLE","KC",8.39,7.7,8.26,NA,"4","4",0
