"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,765686884,"USaki2meISaki2U (1/16)",0,191.5,"2B Ian Kinsler C Chris Iannetta SS Eric Sogard OF Daniel Descalso OF Eric Thames P Patrick Corbin 1B Paul Goldschmidt OF Domingo Santana 3B Travis Shaw P Michael Fulmer",NA,"Michael Fulmer","64.78%",-3.65
2,765655688,"daveyboy227 (6/15)",0,190.5,"1B Joey Votto P Scott Feldman C Chris Iannetta SS Zack Cozart OF Eric Thames P Patrick Corbin 2B Scooter Gennett OF Adam Duvall OF Scott Schebler 3B Travis Shaw",NA,"Alex Avila","51.84%",9
2,765661937,"daveyboy227 (14/15)",0,190.5,"1B Joey Votto P Scott Feldman C Chris Iannetta SS Zack Cozart OF Eric Thames P Patrick Corbin 2B Scooter Gennett OF Adam Duvall OF Scott Schebler 3B Travis Shaw",NA,"Johnny Cueto","46.50%",9.25
4,765723301,"jcart33 (34/50)",0,183.8,"P Scott Feldman C Chris Iannetta 3B Eduardo Núñez OF Justin Upton P Mike Leake OF Eric Thames SS Chris Owings 1B Paul Goldschmidt OF Adam Duvall 2B Joe Panik",NA,"Jedd Gyorko","37.09%",0
5,765631972,"thephillyphanatic (30/50)",0,183.5,"1B Joey Votto 2B Ian Kinsler C Chris Iannetta SS Chris Owings P Patrick Corbin OF Domingo Santana 3B Nicholas Castellanos OF Adam Duvall OF Hunter Renfroe P Michael Fulmer",NA,"Chris Owings","33.28%",16
6,765700412,"belstar (14/15)",0,181.3,"C Chris Iannetta P Clayton Richard OF Eduardo Núñez P Johnny Cueto OF Brandon Belt SS Eric Sogard 1B Eric Thames 3B Nicholas Castellanos OF Hunter Renfroe 2B Joe Panik",NA,"Patrick Corbin","32.49%",20.15
7,765635068,"SpiritualGangster (1/2)",0,178.4,"OF Grégor Blanco C Chris Iannetta 3B Eduardo Núñez P Johnny Cueto OF Brandon Belt OF Daniel Descalso SS Chris Owings P Patrick Corbin 1B Paul Goldschmidt 2B Joe Panik",NA,"J.D. Martinez","30.67%",5
8,765705225,"RASHHED (4/6)",0,177.8,"1B Joey Votto C Chris Iannetta 2B Yangervis Solarte P J.C. Ramírez OF Eric Thames SS Chris Owings P Patrick Corbin OF J.D. Martinez OF Adam Duvall 3B Travis Shaw",NA,"Paul Goldschmidt","27.40%",14
9,765634795,"Sportzy (4/28)",0,176.4,"C Chris Iannetta OF Eduardo Núñez P Johnny Cueto OF Daniel Descalso SS Brandon Crawford P Patrick Corbin 1B Paul Goldschmidt 3B Jake Lamb 2B Joe Panik OF Austin Slater",NA,"Zack Cozart","24.99%",5
10,765672307,"Fantom9",0,174.5,"2B Ian Kinsler P Scott Feldman C Chris Iannetta OF Eduardo Núñez SS Chris Owings OF Billy Hamilton P Patrick Corbin 1B Paul Goldschmidt 3B Jake Lamb OF Adam Duvall",NA,"Brandon Belt","23.62%",4
11,765684509,"banichar (8/9)",0,174.4,"2B Ian Kinsler C Chris Iannetta OF Hunter Pence 3B Eduardo Núñez P Johnny Cueto OF Chris Owings P Patrick Corbin 1B Paul Goldschmidt SS Nick Ahmed OF Austin Slater",NA,"Billy Hamilton","23.15%",0
12,765723255,"Allgood100 (3/5)",0,173.6,"2B Ian Kinsler C Chris Iannetta OF Dexter Fowler P Mike Leake OF Eric Thames P Patrick Corbin 1B Matt Carpenter OF J.D. Martinez SS Andrelton Simmons 3B Travis Shaw",NA,"Ian Kinsler","22.84%",20
12,765705033,"flbigray",0,173.6,"1B Joey Votto C Chris Iannetta OF Eduardo Núñez P Mike Leake 2B Eric Sogard OF Eric Thames P Patrick Corbin OF J.D. Martinez 3B Jedd Gyorko SS Nick Ahmed",NA,"Eduardo Núñez","21.11%",20
14,765691137,"gerardschneider (13/16)",0,172.9,"OF Grégor Blanco 1B Joey Votto OF Denard Span C Chris Iannetta P Johnny Cueto 2B Eric Sogard P J.C. Ramírez OF Chris Owings 3B Jake Lamb SS Andrelton Simmons",NA,"Scott Schebler","20.61%",4
15,765698844,"blowjobbles (36/50)",0,172.4,"OF Grégor Blanco OF Denard Span C Chris Iannetta 3B Eduardo Núñez P Johnny Cueto SS Brandon Crawford OF Chris Owings P Patrick Corbin 1B Paul Goldschmidt 2B Joe Panik",NA,"Mike Leake","20.43%",9.45
16,765723202,"jcart33 (32/50)",0,171.5,"2B Ian Kinsler P Scott Feldman C Chris Iannetta OF Eduardo Núñez SS Brandon Crawford OF Eric Thames P Patrick Corbin 1B Paul Goldschmidt OF J.D. Martinez 3B Jedd Gyorko",NA,"Adam Duvall","20.23%",15
17,765698857,"blowjobbles (49/50)",0,171.4,"OF Denard Span C Chris Iannetta 3B Eduardo Núñez P Johnny Cueto OF Gorkys Hernández OF Chris Owings P Patrick Corbin 1B Paul Goldschmidt SS Nick Ahmed 2B Joe Panik",NA,"Justin Upton","19.51%",3
18,765608937,"simpledude16 (18/50)",0,170.6,"1B Joey Votto P Scott Feldman C Chris Iannetta P Johnny Cueto SS Zack Cozart OF Billy Hamilton 3B Nicholas Castellanos OF Adam Duvall OF Scott Schebler 2B Joe Panik",NA,"Hunter Renfroe","18.22%",10
19,765506553,"Allin20",0,170.5,"2B Ian Kinsler P Scott Feldman C Chris Iannetta OF Eric Thames P Patrick Corbin 1B Paul Goldschmidt OF J.D. Martinez 3B Jake Lamb OF Adam Duvall SS Aledmys Díaz",NA,"Stephen Piscotty","17.92%",3
19,765683085,"larin1477",0,170.5,"1B Joey Votto P Scott Feldman 3B Eduardo Núñez SS Zack Cozart 2B Eric Sogard C Alex Avila OF Eric Thames P Patrick Corbin OF J.D. Martinez OF Adam Duvall",NA,"Jake Lamb","17.48%",4
21,765693443,"brian.holmes (9/24)",0,168.6,"1B Albert Pujols P Scott Feldman OF Eric Young Jr. C Chris Iannetta P Johnny Cueto 2B Danny Espinosa OF Chris Owings 3B Jake Lamb OF Kole Calhoun SS Andrelton Simmons",NA,"Eric Sogard","17.40%",24
