"Bryce Harper_Was","Nolan Arenado_Col","Charlie Blackmon_Col","Trea Turner_Was","Daniel Murphy_Was","Trevor Story_Col","Adam Eaton_Was","Carlos Gonzalez_Col","Brian Dozier_Min","Ryan Zimmerman_Was","DJ LeMahieu_Col","Anthony Rendon_Was","Ian Desmond_Col","Miguel Sano_Min","Jayson Werth_Was","Josh Donaldson_Tor","Mark Reynolds_Col","David Dahl_Col","Michael Taylor_Was","Jose Bautista_Tor","Rougned Odor_Tex","Dexter Fowler_StL","Shin-Soo Choo_Tex","Max Kepler_Min","Matt Carpenter_StL","Joe Mauer_Min","Adrian Beltre_Tex","Matt Wieters_Was","Adam Lind_Was","Gerardo Parra_Col","Jonathan Lucroy_Tex","Kennys Vargas_Min","Robbie Grossman_Min","Nomar Mazara_Tex","Troy Tulowitzki_Tor","Aledmys Diaz_StL","Stephen Piscotty_StL","Mike Napoli_Tex","Carlos Gomez_Tex","Devon Travis_Tor","Elvis Andrus_Tex","Eddie Rosario_Min","Stephen Cardullo_Col","Raimel Tapia_Col","Kendrys Morales_Tor","Jorge Polanco_Min","Russell Martin_Tor","Randal Grichuk_StL","Joey Gallo_Tex","Byron Buxton_Min","Dustin Garneau_Col","Stephen Drew_Was","Delino DeShields_Tex","Tom Murphy_Col","Wilmer Difo_Was","Jedd Gyorko_StL","Steve Pearce_Tor","Chris Heisey_Was","Yadier Molina_StL","Kevin Pillar_Tor","Danny Santana_Min","Jurickson Profar_Tex","Pat Valaika_Col","Jason Castro_Min","Tony Wolters_Col","Jhonny Peralta_StL","Robinson Chirinos_Tex","Jose Lobaton_Was","Justin Smoak_Tor","Rowdy Tellez_Tor","Matt Adams_StL","Dalton Pompey_Tor","Chris Gimenez_Min","Brett Nicholas_Tex","Eduardo Escobar_Min","Kolten Wong_StL","Ryan Rua_Tex","Cristhian Adames_Col","Jarrod Saltalamacchia_Tor","Ezequiel Carrera_Tor","Harrison Bader_StL","Alexi Amarista_Col","Jose Martinez_StL","Ehire Adrianza_Min","Hanser Alberto_Tex","Greg Garcia_StL","Grant Green_Was","Darwin Barney_Tor","Carson Kelly_StL","Eric Fryer_StL","Ryan Goins_Tor","Drew Robinson_Tex","Chris Coghlan_Tor"
0,-11.6339869281046,1.7843137254902,0,0,-5.12867647058824,0,1.99264705882353,0,0,46.3006535947712,0,0,0,0,0,11.6985294117647,0,0,0,0,0,0,0,0,0,0,0,0,-5.31818181818182,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,7.88095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.5,0,0,24.6,-6.89102564102564,0,7.12179487179487,0,0,1.42424242424242,0,17.5,0,0,2.8,0,0,0,3,0,0,0,0,0,0,0,0,-8.69090909090909,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52380952380952,0,0,-11,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-8.31868131868132,0,0,0,0,71.2666666666667,0,0,0,0,0,0,0,0,0,27.1153846153846,0,14.474358974359,0,0,0,0,0,144,35.75,0,0,0,0,0,0,0,0,4.52747252747253,0,0,0,9,0,0,0,23.8560606060606,0,0,0,0,0,0,0,0,0,0,15.1666666666667,0,0,21.4666666666667,0,0,0,0,0,0,0,0,21.15,0,5.92857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.24545454545455,0,0,-34,17.9318181818182,0,0.0909090909090909,0,0,-3.58181818181818,0,2.8,0,0,26.2045454545455,0,0,0,0,0,0,0,0,0,0,0,0,23.5363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6666666666667,0,0,-4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2380952380952,0,0,0,10.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2380952380952,0,0,0,0,6.1,0,0,0,0,8.14285714285714,0,1.66666666666667,0,0,0,0,0,0,0,0,0,11.55,0,0,8.09523809523809,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,-2,0,0,0,0,0
0,-4.26102941176471,22.0367647058824,0,0,6.85,0,0.616666666666667,0,0,11.6985294117647,0,0,0,0,0,83.4044117647059,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,-5,-2,0,-4,0,0,10.6666666666667,0,3,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3571428571429,0,0,0,28.6437908496732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27472527472528,0,0,0,0,2.61538461538462,0,0,0,0,6.24509803921569,0,7.92857142857143,0,0,0,0,0,0,0,0,0,0.0444444444444444,0,0,-7.91176470588235,0,0,0,0,0,0,0,0,-2.84615384615385,0,0,0,0,0,0,0,0,0,4.16666666666667,6.96666666666667,0,0,0,0,0,0,0,-1.17857142857143,0,0,-6.5,0,37.8333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2456140350877,0,8.36397058823529,0,0,0,0,0,0,0,1.83516483516484,0,0,24.6374269005848,0,0,0,10.4052287581699,20.4707602339181,0,5.19607843137255,0,0,0,0,0,0,0,-11.9649122807018,0,0,0,7,0,0,0,0,0,0,0,0,-2.57575757575758,0,0,0,0,-12.9,0,0,0,0,0,0,0,0,0,-3.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7647058823529,0,0,-12.0769230769231,0,0,0,0,0,0,0,0,0,0,12.1428571428571,-2.88095238095238,0,0,0,0,0,0,0,0,0,0,-1.97142857142857,0,0,0,0,0,0,0,-31.5888888888889,0,0,1.9010989010989,0,0,0,0,0,0,2.5,0,0,0,0,4.35,0,0,0,0,-24.6794871794872,0,0,0,0,0,0,3.23333333333333,0,0,-11.1,0,0,0,0.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36397058823529,0,47.5073529411765,0,0,0,0,0,0,0,17.7121212121212,0,0,39.8602941176471,0,0,0,-6.8125,6.76838235294118,0,-7.5,0,0,0,0,0,0,0,-7.25367647058824,0,0,0,0,0,0,0,0,0,0,0,0,12.3030303030303,0,0,0,0,42.9,0,0,0,0,0,0,0,0,0,8.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16.7051282051282,0,0,0,0,27.1153846153846,0,0,0,0,0,0,0,0,0,52.0714285714286,0,2.02272727272727,0,0,0,0,0,0,29.1363636363636,0,0,0,0,0,0,0,0,4.55769230769231,0,0,0,-3.28846153846154,0,0,0,15.9818181818182,0,0,0,0,0,0,0,0,0,0,12.8333333333333,0,0,-10.0444444444444,0,0,0,0,0,0,0,0,17.3333333333333,0,-5.64285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0769230769231,0,0,28.8846153846154,0,0,0,0,0,0,0,0,0,0,10.6,4.3030303030303,0,0,0,0,0,0,0,0,0,0,5.72727272727273,0,0,0,0,0,0,0,24.25,0,0,0.287878787878788,0,0,0,0,0,0,1.4,0,0,0,0,-1.75,0,0,0,0,-2.7,0,0,0,0,0,0,3.33333333333333,0,0,17,0,0,0,-20,0,0,0
0,0,0,0,0,0,0,0,-5.07575757575758,0,0,0,0,14.474358974359,0,0,0,0,0,0,0,0,0,2.02272727272727,0,6.41025641025641,0,0,0,0,0,42,11.8444444444444,0,0,0,0,0,0,0,0,1.53030303030303,0,0,0,0.272727272727273,0,0,0,11.1111111111111,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,6.68888888888889,0,0,0,0,0,0,0,0,4,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.4807692307692,0,0,-4.86666666666667,25.8560606060606,0,10.7179487179487,0,0,-1.56818181818182,0,-8.69090909090909,0,0,23.5363636363636,0,0,0,-5,0,0,0,0,0,0,0,0,49.9358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,2.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,3,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.06818181818182,22.4318181818182,0,0,14.9,0,13.8,0,0,-5.31818181818182,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,58.9318181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83516483516484,0,17.7121212121212,0,0,0,0,0,0,0,40.3736263736264,0,0,7.2967032967033,0,0,0,5.59340659340659,-11.5494505494505,0,20.967032967033,0,0,0,0,0,0,0,-2.27472527472527,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,5.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-48,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,42,0,0,0,36,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-6.95454545454545,0,0,0,0,35.75,0,0,0,0,0,0,0,0,0,29.1363636363636,0,11.8444444444444,0,0,0,0,0,0,40.5681818181818,0,0,0,0,0,0,0,0,0.490909090909091,0,0,0,-3,0,0,0,15.1777777777778,0,0,0,0,0,0,0,0,0,0,45.5,0,0,3.07142857142857,0,0,0,0,0,0,0,0,20.6,0,15.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6374269005848,0,39.8602941176471,0,0,0,0,0,0,0,7.2967032967033,0,0,97.2865497076023,0,0,0,-11.921568627451,38.0643274853801,0,17.9607843137255,0,0,0,0,0,0,0,-20.7105263157895,0,0,0,-15.1666666666667,0,0,0,0,0,0,0,0,14.9545454545455,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,2.61904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2380952380952,0,0,0,8.27472527472528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8351648351648,0,0,0,0,2.64444444444444,0,0,0,0,5.48351648351648,0,0.212121212121212,0,0,0,0,0,0,0,0,0,-0.138888888888889,0,0,2.18681318681319,0,0,0,0,0,0,0,0,1.82222222222222,0,0,0,0,0,0,0,0,0,60,-10.6904761904762,0,0,0,0,0,0,0,-2.8,0,0,5.33333333333333,0,-9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1428571428571,0,0,10.6,0,0,0,0,0,0,0,0,0,0,112.428571428571,-6.08333333333333,0,0,0,0,0,0,0,0,0,0,25.5714285714286,0,0,0,0,0,0,0,14.8571428571429,0,0,13.5320512820513,0,0,0,0,0,0,-3.73809523809524,0,0,0,0,40.9166666666667,0,0,0,0,-0.390909090909091,0,0,0,0,0,0,5.25,0,0,-8.75,0,0,0,24.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88095238095238,0,0,4.3030303030303,0,0,0,0,0,0,0,0,0,0,-6.08333333333333,56.1166666666667,0,0,0,0,0,0,0,0,0,0,-6.64835164835165,0,0,0,0,0,0,0,6.79166666666667,0,0,3.29487179487179,0,0,0,0,0,0,5.47619047619048,0,0,0,0,-10.4166666666667,0,0,0,0,-7.09090909090909,0,0,0,0,0,0,-6.93333333333333,0,0,26.5238095238095,0,0,0,-5.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4052287581699,0,-6.8125,0,0,0,0,0,0,0,5.59340659340659,0,0,-11.921568627451,0,0,0,38.0555555555556,7.36928104575163,0,0.9375,0,0,0,0,0,0,0,3.02614379084967,0,0,0,4.08333333333333,0,0,0,0,0,0,0,0,-4.18181818181818,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4707602339181,0,6.76838235294118,0,0,0,0,0,0,0,-11.5494505494505,0,0,38.0643274853801,0,0,0,7.36928104575163,43.953216374269,0,7.90196078431373,0,0,0,0,0,0,0,-1.48830409356725,0,0,0,3.5,0,0,0,0,0,0,0,0,4.15909090909091,0,0,0,0,28.8,0,0,0,0,0,0,0,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,2.61538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64444444444444,0,0,0,0,37.3076923076923,0,0,0,0,4.96794871794872,0,-5.96363636363636,0,0,0,0,0,0,0,0,0,3.5,0,0,14.0705128205128,0,0,0,0,0,0,0,0,-4.42222222222222,0,0,0,0,0,0,0,0,0,2.5,40.5,0,0,0,0,0,0,0,0.8,0,0,62.3333333333333,0,-34.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19607843137255,0,-7.5,0,0,0,0,0,0,0,20.967032967033,0,0,17.9607843137255,0,0,0,0.9375,7.90196078431373,0,60.4705882352941,0,0,0,0,0,0,0,-7.43137254901961,0,0,0,-19.8333333333333,0,0,0,0,0,0,0,0,5.59090909090909,0,0,0,0,60,0,0,0,0,0,0,0,0,0,-3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-7.62637362637363,0,0,0,0,4.52747252747253,0,0,0,0,0,0,0,0,0,4.55769230769231,0,1.53030303030303,0,0,0,0,0,42,0.490909090909091,0,0,0,0,0,0,0,0,23.8736263736264,0,0,0,11.3846153846154,0,0,0,8.50909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.9777777777778,0,0,0,0,0,0,0,0,-5.91666666666667,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.05,5.4,0,0,-10.25,0,-7.66666666666667,0,0,2.5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14285714285714,0,0,0,6.24509803921569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48351648351648,0,0,0,0,4.96794871794872,0,0,0,0,30.2647058823529,0,-4.22857142857143,0,0,0,0,0,0,0,0,0,-3.1,0,0,-12.7941176470588,0,0,0,0,0,0,0,0,-10.025641025641,0,0,0,0,0,0,0,0,0,3.75,-4.77777777777778,0,0,0,0,0,0,0,11.8214285714286,0,0,-15.8571428571429,0,4.58333333333333
0,0,0,0,0,0,0,0,-3.20512820512821,0,0,0,0,9,0,0,0,0,0,0,0,0,0,-3.28846153846154,0,0.272727272727273,0,0,0,0,0,36,-3,0,0,0,0,0,0,0,0,11.3846153846154,0,0,0,14.0714285714286,0,0,0,3.53787878787879,0,0,0,0,0,0,0,0,0,0,17.5,0,0,1.72222222222222,0,0,0,0,0,0,0,0,-11.4,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,7.92857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212121212121212,0,0,0,0,-5.96363636363636,0,0,0,0,-4.22857142857143,0,33.6857142857143,0,0,0,0,0,0,0,0,0,4,0,0,1.44285714285714,0,0,0,0,0,0,0,0,31.4444444444444,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,-6.42857142857143,0,0,-14.4,0,10.0833333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97142857142857,0,0,5.72727272727273,0,0,0,0,0,0,0,0,0,0,25.5714285714286,-6.64835164835165,0,0,0,0,0,0,0,0,0,0,48.4666666666667,0,0,0,0,0,0,0,-38.25,0,0,10.5384615384615,0,0,0,0,0,0,-1.92857142857143,0,0,0,0,0.916666666666667,0,0,0,0,14.0227272727273,0,0,0,0,0,0,8.4,0,0,-9.75,0,0,0,-7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.9649122807018,0,-7.25367647058824,0,0,0,0,0,0,0,-2.27472527472527,0,0,-20.7105263157895,0,0,0,3.02614379084967,-1.48830409356725,0,-7.43137254901961,0,0,0,0,0,0,0,67.4970760233918,0,0,0,-10.5,0,0,0,0,0,0,0,0,2.26515151515152,0,0,0,0,46.5,0,0,0,0,0,0,0,0,0,17.5238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
