"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,819053706,"davec1128",0,165.78,"FLEX LeSean McCoy TE Charles Clay WR Kevin White QB Derek Carr RB Todd Gurley II DST Rams  WR Sterling Shepard WR Antonio Brown RB Christian McCaffrey",NA,"Zach Ertz","41.26%",17.3
2,819278418,"trueamerican420 (4/5)",0,164.08,"WR Kendall Wright FLEX Delanie Walker RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell WR Antonio Brown",NA,"Todd Gurley II","40.00%",20.6
3,816004674,"Abboabbo",0,162.92,"RB Devonta Freeman WR Randall Cobb WR Cooper Kupp DST Rams  RB LeGarrette Blount TE Zach Ertz QB Ben Roethlisberger FLEX Antonio Brown WR Doug Baldwin",NA,"David Johnson","28.42%",14.1
4,816606380,"DoW0rkSon",0,162.78,"RB LeSean McCoy FLEX Lamar Miller WR Rishard Matthews QB Derek Carr WR Amari Cooper RB Todd Gurley II DST Rams  TE Zach Ertz WR Larry Fitzgerald",NA,"Le'Veon Bell","26.74%",7.7
5,818755431,"jjlads01",0,161.48,"RB LeSean McCoy WR Amari Cooper RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald FLEX Carlos Hyde WR Kelvin Benjamin",NA,"Rams ","25.26%",28
6,819228610,"beg42",0,161.08,"WR Mohamed Sanu RB LeSean McCoy WR A.J. Green FLEX Ameer Abdullah WR Amari Cooper RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz",NA,"Larry Fitzgerald","22.74%",13.4
7,810726662,"Montgocm (1/3)",0,159.68,"RB LeSean McCoy WR Amari Cooper RB Todd Gurley II DST Rams  WR Robby Anderson QB Carson Wentz TE Zach Ertz WR Doug Baldwin FLEX Terrelle Pryor Sr.",NA,"Doug Baldwin","22.53%",10
8,816388501,"bquicksix",0,158.44,"RB LeSean McCoy QB Aaron Rodgers FLEX Randall Cobb WR Amari Cooper RB Todd Gurley II DST Rams  TE Zach Ertz WR Paul Richardson WR Kelvin Benjamin",NA,"LeSean McCoy","20.00%",23.9
9,818597401,"msp20 (1/2)",0,157.8,"RB LeSean McCoy WR Kevin White RB Ty Montgomery WR Michael Crabtree QB Eli Manning TE Evan Engram WR Antonio Brown FLEX Leonard Fournette DST Ravens ",NA,"Carlos Hyde","19.58%",13.7
10,809344704,"Vinnie25",0,155.94,"QB Matt Ryan RB Devonta Freeman TE Austin Hooper RB Ameer Abdullah FLEX DeMarco Murray DST Rams  WR Antonio Brown WR Pierre Garcon WR Paul Richardson",NA,"Antonio Brown","18.95%",32.2
11,817903780,"kwilson11 (3/6)",0,155.28,"QB DeShone Kizer TE Delanie Walker RB Todd Gurley II DST Eagles  RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde WR Marquise Goodwin",NA,"Kendall Wright","17.47%",6.4
12,814693450,"underjones (11/15)",0,154.74,"RB Devonta Freeman WR Kendall Wright TE Jason Witten QB Aaron Rodgers WR Randall Cobb FLEX Jordy Nelson RB Todd Gurley II DST Rams  WR Doug Baldwin",NA,"Brandon Marshall","17.26%",2
