"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"2B","Jose Altuve",5500,"TB@HOU 08:10PM ET",10.699,"HOU","TB",10.64,9.7,12.11,NA,"2","2",5
"OF","Charlie Blackmon",5500,"NYM@COL 08:40PM ET",10.925,"COL","NYM",11.61,11.8,13.07,NA,"1","1",0
"3B","Nolan Arenado",5500,"NYM@COL 08:40PM ET",10.095,"COL","NYM",11.06,11.3,12.41,NA,"3","3",5
"OF","Michael Conforto",5500,"NYM@COL 08:40PM ET",9.102,"NYM","COL",10.35,13.1,10.8,NA,"1","1",10
"1B","Mark Reynolds",5400,"NYM@COL 08:40PM ET",8.644,"COL","NYM",9.46,10.3,10.22,NA,"5","4",12
"OF","Jay Bruce",5400,"NYM@COL 08:40PM ET",9.051,"NYM","COL",10.36,11.9,11.03,NA,"4","4",16
"OF","Gerardo Parra",5300,"NYM@COL 08:40PM ET",7.403,"COL","NYM",9.31,9.5,10.55,NA,"4","5",14
"OF","JD Martinez",5200,"ARI@CHC 08:05PM ET",9.662,"ARI","CHC",6.78,6.6,8.9,NA,"5","5",2
"3B","Adrian Beltre",5100,"SEA@TEX 08:05PM ET",8.717,"TEX","SEA",8.66,9.3,9.75,NA,"4","4",5
"OF","Nomar Mazara",5100,"SEA@TEX 08:05PM ET",7.49,"TEX","SEA",5.6,0,8.91,NA,"x","x",NA
"OF","Curtis Granderson",5100,"NYM@COL 08:40PM ET",6.378,"NYM","COL",7.81,10.6,9.56,NA,"x","6",20
"1B/OF","Ian Desmond",5100,"NYM@COL 08:40PM ET",7.338,"COL","NYM",NA,0,NA,NA,"x","x",NA
"2B","DJ LeMahieu",5100,"NYM@COL 08:40PM ET",7.637,"COL","NYM",8.42,8.8,10.79,NA,"2","2",10
"1B","Anthony Rizzo",5000,"ARI@CHC 08:05PM ET",9.423,"CHC","ARI",8.2,8.5,10.42,NA,"3","3",2
"1B","Paul Goldschmidt",5000,"ARI@CHC 08:05PM ET",10.743,"ARI","CHC",7.39,7.7,9.67,NA,"4","4",2
"SS","Carlos Correa",5000,"TB@HOU 08:10PM ET",10.143,"HOU","TB",NA,0,NA,NA,"x","x",NA
"2B/SS","Asdrubal Cabrera",5000,"NYM@COL 08:40PM ET",6.963,"NYM","COL",8.45,10.7,10.47,NA,"2","2",15
"OF","Tommy Pham",4900,"STL@MIL 08:10PM ET",9.442,"STL","MIL",NA,8.3,NA,NA,"2","2",7
"3B","Travis Shaw",4900,"STL@MIL 08:10PM ET",9.789,"MIL","STL",9.76,8.5,8.7,NA,"4","4",0
"2B","Rougned Odor",4900,"SEA@TEX 08:05PM ET",7.509,"TEX","SEA",6.28,7.3,8.69,NA,"6","6",0
"1B/3B","Wilmer Flores",4900,"NYM@COL 08:40PM ET",5.88,"NYM","COL",NA,NA,NA,NA,"6","x",NA
"OF","David Dahl",4900,"NYM@COL 08:40PM ET",0,"COL","NYM",NA,0,NA,NA,"x","x",NA
"OF","Gregor Blanco",4800,"ARI@CHC 08:05PM ET",5.932,"ARI","CHC",NA,0,1.77,NA,"x","x",NA
"OF","Nelson Cruz",4800,"SEA@TEX 08:05PM ET",8.346,"SEA","TEX",7.99,9.7,10.93,NA,"4","4",7
"3B/OF","Marwin Gonzalez",4800,"TB@HOU 08:10PM ET",8.58,"HOU","TB",7.96,7.5,9.37,NA,"7","5",7
"3B","David Wright",4800,"NYM@COL 08:40PM ET",0,"NYM","COL",NA,0,2.12,NA,"x","x",NA
"OF","Dexter Fowler",4700,"STL@MIL 08:10PM ET",7.556,"STL","MIL",NA,0,NA,NA,"x","x",NA
"OF","Domingo Santana",4700,"STL@MIL 08:10PM ET",8.402,"MIL","STL",6.68,7.4,9.16,NA,"5","5",2
"OF","Shin-Soo Choo",4700,"SEA@TEX 08:05PM ET",8.216,"TEX","SEA",6.07,7.6,1.97,NA,"2","2",10
"OF","Josh Reddick",4700,"TB@HOU 08:10PM ET",8.165,"HOU","TB",8.41,9.6,10.67,NA,"3","3",5
"1B","Lucas Duda",4700,"TB@HOU 08:10PM ET",7.778,"TB","HOU",4.3,0,1.86,NA,"x","x",NA
"OF","Corey Dickerson",4700,"TB@HOU 08:10PM ET",8.745,"TB","HOU",5,5.6,8.89,NA,"6","1",6
"OF","George Springer",4700,"TB@HOU 08:10PM ET",10.57,"HOU","TB",NA,0,NA,NA,"x","x",NA
"SS","Trevor Story",4700,"NYM@COL 08:40PM ET",6.815,"COL","NYM",7.72,8.4,9.61,NA,"7","6",5
"C","Mike Zunino",4600,"SEA@TEX 08:05PM ET",6.557,"SEA","TEX",5.59,7.2,7.54,NA,"8","9",0
"OF","Jake Marisnick",4600,"TB@HOU 08:10PM ET",5.506,"HOU","TB",5.55,6.6,NA,NA,"9","9",0
"3B","Alex Bregman",4600,"TB@HOU 08:10PM ET",7.4,"HOU","TB",7.37,7.4,8.3,NA,"8","8",5
"2B","Neil Walker",4600,"NYM@COL 08:40PM ET",7.547,"NYM","COL",9.48,11.1,9.9,NA,"5","5",0
"SS","Elvis Andrus",4500,"SEA@TEX 08:05PM ET",8.882,"TEX","SEA",8.13,8.1,10.06,NA,"3","3",24
"OF","Steven Souza",4500,"TB@HOU 08:10PM ET",8.843,"TB","HOU",NA,NA,NA,NA,"2","x",NA
"2B/SS","Paul DeJong",4400,"STL@MIL 08:10PM ET",7.778,"STL","MIL",7.7,7.8,9.37,NA,"3","3",0
"3B","Kris Bryant",4300,"ARI@CHC 08:05PM ET",9.04,"CHC","ARI",7.67,7.8,10.21,NA,"2","2",0
"OF","Ryan Braun",4300,"STL@MIL 08:10PM ET",8.818,"MIL","STL",8.69,8.4,10.09,NA,"3","3",10
"1B","Matt Carpenter",4300,"STL@MIL 08:10PM ET",7.755,"STL","MIL",NA,NA,NA,NA,"1","x",NA
"OF","Stephen Piscotty",4300,"STL@MIL 08:10PM ET",6.429,"STL","MIL",NA,NA,NA,NA,"6","x",NA
