P,P,C,1B,2B,3B,SS,OF,OF,OF
Jaime Garcia,Aaron Nola,Gary Sanchez,Matt Holliday,Starlin Castro,David Freese,Addison Russell,Aaron Judge,Brett Gardner,Carlos Beltran
Adam Wainwright,Chad Green,Gary Sanchez,Chris Carter,Jose Altuve,David Freese,Didi Gregorius,Aaron Judge,Brett Gardner,Carlos Beltran
Aaron Nola,Chad Green,Gary Sanchez,Anthony Rizzo,Starlin Castro,Kris Bryant,Didi Gregorius,Aaron Judge,Brett Gardner,Avisail Garcia
Ivan Nova,Aaron Nola,Gary Sanchez,Chris Davis,Jonathan Schoop,David Freese,Didi Gregorius,Aaron Judge,Brett Gardner,Aaron Hicks
Jesse Chavez,Ivan Nova,Gary Sanchez,Chris Carter,Starlin Castro,David Freese,Andrelton Simmons,Aaron Judge,Brett Gardner,Avisail Garcia
Chris Archer,Aaron Nola,Gary Sanchez,Jose Osuna,Starlin Castro,Ronald Torreyes,Trevor Story,Aaron Judge,Brett Gardner,Austin Jackson
Jake Arrieta,Aaron Nola,Gary Sanchez,Jose Osuna,Josh Harrison,David Freese,Jordy Mercer,Aaron Judge,Andrew McCutchen,Carlos Beltran
Jake Arrieta,Aaron Nola,Gary Sanchez,Anthony Rizzo,Ben Zobrist,Kris Bryant,Addison Russell,Aaron Judge,Carlos Beltran,Jason Heyward
Jake Arrieta,Chad Green,Gary Sanchez,Matt Carpenter,Starlin Castro,David Freese,Asdrubal Cabrera,Aaron Judge,Brett Gardner,Aaron Hicks
Jaime Garcia,Aaron Nola,Gary Sanchez,Carlos Santana,Starlin Castro,Derek Dietrich,Didi Gregorius,Aaron Judge,Aaron Hicks,Ender Inciarte
Jake Arrieta,Seth Lugo,Gary Sanchez,Matt Holliday,Danny Espinosa,David Freese,Didi Gregorius,Aaron Judge,Brett Gardner,Avisail Garcia
Chris Archer,Chad Green,Gary Sanchez,Anthony Rizzo,Javier Baez,David Freese,Addison Russell,Aaron Judge,Jason Heyward,Jon Jay
Ivan Nova,Aaron Nola,Gary Sanchez,Matt Holliday,Starlin Castro,Evan Longoria,Andrelton Simmons,Aaron Judge,George Springer,Aaron Hicks
Adam Wainwright,Aaron Nola,Gary Sanchez,Chris Carter,Starlin Castro,David Freese,Trevor Story,Aaron Judge,Aaron Hicks,Christian Yelich
Chris Archer,Aaron Nola,Gary Sanchez,Chris Davis,Jonathan Schoop,Ruben Tejada,JJ Hardy,Aaron Judge,Carlos Beltran,Seth Smith
Jaime Garcia,Seth Lugo,Gary Sanchez,Chris Carter,Josh Harrison,David Freese,Francisco Lindor,Aaron Judge,Brett Gardner,Aaron Hicks
Ivan Nova,Chad Green,Gary Sanchez,Matt Holliday,Starlin Castro,David Freese,Didi Gregorius,Charlie Blackmon,Aaron Judge,Leury Garcia
Chris Archer,Aaron Nola,Miguel Montero,Anthony Rizzo,Starlin Castro,Kris Bryant,Addison Russell,Seth Smith,Christian Yelich,Jason Heyward
Jaime Garcia,Ivan Nova,Gary Sanchez,Chris Carter,Starlin Castro,Kris Bryant,Didi Gregorius,Aaron Judge,Carlos Beltran,Seth Smith
Chris Archer,Aaron Nola,Welington Castillo,Chris Davis,Jonathan Schoop,Kris Bryant,Trevor Story,Seth Smith,Christian Yelich,Mark Trumbo
Chris Archer,Chad Green,Gary Sanchez,Chris Carter,Starlin Castro,Alex Bregman,Addison Russell,Aaron Judge,Brett Gardner,Norichika Aoki
Ivan Nova,Aaron Nola,Gary Sanchez,Marwin Gonzalez,Jose Altuve,Alex Bregman,Addison Russell,Aaron Judge,George Springer,Carlos Beltran
