Anthony Rizzo_CHC,Kris Bryant_CHC,Joey Votto_CIN,Kyle Schwarber_CHC,Aaron Judge_NYY,Gary Sanchez_NYY,Billy Hamilton_CIN,Hunter Pence_SF,Adam Duvall_CIN,Buster Posey_SF,Ben Zobrist_CHC,Brandon Belt_SF,Denard Span_SF,Matt Holliday_NYY,Joe Panik_SF,Brett Gardner_NYY,Eduardo Nunez_SF,Brandon Crawford_SF,Starlin Castro_NYY,Addison Russell_CHC,Jacoby Ellsbury_NYY,Scott Schebler_CIN,Christian Arroyo_SF,Chris Carter_NYY,Javier Baez_CHC,Jason Heyward_CHC,Eugenio Suarez_CIN,Jarrett Parker_SF,Willson Contreras_CHC,Chase Headley_NYY,Zack Cozart_CIN,Aaron Hicks_NYY,Didi Gregorius_NYY,Scooter Gennett_CIN,Jose Peraza_CIN,Nick Hundley_SF,Arismendy Alcantara_CIN,Gorkys Hernandez_SF,Miguel Montero_CHC,Kelby Tomlinson_SF,Greg Bird_NYY,Albert Almora_CHC,Jon Jay_CHC,Mac Williamson_SF,Conor Gillaspie_SF,Matt Szczur_CHC,Ian Happ_CHC,Jesse Winker_CIN,Drew Stubbs_SF,Devin Mesoraco_CIN,Aaron Hill_SF,Tommy La Stella_CHC,Michael Morse_SF,Tucker Barnhart_CIN,Gleyber Torres_NYY,Kyle Higashioka_NYY,Phillip Ervin_CIN,Tim Federowicz_SF,Austin Romine_NYY,Patrick Kivlehan_CIN,Ronald Torreyes_NYY,Rob Refsnyder_NYY,Chris Marrero_SF,Eloy Jimenez_CHC,Stuart Turner_CIN
54.455665024630534,0.0,0.0,0.0,21.58620689655173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1467466266866575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0447454844006585,0.0,0.0,0.0,0.0
0.0,58.3968253968254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261538461538455,0.0,0.0,0.0,-0.3157894736842081,0.0,0.0,0.0,0.0,0.0,0.0,2.2738461538461525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,39.20615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.558434547908233,0.0,0.0,-18.3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,27.421538461538464,0.0,13.618640618640619,0.0,2.7592791823561065,0.0,0.0,0.0,0.0,6.629639591178053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0384615384615388,0.0,0.0,0.0,0.0,0.0,15.092307692307694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.58620689655173,0.0,0.0,0.0,85.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.98571428571429,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.618640618640619,0.0,24.190476190476193,0.0,2.8838013838013827,0.0,0.0,0.0,0.0,-1.7515621633268703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.547619047619047,0.0,0.0,0.0,0.0,0.0,-56.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,57.96753246753245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.7592791823561065,0.0,2.8838013838013827,0.0,60.375384615384604,0.0,0.0,0.0,0.0,15.631253362022589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.564102564102563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.999327731092443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.699215686274508,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5261538461538455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.655384615384605,0.0,0.0,0.0,17.71719457013575,0.0,0.0,0.0,0.0,0.0,0.0,12.212760483663487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.541958041958047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
