"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,823209277,"parkerm152 (1/14)",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Ty Montgomery","94.39%",29
1,823209358,"parkerm152 (2/14)",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Julio Jones","73.72%",18.8
1,823209425,"parkerm152 (3/14)",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Aaron Rodgers","70.97%",23.52
1,823209722,"parkerm152 (4/14)",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Jordy Nelson","53.05%",0
1,823209796,"parkerm152 (5/14)",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Randall Cobb","46.91%",13
1,823218269,"parkerm152 (6/14)",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Giants ","45.04%",5
1,823218397,"parkerm152 (7/14)",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Martellus Bennett","45.00%",9.7
1,823218419,"parkerm152 (8/14)",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Devonta Freeman","44.13%",24
1,823218484,"parkerm152 (9/14)",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Mohamed Sanu","40.43%",13.5
1,823218505,"parkerm152 (10/14)",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Eric Ebron","36.47%",15.2
