"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Aaron Judge",5600,"NYY@CWS 08:10PM ET",12.014,"NYY","CWS",9.75,9.8,9.39,NA,"3","3",14
"OF","George Springer",5400,"OAK@HOU 08:10PM ET",9.803,"HOU","OAK",8.52,10.7,9.66,NA,"1","1",25
"C","Gary Sanchez",5100,"NYY@CWS 08:10PM ET",9.891,"NYY","CWS",8.39,9,7.99,NA,"4","4",11
"SS","Carlos Correa",5100,"OAK@HOU 08:10PM ET",9.414,"HOU","OAK",8.04,9.1,9.37,NA,"3","3",7
"2B","Jose Altuve",4900,"OAK@HOU 08:10PM ET",9.427,"HOU","OAK",8.21,9.9,10.2,NA,"2","2",9
"OF","Brett Gardner",4200,"NYY@CWS 08:10PM ET",8.957,"NYY","CWS",7.39,0,7.89,NA,"x","x",NA
"OF","Josh Reddick",4200,"OAK@HOU 08:10PM ET",8.016,"HOU","OAK",NA,0,1.91,NA,"x","x",NA
"OF","Khris Davis",4100,"OAK@HOU 08:10PM ET",8.622,"OAK","HOU",9.02,9.9,7.95,NA,"4","4",16
"OF","Carlos Beltran",4000,"OAK@HOU 08:10PM ET",7,"HOU","OAK",7.1,0,7.81,NA,"x","x",NA
"1B","Matt Holliday",3900,"NYY@CWS 08:10PM ET",7.958,"NYY","CWS",NA,0,8.17,NA,"x","x",NA
"1B","Chris Carter",3900,"NYY@CWS 08:10PM ET",5.14,"NYY","CWS",NA,0,NA,NA,"x","x",NA
"C","Brian McCann",3900,"OAK@HOU 08:10PM ET",8.4,"HOU","OAK",5.3,6.8,1.76,NA,"x","5",0
"OF","Matt Joyce",3800,"OAK@HOU 08:10PM ET",6.463,"OAK","HOU",7.42,8.6,7.17,NA,"1","1",5
"1B/OF","Marwin Gonzalez",3800,"OAK@HOU 08:10PM ET",8.133,"HOU","OAK",6.05,7.4,7.49,NA,"x","7",3
"C","Evan Gattis",3800,"OAK@HOU 08:10PM ET",6.896,"HOU","OAK",7.26,8.6,8.57,NA,"4","4",5
"OF","Aaron Hicks",3700,"NYY@CWS 08:10PM ET",8.983,"NYY","CWS",NA,0,NA,NA,"x","x",NA
"1B","Jose Abreu",3700,"NYY@CWS 08:10PM ET",8.662,"CWS","NYY",7.16,7.9,7.98,NA,"3","3",14
"1B/3B","Matt Davidson",3700,"NYY@CWS 08:10PM ET",7.484,"CWS","NYY",6.01,6.2,6.51,NA,"6","6",0
"1B","Yonder Alonso",3700,"OAK@HOU 08:10PM ET",8.343,"OAK","HOU",7.71,7.7,6.91,NA,"5","5",4
"1B","Yuli Gurriel",3700,"OAK@HOU 08:10PM ET",6.894,"HOU","OAK",5.98,7.1,7.06,NA,"6","6",3
"3B","Alex Bregman",3600,"OAK@HOU 08:10PM ET",6.534,"HOU","OAK",5.76,7.7,7.13,NA,"7","8",8
"OF","Jacoby Ellsbury",3500,"NYY@CWS 08:10PM ET",7.244,"NYY","CWS",6.16,7.3,7.6,NA,"6","1",5
"3B","Todd Frazier",3500,"NYY@CWS 08:10PM ET",7.235,"CWS","NYY",6.46,7.2,7.44,NA,"5","5",7
"2B","Starlin Castro",3500,"NYY@CWS 08:10PM ET",8.548,"NYY","CWS",NA,0,7.21,NA,"x","x",NA
"SS","Didi Gregorius",3500,"NYY@CWS 08:10PM ET",7.745,"NYY","CWS",5.37,6.2,6.33,NA,"8","5",6
"OF","Avisail Garcia",3500,"NYY@CWS 08:10PM ET",8.603,"CWS","NYY",6.68,6.9,7.03,NA,"4","4",0
"2B/SS","Chad Pinder",3500,"OAK@HOU 08:10PM ET",6.292,"OAK","HOU",NA,0,NA,NA,"x","x",NA
"1B/3B","Ryon Healy",3400,"OAK@HOU 08:10PM ET",7.693,"OAK","HOU",7.79,7.8,7.15,NA,"6","6",20
"OF","Melky Cabrera",3300,"NYY@CWS 08:10PM ET",7.389,"CWS","NYY",6.28,7.1,7.2,NA,"2","2",2
"2B/SS","Tyler Saladino",3300,"NYY@CWS 08:10PM ET",5.133,"CWS","NYY",NA,0,NA,NA,"x","x",NA
"2B","Alen Hanson",3300,"NYY@CWS 08:10PM ET",2.765,"CWS","NYY",5.52,0,8.02,NA,"x","x",NA
"2B","Jed Lowrie",3300,"OAK@HOU 08:10PM ET",7.583,"OAK","HOU",6.5,7.2,6.95,NA,"3","3",12
"SS","Marcus Semien",3300,"OAK@HOU 08:10PM ET",6.909,"OAK","HOU",NA,0,NA,NA,"x","x",NA
