"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Cesar Hernandez","Maikel Franco","Asdrubal Cabrera","Kyle Schwarber","Jason Heyward","Aaron Altherr"
"2","Clayton Kershaw","Amir Garrett","Willson Contreras","Tommy Joseph","Ben Zobrist","Kris Bryant","Asdrubal Cabrera","Kyle Schwarber","Josh Reddick","Michael Conforto"
"3","Clayton Kershaw","Amir Garrett","Cameron Rupp","Anthony Rizzo","Neil Walker","Kris Bryant","Tim Beckham","Kyle Schwarber","Jason Heyward","Michael Conforto"
"4","Clayton Kershaw","Luis Severino","Cameron Rupp","Jay Bruce","Cesar Hernandez","Maikel Franco","Jordy Mercer","Kyle Schwarber","Aaron Altherr","Michael Conforto"
"5","Clayton Kershaw","Amir Garrett","Cameron Rupp","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Freddy Galvis","Josh Reddick","Seth Smith","Aaron Altherr"
"6","Clayton Kershaw","Luis Severino","Willson Contreras","Rickie Weeks","Ben Zobrist","Mike Moustakas","Jordy Mercer","Kyle Schwarber","Jason Heyward","Aaron Altherr"
"7","Clayton Kershaw","Amir Garrett","Roberto Perez","Anthony Rizzo","Javier Baez","Kris Bryant","Asdrubal Cabrera","Kyle Schwarber","Seth Smith","Steven Souza"
"8","Clayton Kershaw","Amir Garrett","Brian McCann","Anthony Rizzo","Ben Zobrist","Mike Moustakas","JJ Hardy","Kyle Schwarber","Jason Heyward","Josh Reddick"
"9","Clayton Kershaw","Amir Garrett","Derek Norris","Jay Bruce","Ben Zobrist","Kris Bryant","Francisco Lindor","Kyle Schwarber","Jason Heyward","Aaron Altherr"
"10","Clayton Kershaw","Amir Garrett","Cameron Rupp","Tommy Joseph","Cesar Hernandez","Maikel Franco","Carlos Correa","Kyle Schwarber","Carlos Beltran","Josh Reddick"
"11","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Javier Baez","Mike Moustakas","Tim Anderson","Kyle Schwarber","Carlos Beltran","Michael Conforto"
"12","Clayton Kershaw","Dylan Covey","Willson Contreras","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Jordy Mercer","Kyle Schwarber","Seth Smith","Michael Conforto"
"13","Clayton Kershaw","Luis Severino","Brian McCann","Jay Bruce","Neil Walker","Mike Moustakas","Asdrubal Cabrera","Kyle Schwarber","Josh Reddick","Michael Conforto"
"14","Clayton Kershaw","Luis Severino","Caleb Joseph","Rickie Weeks","Javier Baez","Kris Bryant","Asdrubal Cabrera","Kyle Schwarber","Jason Heyward","Michael Conforto"
"15","Clayton Kershaw","Amir Garrett","Salvador Perez","Justin Smoak","Javier Baez","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Jason Heyward","Josh Reddick"
"16","Clayton Kershaw","Amir Garrett","Willson Contreras","Rickie Weeks","Javier Baez","Kris Bryant","Carlos Correa","Kyle Schwarber","Aaron Altherr","Nomar Mazara"
"17","Clayton Kershaw","Luis Severino","Derek Norris","Rickie Weeks","Cesar Hernandez","Kris Bryant","Tim Beckham","Kyle Schwarber","Josh Reddick","Steven Souza"
"18","Clayton Kershaw","Luis Severino","Cameron Rupp","Tommy Joseph","Cesar Hernandez","Mike Moustakas","Asdrubal Cabrera","Jason Heyward","Josh Reddick","Aaron Altherr"
"19","Clayton Kershaw","Amir Garrett","Cameron Rupp","Anthony Rizzo","Ben Zobrist","Maikel Franco","Aledmys Diaz","Odubel Herrera","Aaron Altherr","Michael Conforto"
"20","Gerrit Cole","Luis Severino","Willson Contreras","Anthony Rizzo","Ben Zobrist","Kris Bryant","Carlos Correa","Kyle Schwarber","Josh Reddick","Aaron Altherr"
"21","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Ben Zobrist","Chris Coghlan","Carlos Correa","Kyle Schwarber","Seth Smith","Andrew Toles"
