"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Cesar Hernandez","Maikel Franco","Asdrubal Cabrera","Kyle Schwarber","Josh Reddick","Michael Conforto"
"2","Clayton Kershaw","Amir Garrett","Cameron Rupp","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Tim Beckham","Kyle Schwarber","Aaron Altherr","Michael Conforto"
"3","Clayton Kershaw","Amir Garrett","Cameron Rupp","Anthony Rizzo","Ben Zobrist","Mike Moustakas","Asdrubal Cabrera","Kyle Schwarber","Jason Heyward","Josh Reddick"
"4","Clayton Kershaw","Amir Garrett","Willson Contreras","Tommy Joseph","Ben Zobrist","Kris Bryant","Asdrubal Cabrera","Kyle Schwarber","Jason Heyward","Michael Conforto"
"5","Clayton Kershaw","Amir Garrett","Brian McCann","Jay Bruce","Cesar Hernandez","Kris Bryant","Francisco Lindor","Kyle Schwarber","Josh Reddick","Michael Conforto"
"6","Clayton Kershaw","Luis Severino","Willson Contreras","Rickie Weeks","Cesar Hernandez","Maikel Franco","Jordy Mercer","Kyle Schwarber","Josh Reddick","Aaron Altherr"
"7","Clayton Kershaw","Luis Severino","Willson Contreras","Jay Bruce","Cesar Hernandez","Mike Moustakas","Jordy Mercer","Kyle Schwarber","Jason Heyward","Michael Conforto"
"8","Clayton Kershaw","Amir Garrett","Roberto Perez","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Asdrubal Cabrera","Kyle Schwarber","Jason Heyward","Steven Souza"
"9","Clayton Kershaw","Luis Severino","Derek Norris","Rickie Weeks","Cesar Hernandez","Kris Bryant","Jordy Mercer","Kyle Schwarber","Seth Smith","Michael Conforto"
"10","Clayton Kershaw","Amir Garrett","Cameron Rupp","Rickie Weeks","Ben Zobrist","Kris Bryant","Carlos Correa","Kyle Schwarber","Josh Reddick","Michael Conforto"
"11","Clayton Kershaw","Luis Severino","Cameron Rupp","Tommy Joseph","Cesar Hernandez","Mike Moustakas","Asdrubal Cabrera","Kyle Schwarber","Josh Reddick","Michael Conforto"
"12","Clayton Kershaw","Amir Garrett","Brian McCann","Anthony Rizzo","Ben Zobrist","Maikel Franco","Tim Beckham","Kyle Schwarber","Josh Reddick","Aaron Altherr"
"13","Clayton Kershaw","Amir Garrett","Derek Norris","Anthony Rizzo","Neil Walker","Kris Bryant","Asdrubal Cabrera","Kyle Schwarber","Seth Smith","Michael Conforto"
"14","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Ben Zobrist","Mike Moustakas","Tim Anderson","Kyle Schwarber","Aaron Altherr","Michael Conforto"
"15","Clayton Kershaw","Amir Garrett","Brian McCann","Rickie Weeks","Cesar Hernandez","Kris Bryant","Carlos Correa","Kyle Schwarber","Jason Heyward","Aaron Altherr"
"16","Clayton Kershaw","Amir Garrett","Derek Norris","Anthony Rizzo","Cesar Hernandez","Mike Moustakas","Francisco Lindor","Kyle Schwarber","Josh Reddick","Aaron Altherr"
"17","Clayton Kershaw","Amir Garrett","Salvador Perez","Tommy Joseph","Cesar Hernandez","Kris Bryant","Asdrubal Cabrera","Kyle Schwarber","Josh Reddick","Aaron Altherr"
"18","Clayton Kershaw","Luis Severino","Cameron Rupp","Rickie Weeks","Ben Zobrist","Maikel Franco","Jordy Mercer","Kyle Schwarber","Jason Heyward","Michael Conforto"
"19","Clayton Kershaw","Amir Garrett","Willson Contreras","Justin Smoak","Cesar Hernandez","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Jason Heyward","Josh Reddick"
"20","Clayton Kershaw","Amir Garrett","Salvador Perez","Anthony Rizzo","Cesar Hernandez","Maikel Franco","Freddy Galvis","Kyle Schwarber","Jason Heyward","Aaron Altherr"
"21","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Javier Baez","Kris Bryant","Tim Beckham","Jason Heyward","Josh Reddick","Michael Conforto"
"22","Clayton Kershaw","Amir Garrett","Cameron Rupp","Anthony Rizzo","Ben Zobrist","Maikel Franco","Francisco Lindor","Kyle Schwarber","Michael Conforto","Andrew Toles"
"23","Clayton Kershaw","Luis Severino","Willson Contreras","Rickie Weeks","Cesar Hernandez","Kris Bryant","Asdrubal Cabrera","Jason Heyward","Aaron Altherr","Michael Conforto"
"24","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Asdrubal Cabrera","Seth Smith","Aaron Altherr","Delino DeShields"
"25","Clayton Kershaw","Luis Severino","Roberto Perez","Anthony Rizzo","Cesar Hernandez","Mike Moustakas","Jordy Mercer","Josh Reddick","Aaron Altherr","Michael Conforto"
"26","Clayton Kershaw","Amir Garrett","Brian McCann","Anthony Rizzo","Ben Zobrist","Kris Bryant","Asdrubal Cabrera","Josh Reddick","Michael Conforto","Andrew Toles"
"27","Clayton Kershaw","Amir Garrett","Brian McCann","Anthony Rizzo","Tyler Saladino","Kris Bryant","Adeiny Hechavarria","Kyle Schwarber","Jason Heyward","Michael Conforto"
"28","Clayton Kershaw","Amir Garrett","Cameron Rupp","Eric Hosmer","Ben Zobrist","Kris Bryant","Asdrubal Cabrera","Kyle Schwarber","Seth Smith","Aaron Altherr"
"29","Clayton Kershaw","Luis Severino","Derek Norris","Jay Bruce","Cesar Hernandez","Maikel Franco","Asdrubal Cabrera","Kyle Schwarber","Jason Heyward","Josh Reddick"
"30","Clayton Kershaw","Amir Garrett","Salvador Perez","Jay Bruce","Ben Zobrist","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Aaron Altherr","Michael Conforto"
"31","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Ben Zobrist","Maikel Franco","Adeiny Hechavarria","Kyle Schwarber","Jason Heyward","Seth Smith"
"32","Clayton Kershaw","Amir Garrett","Cameron Rupp","Anthony Rizzo","Javier Baez","Kris Bryant","Asdrubal Cabrera","Josh Reddick","Aaron Altherr","Steven Souza"
"33","Clayton Kershaw","Luis Severino","Brian McCann","Rickie Weeks","Cesar Hernandez","Mike Moustakas","Francisco Lindor","Kyle Schwarber","Aaron Altherr","Michael Conforto"
"34","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Javier Baez","Mike Moustakas","Asdrubal Cabrera","Kyle Schwarber","Carlos Beltran","Seth Smith"
"35","Clayton Kershaw","Amir Garrett","Roberto Perez","Anthony Rizzo","Cesar Hernandez","Mike Moustakas","Carlos Correa","Kyle Schwarber","Carlos Beltran","Michael Conforto"
"36","Clayton Kershaw","Luis Severino","Roberto Perez","Rickie Weeks","Javier Baez","Kris Bryant","Jordy Mercer","Kyle Schwarber","Jason Heyward","Aaron Altherr"
"37","Clayton Kershaw","Amir Garrett","Willson Contreras","Eric Hosmer","Cesar Hernandez","Kris Bryant","Tim Anderson","Kyle Schwarber","Seth Smith","Michael Conforto"
"38","Clayton Kershaw","Amir Garrett","Derek Norris","Tommy Joseph","Cesar Hernandez","Kris Bryant","Francisco Lindor","Kyle Schwarber","Jason Heyward","Seth Smith"
"39","Clayton Kershaw","Amir Garrett","Roberto Perez","Anthony Rizzo","Kolten Wong","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Josh Reddick","Michael Conforto"
"40","Clayton Kershaw","Luis Severino","Cameron Rupp","Tommy Joseph","Michael Martinez","Kris Bryant","Jordy Mercer","Kyle Schwarber","Aaron Altherr","Michael Conforto"
"41","Clayton Kershaw","Amir Garrett","Willson Contreras","Rickie Weeks","Javier Baez","Kris Bryant","Francisco Lindor","Kyle Schwarber","Josh Reddick","Aaron Altherr"
"42","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Cesar Hernandez","Mike Moustakas","Tim Beckham","Kyle Schwarber","Lorenzo Cain","Jason Heyward"
"43","Clayton Kershaw","Amir Garrett","Cameron Rupp","Anthony Rizzo","Javier Baez","Maikel Franco","Freddy Galvis","Kyle Schwarber","Josh Reddick","Seth Smith"
"44","Clayton Kershaw","Luis Severino","Roberto Perez","Jay Bruce","Cesar Hernandez","Kris Bryant","Jordy Mercer","Kyle Schwarber","Josh Reddick","Andrew Toles"
"45","Clayton Kershaw","Amir Garrett","Brian McCann","Kendrys Morales","Javier Baez","Kris Bryant","Asdrubal Cabrera","Kyle Schwarber","Jason Heyward","Josh Reddick"
"46","Clayton Kershaw","Amir Garrett","Willson Contreras","Tommy Joseph","Cesar Hernandez","Maikel Franco","Carlos Correa","Kyle Schwarber","Seth Smith","Aaron Altherr"
"47","Clayton Kershaw","Amir Garrett","Manny Pina","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Adeiny Hechavarria","Kyle Schwarber","Josh Reddick","Seth Smith"
"48","Clayton Kershaw","Luis Severino","Brian McCann","Rickie Weeks","Josh Harrison","Mike Moustakas","Jordy Mercer","Kyle Schwarber","Jason Heyward","Josh Reddick"
"49","Clayton Kershaw","Amir Garrett","Salvador Perez","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Aledmys Diaz","Jason Heyward","Michael Conforto","Andrew Toles"
"50","Clayton Kershaw","Amir Garrett","Willson Contreras","Jay Bruce","Ben Zobrist","Kris Bryant","Freddy Galvis","Kyle Schwarber","Josh Reddick","Seth Smith"
