"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Gerrit Cole","Luis Severino","Willson Contreras","Anthony Rizzo","Ben Zobrist","Kris Bryant","Asdrubal Cabrera","Andrew McCutchen","Jackie Bradley","Jason Heyward"
"2","Clayton Kershaw","Luis Severino","Omar Narvaez","Jay Bruce","Neil Walker","Justin Turner","Asdrubal Cabrera","Andrew McCutchen","Curtis Granderson","Michael Conforto"
"3","Gerrit Cole","Luis Severino","Willson Contreras","Chris Davis","Jonathan Schoop","Manny Machado","Asdrubal Cabrera","Andrew McCutchen","Mark Trumbo","Adam Jones"
"4","Clayton Kershaw","Michael Wacha","Omar Narvaez","Josh Bell","Phil Gosselin","Justin Turner","Asdrubal Cabrera","Andrew McCutchen","Gregory Polanco","Jose Osuna"
"5","Clayton Kershaw","Amir Garrett","Willson Contreras","Chris Davis","Jonathan Schoop","Ryan Flaherty","JJ Hardy","Mark Trumbo","Jackie Bradley","Aaron Altherr"
"6","Clayton Kershaw","Jason Vargas","Willson Contreras","Tommy Joseph","Chase Utley","Maikel Franco","Asdrubal Cabrera","Odubel Herrera","Michael Saunders","Aaron Altherr"
"7","Clayton Kershaw","Dylan Covey","Omar Narvaez","Alex Avila","Jose Altuve","Justin Turner","Carlos Correa","George Springer","Carlos Beltran","Josh Reddick"
"8","Clayton Kershaw","Lance McCullers","Luke Maile","Alex Avila","Ryan Goins","Chris Coghlan","Asdrubal Cabrera","Andrew McCutchen","Kevin Pillar","Ezequiel Carrera"
"9","Clayton Kershaw","Luis Severino","Yasmani Grandal","Adrian Gonzalez","Tyler Saladino","Justin Turner","Corey Seager","Carlos Beltran","Michael Conforto","Andrew Toles"
"10","Clayton Kershaw","Luis Severino","Omar Narvaez","Alex Avila","Tyler Saladino","Matt Davidson","Asdrubal Cabrera","Andrew McCutchen","Leury Garcia","Jacob May"
"11","Clayton Kershaw","Jason Vargas","Roberto Perez","Edwin Encarnacion","Jose Ramirez","Justin Turner","Asdrubal Cabrera","Andrew McCutchen","Brandon Guyer","Austin Jackson"
"12","Clayton Kershaw","Amir Garrett","Omar Narvaez","Joey Votto","Scooter Gennett","Justin Turner","Zack Cozart","Jackie Bradley","Adam Duvall","Scott Schebler"
"13","Clayton Kershaw","Amir Garrett","Cameron Rupp","Tommy Joseph","Ian Kinsler","Maikel Franco","Freddy Galvis","Jackie Bradley","Carlos Beltran","Michael Saunders"
"14","Clayton Kershaw","Dylan Covey","Yadier Molina","Matt Carpenter","Jedd Gyorko","Justin Turner","Asdrubal Cabrera","Andrew McCutchen","Stephen Piscotty","Randal Grichuk"
"15","Lance McCullers","Gerrit Cole","Willson Contreras","Jay Bruce","Neil Walker","Jose Reyes","Asdrubal Cabrera","Andrew McCutchen","Jackie Bradley","Curtis Granderson"
"16","Lance McCullers","Wei-Yin Chen","Tyler Flowers","Anthony Rizzo","Ben Zobrist","Kris Bryant","Asdrubal Cabrera","Andrew McCutchen","Kyle Schwarber","Jon Jay"
"17","Clayton Kershaw","Amir Garrett","Omar Narvaez","Edwin Encarnacion","Jose Ramirez","Justin Turner","Francisco Lindor","Jackie Bradley","Michael Brantley","Brandon Guyer"
"18","Clayton Kershaw","Amir Garrett","Caleb Joseph","Alex Avila","Jose Ramirez","Manny Machado","Asdrubal Cabrera","Mark Trumbo","Adam Jones","Seth Smith"
"19","Clayton Kershaw","Gerrit Cole","Omar Narvaez","Alex Avila","Tyler Saladino","Justin Turner","Tim Anderson","Jackie Bradley","Melky Cabrera","Jacob May"
"20","Clayton Kershaw","Amir Garrett","Omar Narvaez","Matt Carpenter","Jedd Gyorko","Justin Turner","Aledmys Diaz","Dexter Fowler","Stephen Piscotty","Carlos Beltran"
"21","Lance McCullers","Luis Severino","Cameron Rupp","Chris Davis","Jonathan Schoop","Manny Machado","JJ Hardy","Mark Trumbo","Jackie Bradley","Michael Saunders"
"22","Lance McCullers","Luis Severino","Salvador Perez","Eric Hosmer","Christian Colon","Mike Moustakas","Asdrubal Cabrera","Andrew McCutchen","Jackie Bradley","Lorenzo Cain"
"23","Clayton Kershaw","Amir Garrett","Willson Contreras","Alex Avila","Dee Gordon","Martin Prado","Asdrubal Cabrera","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"24","Clayton Kershaw","Luis Severino","Derek Norris","Alex Avila","Cesar Hernandez","Maikel Franco","Francisco Lindor","Odubel Herrera","Michael Saunders","Aaron Altherr"
"25","Clayton Kershaw","Gerrit Cole","Cameron Rupp","Kendrys Morales","Jose Ramirez","Chris Coghlan","Asdrubal Cabrera","Jose Bautista","Kevin Pillar","Ezequiel Carrera"
"26","Clayton Kershaw","Dylan Covey","Manny Pina","Eric Thames","Jonathan Villar","Travis Shaw","Asdrubal Cabrera","Andrew McCutchen","Jackie Bradley","Domingo Santana"
"27","Clayton Kershaw","Luis Severino","Cameron Rupp","Alex Avila","Christian Colon","Mike Moustakas","Alcides Escobar","Jackie Bradley","Lorenzo Cain","Brandon Moss"
"28","Clayton Kershaw","Luis Severino","Omar Narvaez","Rickie Weeks","Brad Miller","Justin Turner","Tim Beckham","Jackie Bradley","Corey Dickerson","Steven Souza"
"29","Clayton Kershaw","Dylan Bundy","Tyler Flowers","Mike Napoli","Rougned Odor","Joey Gallo","Asdrubal Cabrera","Andrew McCutchen","Shin-Soo Choo","Carlos Gomez"
