"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Bryce Harper",5600,"WAS@ATL 07:35PM ET",12.892,"WAS","ATL",10.95,10.3,10.23,NA,"3","3",0
"SS","Carlos Correa",5000,"CLE@HOU 08:10PM ET",8.676,"HOU","CLE",7.95,9,8.34,NA,"4","4",16
"SS","Trea Turner",5000,"WAS@ATL 07:35PM ET",9.1,"WAS","ATL",9.67,10.2,10.22,NA,"1","1",12
"2B","Jose Altuve",4900,"CLE@HOU 08:10PM ET",9.55,"HOU","CLE",8.48,9.2,9.72,NA,"3","3",5
"1B","Freddie Freeman",4900,"WAS@ATL 07:35PM ET",12.514,"ATL","WAS",NA,0,NA,NA,"x","x",NA
"2B","Daniel Murphy",4700,"WAS@ATL 07:35PM ET",9.462,"WAS","ATL",10.22,8.3,8.35,NA,"4","5",19
"3B","Miguel Sano",4600,"KC@MIN 08:10PM ET",10.333,"MIN","KC",7.04,7.6,8.75,NA,"3","4",6
"1B","Ryan Zimmerman",4600,"WAS@ATL 07:35PM ET",11.308,"WAS","ATL",8.73,8,8.41,NA,"5","4",5
"2B","Brian Dozier",4500,"KC@MIN 08:10PM ET",8.091,"MIN","KC",8.07,7.8,9.3,NA,"1","1",3
"OF","George Springer",4500,"CLE@HOU 08:10PM ET",8.944,"HOU","CLE",7.93,9,8.76,NA,"1","1",0
"SS","Francisco Lindor",4500,"CLE@HOU 08:10PM ET",9.205,"CLE","HOU",8.89,9.1,8.28,NA,"2","2",7
"OF","Adam Eaton",4400,"WAS@ATL 07:35PM ET",10.13,"WAS","ATL",NA,0,NA,NA,"x","x",NA
"OF","Michael Brantley",4300,"CLE@HOU 08:10PM ET",8.156,"CLE","HOU",7.44,9.1,8.55,NA,"3","3",14
"OF","Dexter Fowler",4200,"SF@STL 08:15PM ET",7.353,"STL","SF",7.31,8.1,8.3,NA,"1","1",30
"1B/C","Buster Posey",4200,"SF@STL 08:15PM ET",8.606,"SF","STL",7.12,8.4,7.7,NA,"4","4",4
"1B","Carlos Santana",4200,"CLE@HOU 08:10PM ET",7.795,"CLE","HOU",7.41,9.1,7.9,NA,"4","4",9
"OF","Matt Kemp",4200,"WAS@ATL 07:35PM ET",10.143,"ATL","WAS",6.9,8.1,8.05,NA,"3","4",22
"3B","Anthony Rendon",4200,"WAS@ATL 07:35PM ET",8.053,"WAS","ATL",7.15,7.7,7.47,NA,"6","6",2
"OF","Lorenzo Cain",4100,"KC@MIN 08:10PM ET",7.763,"KC","MIN",7.21,8.2,8.64,NA,"3","2",3
"1B","Matt Carpenter",4100,"SF@STL 08:15PM ET",8.432,"STL","SF",6.52,7.5,8.81,NA,"3","3",2
"1B","Edwin Encarnacion",4100,"CLE@HOU 08:10PM ET",6.436,"CLE","HOU",7.76,8.7,7.62,NA,"5","5",16
"2B","Jason Kipnis",4100,"CLE@HOU 08:10PM ET",5.739,"CLE","HOU",7.22,8.8,7.91,NA,"1","1",17
"1B","Eric Hosmer",4000,"KC@MIN 08:10PM ET",6.925,"KC","MIN",5.8,7.3,7.59,NA,"4","3",11
"3B","Alex Bregman",4000,"CLE@HOU 08:10PM ET",6,"HOU","CLE",5.34,7.2,6.62,NA,"8","8",5
"OF","Stephen Piscotty",3900,"SF@STL 08:15PM ET",6.56,"STL","SF",NA,0,8.25,NA,"x","x",NA
"SS","Aledmys Diaz",3900,"SF@STL 08:15PM ET",6.946,"STL","SF",7.32,7.3,8.25,NA,"6","6",0
"C","Evan Gattis",3900,"CLE@HOU 08:10PM ET",7.269,"HOU","CLE",5.72,0,1.85,NA,"x","x",NA
"OF","Ender Inciarte",3900,"WAS@ATL 07:35PM ET",8.579,"ATL","WAS",5.55,6.3,8.14,NA,"1","1",16
"OF","Max Kepler",3800,"KC@MIN 08:10PM ET",6.6,"MIN","KC",7,6.7,7.84,NA,"5","5",7
"OF","Hunter Pence",3800,"SF@STL 08:15PM ET",5.649,"SF","STL",NA,0,NA,NA,"x","x",NA
"OF","Carlos Beltran",3800,"CLE@HOU 08:10PM ET",5.972,"HOU","CLE",6.29,7.6,7.59,NA,"5","5",5
"2B/3B","Jose Ramirez",3800,"CLE@HOU 08:10PM ET",8.077,"CLE","HOU",8.05,8.2,7.39,NA,"6","6",13
"OF","Jayson Werth",3800,"WAS@ATL 07:35PM ET",8.515,"WAS","ATL",7.53,7.6,8.2,NA,"2","2",4
"1B","Joe Mauer",3700,"KC@MIN 08:10PM ET",6,"MIN","KC",5.55,6.5,6.93,NA,"2","3",7
"OF","Brandon Moss",3700,"KC@MIN 08:10PM ET",5.786,"KC","MIN",5.06,0,1.72,NA,"x","x",NA
"OF","Jorge Soler",3700,"KC@MIN 08:10PM ET",4.417,"KC","MIN",5.17,7.1,1.74,NA,"7","6",0
"OF","Tommy Pham",3700,"SF@STL 08:15PM ET",12.364,"STL","SF",NA,7.1,NA,NA,"7","2",2
"2B/3B","Jedd Gyorko",3700,"SF@STL 08:15PM ET",8.636,"STL","SF",7.88,7.8,6.68,NA,"4","4",10
