"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,764152449,"nawmsayin (3/3)",0,192.95,"P Jeff Samardzija P Sean Manaea OF George Springer SS Carlos Correa 3B Marwin González OF Aaron Altherr C Brian McCann 2B César Hernández 1B Tommy Joseph OF Odúbel Herrera",NA,"Jeff Samardzija","57.93%",35.65
2,764038395,"youdacao (4/20)",0,174.95,"P Jeff Samardzija P Sean Manaea 2B José Altuve SS Carlos Correa OF Brandon Belt C Buster Posey OF Aaron Altherr 1B Tommy Joseph 3B Maikel Franco OF Odúbel Herrera",NA,"Matt Carpenter","41.21%",3
3,764038408,"youdacao (17/20)",0,170.55,"P Jeff Samardzija P Gio González 2B José Altuve OF George Springer 3B Marwin González 1B Matt Carpenter OF Aaron Altherr C Brian McCann OF Odúbel Herrera SS Freddy Galvis",NA,"Jedd Gyorko","39.77%",0
4,764038393,"youdacao (2/20)",0,168.8,"P Dan Straily P Jeff Samardzija 1B Joey Votto 3B Eduardo Núñez OF Billy Hamilton SS Zack Cozart C Buster Posey OF Aaron Altherr 2B César Hernández OF Odúbel Herrera",NA,"Sean Manaea","39.77%",23.3
5,764138432,"bric75 (18/20)",0,166.55,"P Jeff Samardzija P Gio González OF George Springer SS Carlos Correa 3B Marwin González OF Aaron Altherr C Brian McCann 2B César Hernández 1B Tommy Joseph OF Michael Saunders",NA,"Carlos Correa","39.05%",2
6,764141835,"ibirrell",0,163.8,"P Dan Straily P Jeff Samardzija OF George Springer SS Carlos Correa C Buster Posey OF Aaron Altherr 2B César Hernández 1B Tommy Joseph 3B Maikel Franco OF Odúbel Herrera",NA,"Dexter Fowler","28.82%",5
7,764128511,"boggslite (5/5)",0,160.3,"P Carlos Martínez P Jeff Samardzija SS Carlos Correa OF Aaron Altherr 2B César Hernández 1B Tommy Joseph OF Khris Davis 3B Maikel Franco OF Odúbel Herrera C Salvador Perez",NA,"José Altuve","28.10%",8
8,764253922,"stevemo12",0,158.8,"P Dan Straily P Jeff Samardzija 2B José Altuve OF Carlos Beltrán 1B Yonder Alonso 3B Ryon Healy OF Jorge Bonifacio C Brian McCann OF Khris Davis SS Chad Pinder",NA,"George Springer","27.52%",5
9,764199225,"drdenturedds (2/2)",0,157.3,"P Carlos Martínez P Jeff Samardzija SS Zack Cozart OF Ender Inciarte OF Matt Adams 2B César Hernández C Andrew Knapp 1B Tommy Joseph 3B Maikel Franco OF Odúbel Herrera",NA,"Salvador Perez","27.38%",3
10,764109163,"bcalicore (1/5)",0,156.3,"P Carlos Martínez P Jeff Samardzija 2B José Altuve OF Aaron Altherr 1B Tommy Joseph SS Kiké Hernández 3B Maikel Franco OF Odúbel Herrera OF Michael Saunders C Salvador Perez",NA,"Stephen Piscotty","26.95%",5
11,764105178,"day9292",0,155.95,"P Jeff Samardzija P Sean Manaea OF George Springer SS Carlos Correa OF Carlos Beltrán C Brian McCann 2B César Hernández 1B Tommy Joseph 3B Maikel Franco OF Odúbel Herrera",NA,"J.A. Happ","20.46%",5.8
