"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,746191527,"nygiants219 (1/4)",0,204.3,"P Lance McCullers Jr. P Matt Garza 1B Joey Votto C Gary Sánchez OF Aaron Judge OF Billy Hamilton 3B Eugenio Suárez SS Zack Cozart 2B Starlin Castro OF Aaron Hicks",NA,"Clayton Kershaw","41.66%",31.1
2,746189829,"hunterzarkowsky",0,202.4,"P Dylan Bundy OF Billy Hamilton 3B Eugenio Suárez SS Zack Cozart 2B César Hernández OF Hernán Pérez OF Cody Bellinger C Alex Avila 1B Yonder Alonso P Clayton Kershaw",NA,"Dylan Bundy","27.67%",13.3
3,746088826,"ocdobv (47/50)",0,201.65,"P Vince Velasquez OF Adam Duvall OF Billy Hamilton 3B Eugenio Suárez C Willson Contreras SS Zack Cozart 1B Yonder Alonso 2B Kolten Wong OF Patrick Kivlehan P Clayton Kershaw",NA,"Paul Goldschmidt","24.44%",3
4,746128757,"sniperjs2015 (6/6)",0,199.9,"P Jordan Montgomery 3B Manny Machado OF Adam Duvall OF Billy Hamilton SS Zack Cozart 1B Trey Mancini C Ryan Hanigan 2B Kolten Wong OF Patrick Kivlehan P Clayton Kershaw",NA,"Nolan Arenado","21.50%",21
5,745904865,"Callowhill1 (3/50)",0,199.4,"P Vince Velasquez P Robert Gsellman 1B Paul Goldschmidt 3B Nolan Arenado C Gary Sánchez OF Adam Duvall OF Billy Hamilton SS Zack Cozart 2B Starlin Castro OF Aaron Hicks",NA,"Aaron Judge","20.81%",0
6,746154424,"MikeyMoMLB (2/5)",0,196.25,"P Lance McCullers Jr. P J.C. Ramírez 1B Joey Votto C Gary Sánchez OF Aaron Judge OF Billy Hamilton 3B Eugenio Suárez SS Zack Cozart 2B Starlin Castro OF Aaron Hicks",NA,"A.J. Pollock","19.33%",0
7,746194264,"FeistOfWinterveil (21/50)",0,195.15,"P Gerrit Cole P Jordan Montgomery OF Charlie Blackmon 3B Nolan Arenado 2B DJ LeMahieu 1B Mark Reynolds OF Billy Hamilton SS Zack Cozart C Devin Mesoraco OF Patrick Kivlehan",NA,"Michael Conforto","18.77%",12
8,746198854,"bbroom",0,195.05,"P Matt Garza OF Aaron Judge C Buster Posey 1B Matt Carpenter SS Addison Russell 3B Christian Arroyo 2B Starlin Castro OF Cody Bellinger OF Aaron Hicks P Clayton Kershaw",NA,"Gerrit Cole","17.54%",27.35
9,746143355,"mick_swagger (1/4)",0,194.85,"P Mike Leake 1B Ryan Zimmerman 3B Eugenio Suárez SS Elvis Andrus 2B César Hernández C J.T. Realmuto OF Cody Bellinger OF Aaron Hicks OF Ben Gamel P Clayton Kershaw",NA,"Jay Bruce","16.95%",18
10,746003150,"thisteamsucks (8/12)",0,194,"P J.C. Ramírez 2B DJ LeMahieu OF Nelson Cruz OF Billy Hamilton 3B Eugenio Suárez SS Zack Cozart C Devin Mesoraco 1B Yonder Alonso OF Patrick Kivlehan P Clayton Kershaw",NA,"Nelson Cruz","15.48%",11
