"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,784487682,"mgrazi111 (1/2)",0,186.7,"P Clayton Kershaw P Chris Smith OF Charlie Blackmon SS Corey Seager OF Cody Bellinger 2B Ian Kinsler 3B Nicholas Castellanos 1B Chris Davis OF Mikie Mahtook C James McCann",NA,"Clayton Kershaw","56.20%",28.95
2,784431503,"getoffme2312 (1/4)",0,184.9,"P Mike Clevinger P Blake Snell OF Bryce Harper OF Cody Bellinger C Gary Sánchez OF Michael Conforto SS Didi Gregorius 1B Miguel Cabrera 2B Ian Kinsler 3B Nicholas Castellanos",NA,"Robbie Ray","23.00%",17.3
3,784352594,"AngryFish",0,184.35,"P Clayton Kershaw P Blake Snell OF Mike Trout C Russell Martin 2B Ian Kinsler 3B Nicholas Castellanos OF Lorenzo Cain SS Zack Cozart 1B Chris Davis OF Kole Calhoun",NA,"Cody Bellinger","22.00%",12
3,784439840,"TeeJayOrTj",0,184.35,"P Clayton Kershaw P Blake Snell OF Mike Trout 2B Rougned Odor C Russell Martin OF Carlos González 3B Nicholas Castellanos SS Troy Tulowitzki 1B Chris Davis OF Kole Calhoun",NA,"Corey Seager","21.80%",7
5,784540359,"WiseGuyLocks (2/3)",0,181.85,"P Clayton Kershaw P Ivan Nova OF Mike Trout 2B Ian Kinsler 3B Nicholas Castellanos OF Jabari Blash SS Asdrúbal Cabrera 1B Chris Davis OF Kole Calhoun C Tony Wolters",NA,"Chris Smith","21.60%",18.75
6,784495314,"RahwayRiverRat",0,176.85,"P Brad Peacock P Mike Clevinger OF Bryce Harper OF Brian Goodwin OF Christian Yelich 1B Adam Lind 2B Ian Kinsler 3B Nicholas Castellanos SS Wilmer Difo C Martín Maldonado",NA,"Mike Trout","20.20%",16
7,784692721,"mgrazi111 (2/2)",0,173.7,"P Clayton Kershaw P Chris Smith OF Charlie Blackmon OF Justin Upton C Salvador Perez SS Didi Gregorius 1B Miguel Cabrera 2B Ian Kinsler 3B Nicholas Castellanos OF Mikie Mahtook",NA,"Blake Snell","19.40%",11.4
8,784522434,"dwilliamsmma",0,170.45,"P Clayton Kershaw P Mike Clevinger OF Justin Upton 2B Carlos Asuaje 1B Miguel Cabrera 3B Nicholas Castellanos OF Jabari Blash SS Dixon Machado OF Mikie Mahtook C Luis Torrens",NA,"Ian Kinsler","19.40%",10
9,784540474,"WiseGuyLocks (3/3)",0,170.05,"P Clayton Kershaw P Rafael Montero OF Aaron Judge OF David Peralta SS Didi Gregorius 1B Miguel Cabrera 2B Ian Kinsler 3B Nicholas Castellanos OF Mikie Mahtook C James McCann",NA,"Kole Calhoun","19.00%",5
10,784535636,"WiseGuyLocks (1/3)",0,168.8,"P Robbie Ray P Mike Clevinger OF Aaron Judge OF David Peralta SS Didi Gregorius 1B Miguel Cabrera 2B Ian Kinsler 3B Nicholas Castellanos OF Mikie Mahtook C James McCann",NA,"Mike Clevinger","15.20%",24.5
11,784496182,"fallfromgrace (11/15)",0,166.45,"P Clayton Kershaw P Adam Conley 3B Kris Bryant C Willson Contreras SS Addison Russell OF Carlos González 2B Javier Báez OF Chris Herrmann OF Albert Almora Jr. 1B Chris Davis",NA,"Wil Myers","15.00%",20
12,784495567,"unsub (2/7)",0,166,"P Robbie Ray P Jesse Chávez OF Aaron Judge C Gary Sánchez 3B Manny Machado 2B Jonathan Schoop OF Mark Trumbo OF Adam Jones SS Didi Gregorius 1B Chris Davis",NA,"Gary Sánchez","13.20%",14
13,784585289,"contopv (1/2)",0,163.9,"P Mike Clevinger P Blake Snell OF Bryce Harper OF Charlie Blackmon 2B DJ LeMahieu 1B Matt Carpenter OF Marwin González 3B Nicholas Castellanos C Kurt Suzuki SS Paul DeJong",NA,"Chris Davis","13.20%",38
