"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Clayton Kershaw",15400,"LAD@SF 10:15PM ET",27.788,"LAD","SF",NA,NA,NA,NA,NA
"SP","Madison Bumgarner",12600,"LAD@SF 10:15PM ET",20.813,"SF","LAD",NA,NA,NA,NA,NA
"SP","Johnny Cueto",11700,"LAD@SF 10:15PM ET",13.9,"SF","LAD",NA,NA,NA,NA,NA
"SP","Rich Hill",11400,"LAD@SF 10:15PM ET",11.4,"LAD","SF",NA,NA,NA,NA,NA
"SP","Kenta Maeda",10400,"LAD@SF 10:15PM ET",8.338,"LAD","SF",NA,NA,NA,NA,NA
"SP","Hyun-Jin Ryu",10200,"LAD@SF 10:15PM ET",11.167,"LAD","SF",14.72,14.6,13.239,10.3,13.9
"SP","Francisco Liriano",9700,"Tor@LAA 10:07PM ET",13.45,"Tor","LAA",18.03,16,14.199,11.4,6.6
"SP","Aaron Sanchez",9600,"Tor@LAA 10:07PM ET",12.375,"Tor","LAA",NA,NA,NA,NA,NA
"SP","Jeff Samardzija",9200,"LAD@SF 10:15PM ET",12.988,"SF","LAD",NA,NA,NA,NA,NA
"SP","Marco Estrada",9100,"Tor@LAA 10:07PM ET",17.65,"Tor","LAA",NA,NA,NA,NA,NA
"SP","Julio Urias",9100,"LAD@SF 10:15PM ET",0,"LAD","SF",NA,NA,NA,NA,NA
"SP","JA Happ",8900,"Tor@LAA 10:07PM ET",16.4,"Tor","LAA",NA,NA,NA,NA,NA
"SP","Matt Shoemaker",8800,"Tor@LAA 10:07PM ET",11.488,"LAA","Tor",NA,NA,NA,NA,NA
"SP","Garrett Richards",8800,"Tor@LAA 10:07PM ET",16.1,"LAA","Tor",NA,NA,NA,NA,NA
"SP","Marcus Stroman",8800,"Tor@LAA 10:07PM ET",18.013,"Tor","LAA",NA,NA,NA,NA,NA
"SP","Tyler Skaggs",8400,"Tor@LAA 10:07PM ET",15.088,"LAA","Tor",NA,NA,NA,NA,NA
"SP","Ricky Nolasco",8300,"Tor@LAA 10:07PM ET",11.75,"LAA","Tor",NA,NA,NA,NA,NA
"SP","Matt Moore",8200,"LAD@SF 10:15PM ET",9.388,"SF","LAD",NA,NA,NA,NA,NA
"SP","Alex Wood",8100,"LAD@SF 10:15PM ET",10.638,"LAD","SF",NA,NA,NA,NA,NA
"SP","Brandon McCarthy",8000,"LAD@SF 10:15PM ET",17.63,"LAD","SF",NA,NA,NA,NA,NA
"SP","Scott Kazmir",7900,"LAD@SF 10:15PM ET",0,"LAD","SF",NA,NA,NA,NA,NA
"SP","Jesse Chavez",6700,"Tor@LAA 10:07PM ET",8.96,"LAA","Tor",16.58,15.7,16.553,11.5,24.7
"SP","Mat Latos",6100,"Tor@LAA 10:07PM ET",-0.75,"Tor","LAA",NA,NA,NA,NA,NA
"SP","Matt Cain",6100,"LAD@SF 10:15PM ET",12.983,"SF","LAD",14.07,11.1,11.638,7.4,21.7
"SP","Ross Stripling",5600,"LAD@SF 10:15PM ET",4.8,"LAD","SF",NA,NA,0.655,NA,NA
"SP","Sean Reid-Foley",5500,"Tor@LAA 10:07PM ET",0,"Tor","LAA",NA,NA,NA,NA,NA
"SP","Brock Stewart",5500,"LAD@SF 10:15PM ET",0,"LAD","SF",NA,NA,NA,NA,NA
"RP","Ty Blach",5400,"LAD@SF 10:15PM ET",0.936,"SF","LAD",NA,NA,NA,NA,NA
"RP","Chris Stratton",5200,"LAD@SF 10:15PM ET",12.15,"SF","LAD",NA,NA,0.462,NA,NA
"SP","Daniel Wright",5100,"Tor@LAA 10:07PM ET",6.825,"LAA","Tor",NA,NA,NA,NA,NA
"SP","Albert Suarez",5100,"LAD@SF 10:15PM ET",0,"SF","LAD",NA,NA,NA,NA,NA
"RP","Chris Smith",5000,"Tor@LAA 10:07PM ET",0,"Tor","LAA",NA,NA,NA,NA,NA
"SP","Abel De los Santos",4900,"Tor@LAA 10:07PM ET",0,"LAA","Tor",NA,NA,NA,NA,NA
"SP","Yusmeiro Petit",4800,"Tor@LAA 10:07PM ET",5.75,"LAA","Tor",NA,NA,0.73,NA,NA
"SP","Bud Norris",4800,"Tor@LAA 10:07PM ET",3.239,"LAA","Tor",NA,NA,0.625,NA,NA
"SP","Alex Meyer",4800,"Tor@LAA 10:07PM ET",6.65,"LAA","Tor",NA,NA,NA,NA,NA
"RP","Sergio Romo",4600,"LAD@SF 10:15PM ET",0.556,"LAD","SF",NA,NA,0.891,NA,NA
"RP","Kenley Jansen",4600,"LAD@SF 10:15PM ET",3.75,"LAD","SF",NA,NA,1.3555,NA,NA
"RP","Josh Ravin",4600,"LAD@SF 10:15PM ET",0,"LAD","SF",NA,NA,NA,NA,NA
"RP","Chris Hatcher",4600,"LAD@SF 10:15PM ET",5.875,"LAD","SF",NA,NA,0.502,NA,NA
"RP","Josh Fields",4600,"LAD@SF 10:15PM ET",4.683,"LAD","SF",NA,NA,0.574,NA,NA
"RP","Pedro Baez",4600,"LAD@SF 10:15PM ET",5.45,"LAD","SF",NA,NA,0.9875,NA,NA
"RP","Luis Avilan",4600,"LAD@SF 10:15PM ET",1.911,"LAD","SF",NA,NA,0.487,NA,NA
"RP","Grant Dayton",4600,"LAD@SF 10:15PM ET",2.75,"LAD","SF",NA,NA,NA,NA,NA
"RP","Jason Grilli",4500,"Tor@LAA 10:07PM ET",1.293,"Tor","LAA",NA,NA,1.126,NA,NA
"RP","JP Howell",4500,"Tor@LAA 10:07PM ET",-2.825,"Tor","LAA",NA,NA,NA,NA,NA
"RP","Joe Smith",4500,"Tor@LAA 10:07PM ET",4.206,"Tor","LAA",NA,NA,0.771,NA,NA
"RP","Aaron Loup",4500,"Tor@LAA 10:07PM ET",2.643,"Tor","LAA",NA,NA,0.6025,NA,NA
"RP","Ryan Tepera",4500,"Tor@LAA 10:07PM ET",2.721,"Tor","LAA",NA,NA,NA,NA,NA
"RP","Matt Dermody",4500,"Tor@LAA 10:07PM ET",-12.25,"Tor","LAA",NA,NA,NA,NA,NA
"RP","Casey Lawrence",4500,"Tor@LAA 10:07PM ET",1.783,"Tor","LAA",NA,NA,0.316,NA,NA
"RP","Danny Barnes",4500,"Tor@LAA 10:07PM ET",4.35,"Tor","LAA",NA,NA,NA,NA,NA
"RP","Leonel Campos",4500,"Tor@LAA 10:07PM ET",3.15,"Tor","LAA",NA,NA,0.668,NA,NA
"RP","Roberto Osuna",4500,"Tor@LAA 10:07PM ET",3.5,"Tor","LAA",NA,NA,1.144,NA,NA
"RP","Joe Biagini",4500,"Tor@LAA 10:07PM ET",3.665,"Tor","LAA",NA,NA,0.779,NA,NA
"RP","Dominic Leone",4500,"Tor@LAA 10:07PM ET",4.217,"Tor","LAA",NA,NA,0.482,NA,NA
"SP","JC Ramirez",4300,"Tor@LAA 10:07PM ET",6.467,"LAA","Tor",NA,NA,NA,NA,NA
"RP","Huston Street",4300,"Tor@LAA 10:07PM ET",0,"LAA","Tor",NA,NA,NA,NA,NA
"RP","Deolis Guerra",4300,"Tor@LAA 10:07PM ET",2.11,"LAA","Tor",NA,NA,0.512,NA,NA
"RP","Andrew Bailey",4300,"Tor@LAA 10:07PM ET",4.113,"LAA","Tor",NA,NA,NA,NA,NA
"RP","Blake Parker",4300,"Tor@LAA 10:07PM ET",3.9,"LAA","Tor",NA,NA,1.031,NA,NA
"RP","Jose Alvarez",4300,"Tor@LAA 10:07PM ET",2.182,"LAA","Tor",NA,NA,0.9775,NA,NA
"RP","Brooks Pounders",4300,"Tor@LAA 10:07PM ET",-2.6,"LAA","Tor",NA,NA,0.54,NA,NA
"RP","Mike Morin",4300,"Tor@LAA 10:07PM ET",0.9,"LAA","Tor",NA,NA,NA,NA,NA
"RP","Kirby Yates",4300,"Tor@LAA 10:07PM ET",-0.95,"LAA","Tor",NA,NA,NA,NA,NA
"RP","Cam Bedrosian",4300,"Tor@LAA 10:07PM ET",5.567,"LAA","Tor",NA,NA,NA,NA,NA
"RP","George Kontos",4300,"LAD@SF 10:15PM ET",1.188,"SF","LAD",NA,NA,0.733,NA,NA
"RP","Mark Melancon",4300,"LAD@SF 10:15PM ET",2.62,"SF","LAD",NA,NA,1.1175,NA,NA
"RP","Neil Ramirez",4300,"LAD@SF 10:15PM ET",2.25,"SF","LAD",NA,NA,0.628,NA,NA
"RP","Cory Gearrin",4300,"LAD@SF 10:15PM ET",2.742,"SF","LAD",NA,NA,0.7105,NA,NA
"RP","Hunter Strickland",4300,"LAD@SF 10:15PM ET",3.419,"SF","LAD",NA,NA,1.1175,NA,NA
"RP","Derek Law",4300,"LAD@SF 10:15PM ET",2.444,"SF","LAD",NA,NA,0.845,NA,NA
