"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,784903325,"Toefdawg (1/3)",0,224.65,"2B Robinson Canó OF Michael Brantley C Tyler Flowers SS Freddy Galvis 1B Yonder Alonso OF Charlie Blackmon P James Paxton 3B Nolan Arenado P Jon Gray OF Nick Williams",NA,"Giancarlo Stanton","43.55%",14
2,784920136,"BigBlue1152 (1/5)",0,214.4,"C A.J. Ellis 1B Anthony Rizzo OF Charlie Blackmon P Sonny Gray P James Paxton 3B Nolan Arenado OF Jaycob Brugman 2B Javier Báez SS Trevor Story OF Kyle Schwarber",NA,"Nolan Arenado","34.90%",58
2,784920143,"BigBlue1152 (2/5)",0,214.4,"C A.J. Ellis 1B Anthony Rizzo OF Charlie Blackmon P Sonny Gray P James Paxton 3B Nolan Arenado OF Jaycob Brugman 2B Javier Báez SS Trevor Story OF Kyle Schwarber",NA,"Dan Straily","27.24%",10.05
2,784920150,"BigBlue1152 (3/5)",0,214.4,"C A.J. Ellis 1B Anthony Rizzo OF Charlie Blackmon P Sonny Gray P James Paxton 3B Nolan Arenado OF Jaycob Brugman 2B Javier Báez SS Trevor Story OF Kyle Schwarber",NA,"Charlie Morton","24.73%",13.4
2,784930492,"BigBlue1152 (4/5)",0,214.4,"C A.J. Ellis 1B Anthony Rizzo OF Charlie Blackmon P Sonny Gray P James Paxton 3B Nolan Arenado OF Jaycob Brugman 2B Javier Báez SS Trevor Story OF Kyle Schwarber",NA,"Héctor Sánchez","24.73%",8
2,784930498,"BigBlue1152 (5/5)",0,214.4,"C A.J. Ellis 1B Anthony Rizzo OF Charlie Blackmon P Sonny Gray P James Paxton 3B Nolan Arenado OF Jaycob Brugman 2B Javier Báez SS Trevor Story OF Kyle Schwarber",NA,"Ian Desmond","24.43%",6
7,785140167,"jamnayker1",0,211.2,"P R.A. Dickey 1B Ian Desmond C Tyler Flowers OF Daniel Nava OF Charlie Blackmon P Sonny Gray 3B Nolan Arenado 2B DJ LeMahieu OF Danny Santana SS Trevor Story",NA,"Charlie Blackmon","24.36%",28
8,785150947,"Vaders (5/20)",0,210.4,"OF Jabari Blash 1B Yonder Alonso OF Charlie Blackmon P Sonny Gray P James Paxton 3B Nolan Arenado SS Trevor Story OF Manuel Margot C Bruce Maxwell 2B Carlos Asuaje",NA,"Trevor Story","24.20%",35
9,784917706,"nomoreiloveyous (7/14)",0,209.55,"C Ryan Hanigan OF Ian Desmond 1B Mark Reynolds OF Giancarlo Stanton P James Paxton 3B Nolan Arenado 2B Brian Dozier OF Christian Yelich SS Trevor Story P José Berríos",NA,"Jake Faria","23.98%",5.25
9,784917708,"nomoreiloveyous (9/14)",0,209.55,"1B Mark Reynolds OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu C Héctor Sánchez OF Christian Yelich SS Trevor Story OF Manuel Margot P José Berríos",NA,"Sonny Gray","23.82%",20.85
11,784948835,"Venatos (2/4)",0,206.4,"OF Ian Desmond 1B Mark Reynolds 2B Jed Lowrie OF Charlie Blackmon P Sonny Gray P James Paxton 3B Nolan Arenado C Andrew Knapp SS Trevor Story OF Guillermo Heredia",NA,"Mark Reynolds","22.84%",0
12,785152012,"4Barnsey4 (2/3)",0,204.55,"C A.J. Ellis OF Ian Desmond OF Giancarlo Stanton OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu 1B Wil Myers SS Trevor Story P José Berríos",NA,"James Paxton","22.46%",27.55
13,785045685,"kngof9ex (3/15)",0,202.55,"1B Ian Desmond OF Giancarlo Stanton OF Charlie Blackmon 2B Dee Gordon P James Paxton 3B Nolan Arenado C Héctor Sánchez SS Trevor Story OF Manuel Margot P José Berríos",NA,"DJ LeMahieu","18.97%",9
13,785045854,"kngof9ex (8/15)",0,202.55,"1B Ian Desmond OF Giancarlo Stanton OF Charlie Blackmon 2B Dee Gordon P James Paxton 3B Nolan Arenado C Héctor Sánchez SS Trevor Story OF Manuel Margot P José Berríos",NA,"Christian Yelich","18.06%",18
13,785054281,"kngof9ex (13/15)",0,202.55,"1B Ian Desmond OF Giancarlo Stanton OF Charlie Blackmon 2B Dee Gordon P James Paxton 3B Nolan Arenado C Héctor Sánchez SS Trevor Story OF Manuel Margot P José Berríos",NA,"Jordan Montgomery","17.98%",2.7
16,785015152,"DoctorRoBry (5/20)",0,202.05,"OF Michael Brantley 1B Carlos Santana OF Giancarlo Stanton 3B Nolan Arenado P Dan Straily C Héctor Sánchez OF Christian Yelich SS Trevor Story 2B José Ramírez P José Berríos",NA,"Marcell Ozuna","16.84%",3
17,785093719,"ekemp24",0,200.65,"OF Ian Desmond 1B Danny Valencia OF Giancarlo Stanton P James Paxton 3B Nolan Arenado 2B Brian Dozier C Héctor Sánchez OF Christian Yelich P Jon Gray SS Trevor Story",NA,"Dee Gordon","16.39%",0
18,785138823,"brad4498 (3/7)",0,200.25,"1B Sean Rodríguez P Carlos Carrasco OF Daniel Nava OF Charlie Blackmon SS Miguel Rojas 2B Starlin Castro P James Paxton 3B Nolan Arenado C Héctor Sánchez OF Nick Williams",NA,"José Berríos","15.40%",21
19,785127412,"Niromada (1/20)",0,199.65,"C Chris Gimenez 1B Mark Reynolds OF Matt Joyce OF Jon Jay OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Didi Gregorius","15.17%",5
19,785127424,"Niromada (2/20)",0,199.65,"C Chris Gimenez 1B Mark Reynolds OF Matt Joyce OF Jon Jay OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Carlos Asuaje","14.87%",5
19,785127440,"Niromada (3/20)",0,199.65,"C Chris Gimenez 1B Mark Reynolds OF Matt Joyce OF Jon Jay OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Miguel Sanó","13.81%",18
19,785127448,"Niromada (4/20)",0,199.65,"C Chris Gimenez 1B Mark Reynolds OF Matt Joyce OF Jon Jay OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Jon Jay","13.81%",3
19,785127478,"Niromada (5/20)",0,199.65,"C Chris Gimenez 1B Mark Reynolds OF Matt Joyce OF Jon Jay OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Ian Happ","13.73%",5
19,785127485,"Niromada (6/20)",0,199.65,"C Chris Gimenez 1B Mark Reynolds OF Matt Joyce OF Jon Jay OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Matt Kemp","13.73%",0
19,785127491,"Niromada (7/20)",0,199.65,"C Chris Gimenez 1B Mark Reynolds OF Matt Joyce OF Jon Jay OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Tyler Flowers","13.51%",14
19,785127508,"Niromada (8/20)",0,199.65,"C Chris Gimenez 1B Mark Reynolds OF Matt Joyce OF Jon Jay OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Freddie Freeman","13.35%",0
19,785135798,"Niromada (15/20)",0,199.65,"C Chris Gimenez 1B Mark Reynolds OF Matt Joyce OF Jon Jay OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Carlos Carrasco","13.35%",16.7
19,785135806,"Niromada (16/20)",0,199.65,"C Chris Gimenez 1B Mark Reynolds OF Matt Joyce OF Jon Jay OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Justin Bour","13.28%",5
19,785135817,"Niromada (17/20)",0,199.65,"C Chris Gimenez 1B Mark Reynolds OF Matt Joyce OF Jon Jay OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Anthony Rizzo","13.13%",0
30,785059988,"6AKINGNYC (3/3)",0,198.25,"OF Ian Desmond 1B Freddie Freeman OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu OF Christian Yelich C Andrew Knapp SS Trevor Story P Jordan Montgomery",NA,"George Springer","12.59%",8
31,785015153,"DoctorRoBry (6/20)",0,197.05,"C Ryan Hanigan 1B Ian Desmond OF Michael Brantley OF Giancarlo Stanton 2B Dee Gordon 3B Nolan Arenado P Dan Straily OF Christian Yelich SS Trevor Story P José Berríos",NA,"Francisco Lindor","12.29%",2
32,784942463,"moklovin (4/20)",0,195.55,"OF Ian Desmond OF Charlie Blackmon P James Paxton 3B Nolan Arenado 2B DJ LeMahieu 1B Wil Myers C Héctor Sánchez SS Trevor Story OF Franchy Cordero P José Berríos",NA,"Wil Myers","11.91%",3
33,785123686,"mrchuffy (7/8)",0,194.95,"P Charlie Morton OF Ian Desmond OF Jabari Blash OF Charlie Blackmon P James Paxton 3B Nolan Arenado 1B Wil Myers C Héctor Sánchez SS Trevor Story 2B Carlos Asuaje",NA,"Gary Sánchez","11.61%",0
33,785123693,"mrchuffy (8/8)",0,194.95,"P Charlie Morton OF Ian Desmond OF Jabari Blash OF Charlie Blackmon P James Paxton 3B Nolan Arenado 1B Wil Myers C Héctor Sánchez SS Trevor Story 2B Carlos Asuaje",NA,"Kyle Schwarber","11.15%",8
35,784959106,"tjay24",0,194.9,"P R.A. Dickey OF Ian Desmond OF Charlie Blackmon P James Paxton 3B Nolan Arenado 1B Wil Myers C Héctor Sánchez SS Trevor Story 2B José Ramírez OF Manuel Margot",NA,"José Ramírez","11.00%",12
36,784942476,"moklovin (17/20)",0,190.95,"P Charlie Morton OF Ian Desmond 1B Mark Reynolds OF Charlie Blackmon P James Paxton 3B Nolan Arenado C Héctor Sánchez SS Trevor Story 2B Brad Miller OF Manuel Margot",NA,"Javier Báez","10.70%",25
37,784942465,"moklovin (6/20)",0,189.95,"P Charlie Morton C Ryan Hanigan OF Ian Desmond OF Giancarlo Stanton P James Paxton 3B Nolan Arenado 2B DJ LeMahieu 1B Wil Myers SS Trevor Story OF Manuel Margot",NA,"R.A. Dickey","10.47%",12.35
38,785083406,"Jruhl23 (1/4)",0,188.4,"C A.J. Ellis 1B Mark Reynolds OF Jon Jay OF Giancarlo Stanton P Sonny Gray P James Paxton 3B Nolan Arenado 2B DJ LeMahieu OF Christian Yelich SS Trevor Story",NA,"Kris Bryant","10.17%",5
38,785092265,"Jruhl23 (2/4)",0,188.4,"C A.J. Ellis 1B Mark Reynolds OF Jon Jay OF Giancarlo Stanton P Sonny Gray P James Paxton 3B Nolan Arenado 2B DJ LeMahieu OF Christian Yelich SS Trevor Story",NA,"Jon Gray","10.02%",18.1
38,785092280,"Jruhl23 (3/4)",0,188.4,"C A.J. Ellis 1B Mark Reynolds OF Jon Jay OF Giancarlo Stanton P Sonny Gray P James Paxton 3B Nolan Arenado 2B DJ LeMahieu OF Christian Yelich SS Trevor Story",NA,"Jabari Blash","9.79%",11
38,785146461,"Jruhl23 (4/4)",0,188.4,"C A.J. Ellis 1B Mark Reynolds OF Jon Jay OF Giancarlo Stanton P Sonny Gray P James Paxton 3B Nolan Arenado 2B DJ LeMahieu OF Christian Yelich SS Trevor Story",NA,"Gerardo Parra","8.95%",16
42,784927454,"klink (1/2)",0,187.6,"2B Sean Rodríguez OF Ian Desmond 1B Mark Reynolds C Tyler Flowers OF Gorkys Hernández OF Charlie Blackmon P James Paxton 3B Nolan Arenado P Dan Straily SS Trevor Story",NA,"Nick Williams","8.80%",26
43,785002274,"a25smith (1/5)",0,187.55,"OF Ian Desmond 1B Mark Reynolds C Tyler Flowers OF Giancarlo Stanton P James Paxton 3B Nolan Arenado 2B DJ LeMahieu OF Marcell Ozuna SS Trevor Story P José Berríos",NA,"Jean Segura","7.89%",13
